t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
50.458,-3.971965,7.037068,0.052077,2.102784,12.614244,0.054522,0.507476,0.065428,0.134556,0.512105,0
50.560,-3.920055,7.042505,0.057264,2.154578,12.619844,0.059890,0.534640,0.030290,0.059419,0.535585,0
50.660,-3.866251,7.048257,0.062319,2.208272,12.625773,0.065140,0.548344,0.028627,0.054761,0.549167,0
50.760,-3.811224,7.054281,0.067221,2.262808,12.629666,0.066093,0.559978,0.028034,0.052518,0.560751,0
50.860,-3.755186,7.060557,0.071954,2.318106,12.632059,0.064820,0.569615,0.027014,0.049754,0.570321,0
50.962,-3.698337,7.067064,0.076503,2.375177,12.638230,0.069541,0.575839,0.025720,0.046865,0.576472,0
51.062,-3.640855,7.073778,0.080856,2.431627,12.644477,0.074023,0.582854,0.022262,0.040083,0.583323,0
51.162,-3.582795,7.080707,0.084987,2.491099,12.651210,0.078493,0.587611,0.020317,0.036288,0.587998,0
51.264,-3.524308,7.087795,0.088952,2.549895,12.658012,0.082698,0.591381,0.019134,0.033959,0.591722,0
51.364,-3.465506,7.095042,0.092720,2.608903,12.664967,0.086713,0.595315,0.016532,0.029151,0.595568,0
51.464,-3.406466,7.102433,0.096295,2.672418,12.665539,0.083865,0.599046,0.014613,0.025608,0.599242,0
51.566,-3.347110,7.109973,0.099691,2.738204,12.661965,0.077509,0.600542,0.013031,0.022779,0.600698,0
51.666,-3.287572,7.117641,0.102908,2.798091,12.668395,0.081071,0.601870,0.011536,0.020122,0.601992,0
51.766,-3.227856,7.125431,0.105956,2.858272,12.674968,0.084422,0.604420,0.010251,0.017806,0.604516,0
51.866,-3.167936,7.133342,0.108843,2.930633,12.683023,0.088307,0.605813,0.008906,0.015435,0.605885,0
51.968,-3.107883,7.141361,0.111574,2.988720,12.694278,0.102280,0.608498,0.006593,0.011375,0.608537,0
52.068,-3.047631,7.149491,0.114161,3.029283,12.702827,0.111524,0.608964,0.005322,0.009175,0.608989,0
52.168,-2.987342,7.157707,0.116604,3.108062,12.713455,0.115031,0.610252,0.002543,0.004376,0.610258,0
52.270,-2.926923,7.166018,0.118913,3.168809,12.721752,0.117576,0.610394,0.002188,0.003764,0.610399,0
52.370,-2.866430,7.174420,0.121079,3.229538,12.730137,0.119902,0.611765,0.000651,0.001117,0.611765,0
52.470,-2.805849,7.182897,0.123133,3.295246,12.737822,0.118460,0.612463,-0.000948,-0.001626,0.612463,0
52.572,-2.745167,7.191449,0.125082,3.359397,12.745474,0.118114,0.611274,-0.002584,-0.004439,0.611280,0
52.672,-2.684679,7.200034,0.126915,3.420296,12.753736,0.120212,0.611491,-0.003176,-0.005453,0.611500,0
52.772,-2.624163,7.208680,0.128645,3.481174,12.762063,0.122170,0.610612,-0.004105,-0.007059,0.610627,0
52.874,-2.563680,7.217376,0.130276,3.542008,12.770451,0.124036,0.610771,-0.005124,-0.008808,0.610795,0
52.974,-2.503196,7.226124,0.131815,3.617797,12.769030,0.116684,0.612101,-0.006541,-0.011220,0.612139,0
53.074,-2.442655,7.234928,0.133267,3.688757,12.770037,0.112177,0.611945,-0.006882,-0.011807,0.611988,0
53.174,-2.382108,7.243778,0.134638,3.749747,12.777691,0.113794,0.612152,-0.006412,-0.010998,0.612190,0
53.276,-2.321545,7.252673,0.135930,3.810789,12.785400,0.115275,0.612306,-0.008111,-0.013908,0.612365,0
53.376,-2.260900,7.261622,0.137151,3.871889,12.793171,0.116682,0.613637,-0.009500,-0.016254,0.613718,0
53.476,-2.200192,7.270617,0.138304,3.915591,12.817165,0.125003,0.613806,-0.009409,-0.016095,0.613885,0
53.578,-2.139440,7.279658,0.139387,3.964815,12.836498,0.130964,0.615508,-0.009757,-0.016643,0.615593,0
53.678,-2.078645,7.288741,0.140406,4.025992,12.845154,0.132275,0.614590,-0.011055,-0.018885,0.614699,0
53.778,-2.017817,7.297858,0.141375,4.087214,12.853878,0.133502,0.615115,-0.011089,-0.018927,0.615226,0
