sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
27.7580,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
27.8580,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
27.9540,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.0520,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.1500,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.2500,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.3460,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.4400,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.5380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.6380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.7340,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.8340,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
28.9360,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.0380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.1380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.2380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.3380,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.4320,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.5300,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.6300,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.7280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.8280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
29.9280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.0300,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.1280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.2300,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.3280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.4280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.5280,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.6240,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.7220,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.8240,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
30.9240,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.0160,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
31.1140,9.50000,7.00000,-0.000000,0.00000,0.00000,0.001223,15.58433,12.46605,-0.007902,15.58433,12.46605,-0.009125,1
