t,step,phase,cmd_deg,joint_deg,x,y,yaw,elapsed
50.1880,roll-1.5,rolling,-1.5000,-1.5043,-10.476257,-0.000000,-0.000000,0.150
50.2380,roll-1.5,rolling,-1.5000,-1.5047,-10.476019,-0.000000,-0.000000,0.200
50.2880,roll-1.5,rolling,-1.5000,-1.5047,-10.475781,-0.000000,-0.000000,0.250
50.3380,roll-1.5,rolling,-1.5000,-1.5047,-10.475543,-0.000000,-0.000000,0.300
50.3880,roll-1.5,rolling,-1.5000,-1.5047,-10.475305,-0.000000,-0.000000,0.350
50.4380,roll-1.5,rolling,-1.5000,-1.5047,-10.475067,-0.000000,-0.000000,0.400
50.4880,roll-1.5,rolling,-1.5000,-1.5047,-10.474829,-0.000000,-0.000000,0.450
50.5380,roll-1.5,rolling,-1.5000,-1.5047,-10.474591,-0.000000,-0.000000,0.500
50.5880,roll-1.5,rolling,-1.5000,-1.5047,-10.474353,-0.000000,-0.000000,0.550
50.6380,roll-1.5,rolling,-1.5000,-1.5047,-10.474114,-0.000000,-0.000000,0.600
50.6880,roll-1.5,rolling,-1.5000,-1.5047,-10.473876,-0.000000,-0.000000,0.650
50.7380,roll-1.5,rolling,-1.5000,-1.5047,-10.473638,-0.000000,-0.000000,0.700
50.7880,roll-1.5,rolling,-1.5000,-1.5047,-10.473399,-0.000000,-0.000000,0.750
50.8380,roll-1.5,rolling,-1.5000,-1.5047,-10.473161,-0.000000,-0.000000,0.800
50.8880,roll-1.5,rolling,-1.5000,-1.5047,-10.472922,-0.000000,-0.000000,0.850
50.9380,roll-1.5,rolling,-1.5000,-1.5047,-10.472684,-0.000000,-0.000000,0.900
50.9880,roll-1.5,rolling,-1.5000,-1.5047,-10.472445,-0.000000,-0.000000,0.950
51.0380,roll-1.5,rolling,-1.5000,-1.5047,-10.472206,-0.000000,-0.000000,1.000
51.0880,roll-1.5,rolling,-1.5000,-1.5047,-10.471968,-0.000000,-0.000000,1.050
51.1380,roll-1.5,rolling,-1.5000,-1.5047,-10.471729,-0.000000,-0.000000,1.100
51.1880,roll-1.5,rolling,-1.5000,-1.5047,-10.471490,-0.000000,-0.000000,1.150
51.2380,roll-1.5,rolling,-1.5000,-1.5047,-10.471251,-0.000000,-0.000000,1.200
51.2880,roll-1.5,rolling,-1.5000,-1.5047,-10.471012,-0.000000,-0.000000,1.250
51.3380,roll-1.5,rolling,-1.5000,-1.5047,-10.470773,-0.000000,-0.000000,1.300
51.3880,roll-1.5,rolling,-1.5000,-1.5047,-10.470534,-0.000000,-0.000000,1.350
51.4380,roll-1.5,rolling,-1.5000,-1.5047,-10.470295,-0.000000,-0.000000,1.400
51.4880,roll-1.5,rolling,-1.5000,-1.5047,-10.470056,-0.000000,-0.000000,1.450
51.5380,roll-1.5,rolling,-1.5000,-1.5047,-10.469816,-0.000000,-0.000000,1.500
51.5880,roll-1.5,rolling,-1.5000,-1.5047,-10.469577,-0.000000,-0.000000,1.550
51.6380,roll-1.5,rolling,-1.5000,-1.5047,-10.469338,-0.000000,-0.000000,1.600
51.6880,roll-1.5,rolling,-1.5000,-1.5047,-10.469098,-0.000000,-0.000000,1.650
51.7380,roll-1.5,rolling,-1.5000,-1.5047,-10.468859,-0.000000,-0.000000,1.700
51.7880,roll-1.5,rolling,-1.5000,-1.5047,-10.468619,-0.000000,-0.000000,1.750
51.8380,roll-1.5,rolling,-1.5000,-1.5047,-10.468380,-0.000000,-0.000000,1.800
51.8880,roll-1.5,rolling,-1.5000,-1.5047,-10.468140,-0.000000,-0.000000,1.850
51.9380,roll-1.5,rolling,-1.5000,-1.5047,-10.467901,-0.000000,-0.000000,1.900
51.9880,roll-1.5,rolling,-1.5000,-1.5047,-10.467661,-0.000000,-0.000000,1.950
52.0380,roll+2.0,rolling,2.0000,-1.5047,-10.467421,-0.000000,-0.000000,0.000
52.0880,roll+2.0,rolling,2.0000,1.7482,-10.467181,-0.000000,-0.000000,0.050
52.1380,roll+2.0,rolling,2.0000,1.9822,-10.466941,-0.000000,-0.000000,0.100
52.1880,roll+2.0,rolling,2.0000,1.9939,-10.466702,-0.000000,-0.000000,0.150
52.2380,roll+2.0,rolling,2.0000,1.9945,-10.466462,-0.000000,-0.000000,0.200
52.2880,roll+2.0,rolling,2.0000,1.9946,-10.466222,-0.000000,-0.000000,0.250
52.3380,roll+2.0,rolling,2.0000,1.9947,-10.465982,-0.000000,-0.000000,0.300
52.3880,roll+2.0,rolling,2.0000,1.9948,-10.465741,-0.000000,-0.000000,0.350
52.4380,roll+2.0,rolling,2.0000,1.9948,-10.465501,-0.000000,-0.000000,0.400
52.4880,roll+2.0,rolling,2.0000,1.9949,-10.465261,-0.000000,-0.000000,0.450
52.5380,roll+2.0,rolling,2.0000,1.9950,-10.465021,-0.000000,-0.000000,0.500
52.5880,roll+2.0,rolling,2.0000,1.9950,-10.464780,-0.000000,-0.000000,0.550
52.6380,roll+2.0,rolling,2.0000,1.9951,-10.464540,-0.000000,-0.000000,0.600
52.6880,roll+2.0,rolling,2.0000,1.9952,-10.464300,-0.000000,-0.000000,0.650
52.7380,roll+2.0,rolling,2.0000,1.9952,-10.464059,-0.000000,-0.000000,0.700
52.7880,roll+2.0,rolling,2.0000,1.9953,-10.463819,-0.000000,-0.000000,0.750
52.8380,roll+2.0,rolling,2.0000,1.9953,-10.463578,-0.000000,-0.000000,0.800
52.8880,roll+2.0,rolling,2.0000,1.9954,-10.463337,-0.000000,-0.000000,0.850
52.9380,roll+2.0,rolling,2.0000,1.9954,-10.463097,-0.000000,-0.000000,0.900
52.9880,roll+2.0,rolling,2.0000,1.9955,-10.462856,-0.000000,-0.000000,0.950
53.0380,roll+2.0,rolling,2.0000,1.9956,-10.462615,-0.000000,-0.000000,1.000
53.0880,roll+2.0,rolling,2.0000,1.9956,-10.462374,-0.000000,-0.000000,1.050
53.1380,roll+2.0,rolling,2.0000,1.9957,-10.462133,-0.000000,-0.000000,1.100
53.1880,roll+2.0,rolling,2.0000,1.9957,-10.461893,-0.000000,-0.000000,1.150
53.2380,roll+2.0,rolling,2.0000,1.9958,-10.461652,-0.000000,-0.000000,1.200
53.2880,roll+2.0,rolling,2.0000,1.9958,-10.461410,-0.000000,-0.000000,1.250
53.3380,roll+2.0,rolling,2.0000,1.9959,-10.461169,-0.000000,-0.000000,1.300
53.3880,roll+2.0,rolling,2.0000,1.9959,-10.460928,-0.000000,-0.000000,1.350
53.4380,roll+2.0,rolling,2.0000,1.9960,-10.460687,-0.000000,-0.000000,1.400
53.4880,roll+2.0,rolling,2.0000,1.9960,-10.460446,-0.000000,-0.000000,1.450
53.5380,roll+2.0,rolling,2.0000,1.9961,-10.460205,-0.000000,-0.000000,1.500
53.5880,roll+2.0,rolling,2.0000,1.9961,-10.459963,-0.000000,-0.000000,1.550
53.6380,roll+2.0,rolling,2.0000,1.9962,-10.459722,-0.000000,-0.000000,1.600
53.6880,roll+2.0,rolling,2.0000,1.9962,-10.459480,-0.000000,-0.000000,1.650
53.7380,roll+2.0,rolling,2.0000,1.9963,-10.459239,-0.000000,-0.000000,1.700
53.7880,roll+2.0,rolling,2.0000,1.9963,-10.458997,-0.000000,-0.000000,1.750
53.8380,roll+2.0,rolling,2.0000,1.9964,-10.458756,-0.000000,-0.000000,1.800
53.8880,roll+2.0,rolling,2.0000,1.9964,-10.458514,-0.000000,-0.000000,1.850
53.9380,roll+2.0,rolling,2.0000,1.9965,-10.458272,-0.000000,-0.000000,1.900
53.9880,roll+2.0,rolling,2.0000,1.9965,-10.458031,-0.000000,-0.000000,1.950
54.0380,roll-2.0,rolling,-2.0000,1.9965,-10.457789,-0.000000,-0.000000,0.000
54.0880,roll-2.0,rolling,-2.0000,-1.6840,-10.457547,-0.000000,-0.000000,0.050
54.1380,roll-2.0,rolling,-2.0000,-1.9886,-10.457305,-0.000000,-0.000000,0.100
54.1880,roll-2.0,rolling,-2.0000,-2.0037,-10.457063,-0.000000,-0.000000,0.150
54.2380,roll-2.0,rolling,-2.0000,-2.0044,-10.456821,-0.000000,-0.000000,0.200
54.2880,roll-2.0,rolling,-2.0000,-2.0044,-10.456579,-0.000000,-0.000000,0.250
54.3380,roll-2.0,rolling,-2.0000,-2.0044,-10.456337,-0.000000,-0.000000,0.300
54.3880,roll-2.0,rolling,-2.0000,-2.0044,-10.456095,-0.000000,-0.000000,0.350
54.4380,roll-2.0,rolling,-2.0000,-2.0044,-10.455853,-0.000000,-0.000000,0.400
54.4880,roll-2.0,rolling,-2.0000,-2.0044,-10.455610,-0.000000,-0.000000,0.450
54.5380,roll-2.0,rolling,-2.0000,-2.0044,-10.455368,-0.000000,-0.000000,0.500
54.5880,roll-2.0,rolling,-2.0000,-2.0044,-10.455126,-0.000000,-0.000000,0.550
54.6380,roll-2.0,rolling,-2.0000,-2.0044,-10.454883,-0.000000,-0.000000,0.600
54.6880,roll-2.0,rolling,-2.0000,-2.0044,-10.454641,-0.000000,-0.000000,0.650
54.7380,roll-2.0,rolling,-2.0000,-2.0044,-10.454398,-0.000000,-0.000000,0.700
54.7880,roll-2.0,rolling,-2.0000,-2.0044,-10.454156,-0.000000,-0.000000,0.750
54.8380,roll-2.0,rolling,-2.0000,-2.0044,-10.453913,-0.000000,-0.000000,0.800
54.8880,roll-2.0,rolling,-2.0000,-2.0044,-10.453671,-0.000000,-0.000000,0.850
54.9380,roll-2.0,rolling,-2.0000,-2.0044,-10.453428,-0.000000,-0.000000,0.900
54.9880,roll-2.0,rolling,-2.0000,-2.0044,-10.453185,-0.000000,-0.000000,0.950
55.0380,roll-2.0,rolling,-2.0000,-2.0044,-10.452942,-0.000000,-0.000000,1.000
55.0880,roll-2.0,rolling,-2.0000,-2.0044,-10.452700,-0.000000,-0.000000,1.050
55.1380,roll-2.0,rolling,-2.0000,-2.0044,-10.452457,-0.000000,-0.000000,1.100
55.1880,roll-2.0,rolling,-2.0000,-2.0044,-10.452214,-0.000000,-0.000000,1.150
55.2380,roll-2.0,rolling,-2.0000,-2.0044,-10.451971,-0.000000,-0.000000,1.200
55.2880,roll-2.0,rolling,-2.0000,-2.0044,-10.451728,-0.000000,-0.000000,1.250
55.3380,roll-2.0,rolling,-2.0000,-2.0044,-10.451485,-0.000000,-0.000000,1.300
55.3880,roll-2.0,rolling,-2.0000,-2.0044,-10.451241,-0.000000,-0.000000,1.350
55.4380,roll-2.0,rolling,-2.0000,-2.0044,-10.450998,-0.000000,-0.000000,1.400
55.4880,roll-2.0,rolling,-2.0000,-2.0044,-10.450755,-0.000000,-0.000000,1.450
55.5380,roll-2.0,rolling,-2.0000,-2.0044,-10.450512,-0.000000,-0.000000,1.500
55.5880,roll-2.0,rolling,-2.0000,-2.0044,-10.450268,-0.000000,-0.000000,1.550
55.6380,roll-2.0,rolling,-2.0000,-2.0044,-10.450025,-0.000000,-0.000000,1.600
55.6880,roll-2.0,rolling,-2.0000,-2.0044,-10.449782,-0.000000,-0.000000,1.650
55.7380,roll-2.0,rolling,-2.0000,-2.0044,-10.449538,-0.000000,-0.000000,1.700
55.7880,roll-2.0,rolling,-2.0000,-2.0044,-10.449295,-0.000000,-0.000000,1.750
55.8380,roll-2.0,rolling,-2.0000,-2.0044,-10.449051,-0.000000,-0.000000,1.800
55.8880,roll-2.0,rolling,-2.0000,-2.0044,-10.448807,-0.000000,-0.000000,1.850
55.9380,roll-2.0,rolling,-2.0000,-2.0044,-10.448564,-0.000000,-0.000000,1.900
55.9880,roll-2.0,rolling,-2.0000,-2.0044,-10.448320,-0.000000,-0.000000,1.950
56.0380,roll+3.0,rolling,3.0000,-2.0044,-10.448076,-0.000000,-0.000000,0.000
56.0880,roll+3.0,rolling,3.0000,2.4636,-10.447832,-0.000000,-0.000000,0.050
56.1380,roll+3.0,rolling,3.0000,2.9818,-10.447589,-0.000000,-0.000000,0.100
56.1880,roll+3.0,rolling,3.0000,3.0073,-10.447345,-0.000000,-0.000000,0.150
56.2380,roll+3.0,rolling,3.0000,3.0085,-10.447101,-0.000000,-0.000000,0.200
56.2880,roll+3.0,rolling,3.0000,3.0085,-10.446857,-0.000000,-0.000000,0.250
56.3380,roll+3.0,rolling,3.0000,3.0085,-10.446613,-0.000000,-0.000000,0.300
56.3880,roll+3.0,rolling,3.0000,3.0085,-10.446369,-0.000000,-0.000000,0.350
56.4380,roll+3.0,rolling,3.0000,3.0085,-10.446124,-0.000000,-0.000000,0.400
56.4880,roll+3.0,rolling,3.0000,3.0085,-10.445880,-0.000000,-0.000000,0.450
56.5380,roll+3.0,rolling,3.0000,3.0085,-10.445636,-0.000000,-0.000000,0.500
56.5880,roll+3.0,rolling,3.0000,3.0085,-10.445392,-0.000000,-0.000000,0.550
56.6380,roll+3.0,rolling,3.0000,3.0085,-10.445147,-0.000000,-0.000000,0.600
56.6880,roll+3.0,rolling,3.0000,3.0085,-10.444903,-0.000000,-0.000000,0.650
56.7380,roll+3.0,rolling,3.0000,3.0085,-10.444659,-0.000000,-0.000000,0.700
56.7880,roll+3.0,rolling,3.0000,3.0085,-10.444414,-0.000000,-0.000000,0.750
56.8380,roll+3.0,rolling,3.0000,3.0085,-10.444170,-0.000000,-0.000000,0.800
56.8880,roll+3.0,rolling,3.0000,3.0085,-10.443925,-0.000000,-0.000000,0.850
56.9380,roll+3.0,rolling,3.0000,3.0085,-10.443680,-0.000000,-0.000000,0.900
56.9880,roll+3.0,rolling,3.0000,3.0085,-10.443436,-0.000000,-0.000000,0.950
57.0380,roll+3.0,rolling,3.0000,3.0085,-10.443191,-0.000000,-0.000000,1.000
57.0880,roll+3.0,rolling,3.0000,3.0085,-10.442946,-0.000000,-0.000000,1.050
57.1380,roll+3.0,rolling,3.0000,3.0085,-10.442701,-0.000000,-0.000000,1.100
57.1880,roll+3.0,rolling,3.0000,3.0085,-10.442457,-0.000000,-0.000000,1.150
57.2380,roll+3.0,rolling,3.0000,3.0085,-10.442212,-0.000000,-0.000000,1.200
57.2880,roll+3.0,rolling,3.0000,3.0085,-10.441967,-0.000000,-0.000000,1.250
57.3380,roll+3.0,rolling,3.0000,3.0085,-10.441722,-0.000000,-0.000000,1.300
57.3880,roll+3.0,rolling,3.0000,3.0085,-10.441477,-0.000000,-0.000000,1.350
57.4380,roll+3.0,rolling,3.0000,3.0085,-10.441232,-0.000000,-0.000000,1.400
57.4880,roll+3.0,rolling,3.0000,3.0085,-10.440987,-0.000000,-0.000000,1.450
57.5380,roll+3.0,rolling,3.0000,3.0085,-10.440741,-0.000000,-0.000000,1.500
57.5880,roll+3.0,rolling,3.0000,3.0085,-10.440496,-0.000000,-0.000000,1.550
57.6380,roll+3.0,rolling,3.0000,3.0085,-10.440251,-0.000000,-0.000000,1.600
57.6880,roll+3.0,rolling,3.0000,3.0085,-10.440006,-0.000000,-0.000000,1.650
57.7380,roll+3.0,rolling,3.0000,3.0085,-10.439760,-0.000000,-0.000000,1.700
57.7880,roll+3.0,rolling,3.0000,3.0085,-10.439515,-0.000000,-0.000000,1.750
57.8380,roll+3.0,rolling,3.0000,3.0085,-10.439269,-0.000000,-0.000000,1.800
57.8880,roll+3.0,rolling,3.0000,3.0085,-10.439024,-0.000000,-0.000000,1.850
57.9380,roll+3.0,rolling,3.0000,3.0085,-10.438778,-0.000000,-0.000000,1.900
57.9880,roll+3.0,rolling,3.0000,3.0085,-10.438533,-0.000000,-0.000000,1.950
58.0380,roll-3.0,rolling,-3.0000,3.0085,-10.438287,-0.000000,-0.000000,0.000
58.0880,roll-3.0,rolling,-3.0000,-2.0916,-10.438041,-0.000000,-0.000000,0.050
58.1380,roll-3.0,rolling,-3.0000,-2.9728,-10.437796,-0.000000,-0.000000,0.100
58.1880,roll-3.0,rolling,-3.0000,-3.0162,-10.437550,-0.000000,-0.000000,0.150
58.2380,roll-3.0,rolling,-3.0000,-3.0182,-10.437304,-0.000000,-0.000000,0.200
58.2880,roll-3.0,rolling,-3.0000,-3.0182,-10.437058,-0.000000,-0.000000,0.250
58.3380,roll-3.0,rolling,-3.0000,-3.0182,-10.436812,-0.000000,-0.000000,0.300
58.3880,roll-3.0,rolling,-3.0000,-3.0182,-10.436566,-0.000000,-0.000000,0.350
58.4380,roll-3.0,rolling,-3.0000,-3.0182,-10.436320,-0.000000,-0.000000,0.400
58.4880,roll-3.0,rolling,-3.0000,-3.0182,-10.436074,-0.000000,-0.000000,0.450
58.5380,roll-3.0,rolling,-3.0000,-3.0182,-10.435828,-0.000000,-0.000000,0.500
58.5880,roll-3.0,rolling,-3.0000,-3.0182,-10.435582,-0.000000,-0.000000,0.550
58.6380,roll-3.0,rolling,-3.0000,-3.0182,-10.435336,-0.000000,-0.000000,0.600
58.6880,roll-3.0,rolling,-3.0000,-3.0182,-10.435089,-0.000000,-0.000000,0.650
58.7380,roll-3.0,rolling,-3.0000,-3.0182,-10.434843,-0.000000,-0.000000,0.700
58.7880,roll-3.0,rolling,-3.0000,-3.0182,-10.434597,-0.000000,-0.000000,0.750
58.8380,roll-3.0,rolling,-3.0000,-3.0182,-10.434350,-0.000000,-0.000000,0.800
58.8880,roll-3.0,rolling,-3.0000,-3.0182,-10.434104,-0.000000,-0.000000,0.850
58.9380,roll-3.0,rolling,-3.0000,-3.0182,-10.433858,-0.000000,-0.000000,0.900
58.9880,roll-3.0,rolling,-3.0000,-3.0182,-10.433611,-0.000000,-0.000000,0.950
59.0380,roll-3.0,rolling,-3.0000,-3.0182,-10.433365,-0.000000,-0.000000,1.000
59.0880,roll-3.0,rolling,-3.0000,-3.0182,-10.433118,-0.000000,-0.000000,1.050
59.1380,roll-3.0,rolling,-3.0000,-3.0182,-10.432871,-0.000000,-0.000000,1.100
59.1880,roll-3.0,rolling,-3.0000,-3.0182,-10.432625,-0.000000,-0.000000,1.150
59.2380,roll-3.0,rolling,-3.0000,-3.0182,-10.432378,-0.000000,-0.000000,1.200
59.2880,roll-3.0,rolling,-3.0000,-3.0182,-10.432131,-0.000000,-0.000000,1.250
59.3380,roll-3.0,rolling,-3.0000,-3.0182,-10.431884,-0.000000,-0.000000,1.300
59.3880,roll-3.0,rolling,-3.0000,-3.0182,-10.431637,-0.000000,-0.000000,1.350
59.4380,roll-3.0,rolling,-3.0000,-3.0182,-10.431390,-0.000000,-0.000000,1.400
59.4880,roll-3.0,rolling,-3.0000,-3.0182,-10.431144,-0.000000,-0.000000,1.450
59.5380,roll-3.0,rolling,-3.0000,-3.0182,-10.430897,-0.000000,-0.000000,1.500
59.5880,roll-3.0,rolling,-3.0000,-3.0182,-10.430649,-0.000000,-0.000000,1.550
59.6380,roll-3.0,rolling,-3.0000,-3.0182,-10.430402,-0.000000,-0.000000,1.600
59.6880,roll-3.0,rolling,-3.0000,-3.0182,-10.430155,-0.000000,-0.000000,1.650
59.7380,roll-3.0,rolling,-3.0000,-3.0182,-10.429908,-0.000000,-0.000000,1.700
59.7880,roll-3.0,rolling,-3.0000,-3.0182,-10.429661,-0.000000,-0.000000,1.750
59.8380,roll-3.0,rolling,-3.0000,-3.0182,-10.429414,-0.000000,-0.000000,1.800
59.8880,roll-3.0,rolling,-3.0000,-3.0182,-10.429166,-0.000000,-0.000000,1.850
59.9380,roll-3.0,rolling,-3.0000,-3.0182,-10.428919,-0.000000,-0.000000,1.900
59.9880,roll-3.0,rolling,-3.0000,-3.0182,-10.428672,-0.000000,-0.000000,1.950
60.0380,roll+5.0,rolling,5.0000,-3.0182,-10.428424,-0.000000,-0.000000,0.000
60.0880,roll+5.0,rolling,5.0000,2.4822,-10.428177,-0.000000,-0.000000,0.050
60.1380,roll+5.0,rolling,5.0000,4.9112,-10.427929,-0.000000,-0.000000,0.100
60.1880,roll+5.0,rolling,5.0000,5.0375,-10.427681,-0.000000,-0.000000,0.150
60.2380,roll+5.0,rolling,5.0000,5.0432,-10.427434,-0.000000,-0.000000,0.200
60.2880,roll+5.0,rolling,5.0000,5.0433,-10.427186,-0.000000,-0.000000,0.250
60.3380,roll+5.0,rolling,5.0000,5.0433,-10.426938,-0.000000,-0.000000,0.300
60.3880,roll+5.0,rolling,5.0000,5.0433,-10.426691,-0.000000,-0.000000,0.350
60.4380,roll+5.0,rolling,5.0000,5.0433,-10.426443,-0.000000,-0.000000,0.400
60.4880,roll+5.0,rolling,5.0000,5.0433,-10.426195,-0.000000,-0.000000,0.450
60.5380,roll+5.0,rolling,5.0000,5.0433,-10.425947,-0.000000,-0.000000,0.500
60.5880,roll+5.0,rolling,5.0000,5.0433,-10.425699,-0.000000,-0.000000,0.550
60.6380,roll+5.0,rolling,5.0000,5.0433,-10.425451,-0.000000,-0.000000,0.600
60.6880,roll+5.0,rolling,5.0000,5.0433,-10.425203,-0.000000,-0.000000,0.650
60.7380,roll+5.0,rolling,5.0000,5.0433,-10.424955,-0.000000,-0.000000,0.700
60.7880,roll+5.0,rolling,5.0000,5.0433,-10.424707,-0.000000,-0.000000,0.750
60.8380,roll+5.0,rolling,5.0000,5.0433,-10.424459,-0.000000,-0.000000,0.800
60.8880,roll+5.0,rolling,5.0000,5.0433,-10.424211,-0.000000,-0.000000,0.850
60.9380,roll+5.0,rolling,5.0000,5.0433,-10.423963,-0.000000,-0.000000,0.900
60.9880,roll+5.0,rolling,5.0000,5.0433,-10.423714,-0.000000,-0.000000,0.950
61.0380,roll+5.0,rolling,5.0000,5.0433,-10.423466,-0.000000,-0.000000,1.000
61.0880,roll+5.0,rolling,5.0000,5.0433,-10.423218,-0.000000,-0.000000,1.050
61.1380,roll+5.0,rolling,5.0000,5.0433,-10.422969,-0.000000,-0.000000,1.100
61.1880,roll+5.0,rolling,5.0000,5.0433,-10.422721,-0.000000,-0.000000,1.150
61.2380,roll+5.0,rolling,5.0000,5.0433,-10.422472,-0.000000,-0.000000,1.200
61.2880,roll+5.0,rolling,5.0000,5.0433,-10.422224,-0.000000,-0.000000,1.250
61.3380,roll+5.0,rolling,5.0000,5.0433,-10.421975,-0.000000,-0.000000,1.300
61.3880,roll+5.0,rolling,5.0000,5.0433,-10.421727,-0.000000,-0.000000,1.350
61.4380,roll+5.0,rolling,5.0000,5.0433,-10.421478,-0.000000,-0.000000,1.400
61.4880,roll+5.0,rolling,5.0000,5.0433,-10.421229,-0.000000,-0.000000,1.450
61.5380,roll+5.0,rolling,5.0000,5.0433,-10.420980,-0.000000,-0.000000,1.500
61.5880,roll+5.0,rolling,5.0000,5.0433,-10.420732,-0.000000,-0.000000,1.550
61.6380,roll+5.0,rolling,5.0000,5.0433,-10.420483,-0.000000,-0.000000,1.600
61.6880,roll+5.0,rolling,5.0000,5.0433,-10.420234,-0.000000,-0.000000,1.650
61.7380,roll+5.0,rolling,5.0000,5.0433,-10.419985,-0.000000,-0.000000,1.700
61.7880,roll+5.0,rolling,5.0000,5.0433,-10.419736,-0.000000,-0.000000,1.750
61.8380,roll+5.0,rolling,5.0000,5.0433,-10.419487,-0.000000,-0.000000,1.800
61.8880,roll+5.0,rolling,5.0000,5.0433,-10.419238,-0.000000,-0.000000,1.850
61.9380,roll+5.0,rolling,5.0000,5.0433,-10.418989,-0.000000,-0.000000,1.900
61.9880,roll+5.0,rolling,5.0000,5.0433,-10.418740,-0.000000,-0.000000,1.950
62.0380,roll-5.0,rolling,-5.0000,5.0433,-10.418491,-0.000000,-0.000000,0.000
62.0880,roll-5.0,rolling,-5.0000,-0.4571,-10.418241,-0.000000,-0.000000,0.050
62.1380,roll-5.0,rolling,-5.0000,-4.6796,-10.417992,-0.000000,-0.000000,0.100
62.1880,roll-5.0,rolling,-5.0000,-5.0512,-10.417743,-0.000000,-0.000000,0.150
62.2380,roll-5.0,rolling,-5.0000,-5.0687,-10.417494,-0.000000,-0.000000,0.200
62.2880,roll-5.0,rolling,-5.0000,-5.0691,-10.417244,-0.000000,-0.000000,0.250
62.3380,roll-5.0,rolling,-5.0000,-5.0691,-10.416995,-0.000000,-0.000000,0.300
62.3880,roll-5.0,rolling,-5.0000,-5.0691,-10.416745,-0.000000,-0.000000,0.350
62.4380,roll-5.0,rolling,-5.0000,-5.0691,-10.416496,-0.000000,-0.000000,0.400
62.4880,roll-5.0,rolling,-5.0000,-5.0691,-10.416246,-0.000000,-0.000000,0.450
62.5380,roll-5.0,rolling,-5.0000,-5.0691,-10.415997,-0.000000,-0.000000,0.500
62.5880,roll-5.0,rolling,-5.0000,-5.0691,-10.415747,-0.000000,-0.000000,0.550
62.6380,roll-5.0,rolling,-5.0000,-5.0691,-10.415497,-0.000000,-0.000000,0.600
62.6880,roll-5.0,rolling,-5.0000,-5.0691,-10.415248,-0.000000,-0.000000,0.650
62.7380,roll-5.0,rolling,-5.0000,-5.0691,-10.414998,-0.000000,-0.000000,0.700
62.7880,roll-5.0,rolling,-5.0000,-5.0691,-10.414748,-0.000000,-0.000000,0.750
62.8380,roll-5.0,rolling,-5.0000,-5.0691,-10.414498,-0.000000,-0.000000,0.800
62.8880,roll-5.0,rolling,-5.0000,-5.0691,-10.414248,-0.000000,-0.000000,0.850
62.9380,roll-5.0,rolling,-5.0000,-5.0691,-10.413999,-0.000000,-0.000000,0.900
62.9880,roll-5.0,rolling,-5.0000,-5.0691,-10.413749,-0.000000,-0.000000,0.950
63.0380,roll-5.0,rolling,-5.0000,-5.0691,-10.413499,-0.000000,-0.000000,1.000
63.0880,roll-5.0,rolling,-5.0000,-5.0691,-10.413249,-0.000000,-0.000000,1.050
63.1380,roll-5.0,rolling,-5.0000,-5.0691,-10.412998,-0.000000,-0.000000,1.100
63.1880,roll-5.0,rolling,-5.0000,-5.0691,-10.412748,-0.000000,-0.000000,1.150
63.2380,roll-5.0,rolling,-5.0000,-5.0691,-10.412498,-0.000000,-0.000000,1.200
63.2880,roll-5.0,rolling,-5.0000,-5.0691,-10.412248,-0.000000,-0.000000,1.250
63.3380,roll-5.0,rolling,-5.0000,-5.0691,-10.411998,-0.000000,-0.000000,1.300
63.3880,roll-5.0,rolling,-5.0000,-5.0691,-10.411747,-0.000000,-0.000000,1.350
63.4380,roll-5.0,rolling,-5.0000,-5.0691,-10.411497,-0.000000,-0.000000,1.400
63.4880,roll-5.0,rolling,-5.0000,-5.0691,-10.411247,-0.000000,-0.000000,1.450
63.5380,roll-5.0,rolling,-5.0000,-5.0685,-10.410996,-0.000000,-0.000000,1.500
63.5880,roll-5.0,rolling,-5.0000,-5.0677,-10.410746,-0.000000,-0.000000,1.550
63.6380,roll-5.0,rolling,-5.0000,-5.0668,-10.410495,-0.000000,-0.000000,1.600
63.6880,roll-5.0,rolling,-5.0000,-5.0660,-10.410245,-0.000000,-0.000000,1.650
63.7380,roll-5.0,rolling,-5.0000,-5.0652,-10.409994,-0.000000,-0.000000,1.700
63.7880,roll-5.0,rolling,-5.0000,-5.0644,-10.409744,-0.000000,-0.000000,1.750
63.8380,roll-5.0,rolling,-5.0000,-5.0636,-10.409493,-0.000000,-0.000000,1.800
63.8880,roll-5.0,rolling,-5.0000,-5.0628,-10.409242,-0.000000,-0.000000,1.850
63.9380,roll-5.0,rolling,-5.0000,-5.0620,-10.408992,-0.000000,-0.000000,1.900
63.9880,roll-5.0,rolling,-5.0000,-5.0612,-10.408741,-0.000000,-0.000000,1.950
64.0380,roll+10.0,rolling,10.0000,-5.0605,-10.408490,-0.000000,-0.000000,0.000
64.0880,roll+10.0,rolling,10.0000,0.4400,-10.408239,-0.000000,-0.000000,0.050
64.1380,roll+10.0,rolling,10.0000,6.1695,-10.407988,-0.000000,-0.000000,0.100
64.1880,roll+10.0,rolling,10.0000,9.9068,-10.407737,-0.000000,-0.000000,0.150
64.2380,roll+10.0,rolling,10.0000,10.1784,-10.407486,-0.000000,-0.000000,0.200
64.2880,roll+10.0,rolling,10.0000,10.1895,-10.407235,-0.000000,-0.000000,0.250
64.3380,roll+10.0,rolling,10.0000,10.1895,-10.406984,-0.000000,-0.000000,0.300
