t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
177.388,-4.500000,7.000000,-0.000000,1.584770,12.576859,-0.007027,0.000000,0.000000,nan,nan,0
177.488,-4.499999,7.000000,-0.000000,1.584011,12.576847,-0.006982,-0.025000,-0.019970,0.697931,-0.032630,0
177.588,-4.497939,7.000004,0.000008,1.580092,12.576532,-0.006820,-0.055734,-0.021362,0.382614,-0.060078,0
177.688,-4.497082,6.999785,-0.000430,1.574011,12.575613,-0.007667,-0.068547,-0.025720,0.375307,-0.073676,0
177.788,-4.503624,6.998729,-0.002562,1.566442,12.574348,-0.009546,-0.080154,-0.042315,0.506154,-0.091645,0
177.888,-4.508609,6.997873,-0.004307,1.560258,12.573089,-0.011255,-0.049387,-0.017023,0.347261,-0.052522,0
177.988,-4.513135,6.996915,-0.006269,1.556166,12.572237,-0.012833,-0.023144,-0.019028,0.712144,-0.030574,0
178.088,-4.515334,6.996731,-0.006666,1.554745,12.571877,-0.012715,-0.004361,-0.006442,0.712144,0.000000,0
178.188,-4.514029,6.996746,-0.006618,1.554982,12.571954,-0.012404,0.023339,0.000668,0.030063,0.023350,0
178.288,-4.515939,6.996757,-0.006622,1.557303,12.572569,-0.012010,0.037717,0.000879,0.024458,0.037728,0
178.388,-4.521180,6.996782,-0.006640,1.561574,12.573233,-0.011651,0.058364,-0.000227,-0.004076,0.058365,0
178.488,-4.525067,6.996798,-0.006661,1.568015,12.573599,-0.011288,0.080160,0.000701,0.009176,0.080163,0
178.588,-4.521003,6.996823,-0.006557,1.573587,12.573558,-0.010922,0.041536,-0.010014,-0.247952,0.042846,0
178.688,-4.516420,6.996907,-0.006331,1.577146,12.573262,-0.010672,0.015282,-0.008181,-0.257391,0.000000,0
178.788,-4.515705,6.996886,-0.006363,1.577250,12.573252,-0.010379,-0.009320,-0.011864,-0.257391,0.000000,0
178.888,-4.515521,6.996742,-0.006649,1.575568,12.573350,-0.010439,-0.030801,-0.013130,0.420855,-0.033746,0
178.988,-4.512487,6.996619,-0.006854,1.571490,12.573258,-0.010255,-0.057018,-0.015229,0.273421,-0.059218,0
179.088,-4.511719,6.996453,-0.007176,1.565130,12.572691,-0.010756,-0.077963,-0.020030,0.263493,-0.080750,0
179.188,-4.519086,6.995737,-0.008724,1.556441,12.571771,-0.012161,-0.096308,-0.035831,0.372422,-0.103396,0
179.288,-4.526611,6.994791,-0.010761,1.546240,12.570404,-0.014441,-0.106914,-0.040933,0.382228,-0.115229,0
179.388,-4.536438,6.993422,-0.013738,1.536904,12.569125,-0.017078,-0.078179,-0.027563,0.354547,-0.083364,0
179.488,-4.544066,6.992367,-0.016075,1.529697,12.568133,-0.019060,-0.053277,-0.021297,0.397395,-0.057780,0
179.588,-4.549640,6.991606,-0.017786,1.524659,12.567432,-0.020341,-0.034025,-0.014256,0.414468,-0.037172,0
179.688,-4.552951,6.991245,-0.018629,1.521864,12.567020,-0.020779,-0.013357,-0.006693,0.438521,0.000000,0
179.788,-4.553102,6.991212,-0.018700,1.521796,12.567011,-0.020536,0.014481,0.001042,0.438521,0.000000,0
179.888,-4.553287,6.991217,-0.018698,1.523214,12.567183,-0.020285,0.029228,0.002011,0.072128,0.029305,0
179.988,-4.555074,6.991260,-0.018677,1.526738,12.567405,-0.019846,0.053218,0.003090,0.060883,0.053317,0
180.088,-4.550030,6.991522,-0.017969,1.532591,12.567705,-0.018839,0.073581,0.008480,0.120421,0.074117,0
180.188,-4.542536,6.991914,-0.016924,1.540518,12.568119,-0.017508,0.095003,0.011809,0.129779,0.095808,0
180.288,-4.532881,6.992424,-0.015589,1.550767,12.568662,-0.015906,0.117825,0.015004,0.132924,0.118874,0
180.388,-4.520957,6.993062,-0.013961,1.563270,12.569335,-0.013979,0.140764,0.016619,0.123340,0.141842,0
180.488,-4.506727,6.993835,-0.012045,1.577975,12.570142,-0.011767,0.162294,0.019819,0.127526,0.163623,0
180.588,-4.490342,6.994741,-0.009873,1.594885,12.571089,-0.009265,0.185263,0.023066,0.129992,0.186839,0
180.688,-4.473429,6.995692,-0.007675,1.611214,12.572022,-0.006919,0.148081,0.017214,0.121461,0.149180,0
180.788,-4.459005,6.996512,-0.005841,1.625278,12.572841,-0.004873,0.120833,0.016605,0.143301,0.122085,0
180.888,-4.446823,6.997221,-0.004301,1.637026,12.573545,-0.003148,0.102346,0.015860,0.161303,0.103692,0
180.988,-4.435181,6.997894,-0.002871,1.649730,12.574284,-0.001435,0.142543,0.012379,0.090934,0.143134,0
181.088,-4.420676,6.998712,-0.001175,1.664650,12.575153,0.000540,0.170090,0.015177,0.093416,0.170834,0
181.188,-4.403812,6.999675,0.000757,1.682070,12.576185,0.002797,0.188636,0.016292,0.090440,0.189410,0
181.288,-4.384816,7.000775,0.002890,1.701759,12.577376,0.005195,0.211579,0.017603,0.087139,0.212385,0
181.388,-4.363482,7.002032,0.005230,1.723596,12.578719,0.007859,0.234738,0.019320,0.086207,0.235613,0
181.488,-4.339938,7.003446,0.007753,1.747705,12.580236,0.010641,0.257708,0.020203,0.082130,0.258579,0
181.588,-4.314086,7.005029,0.010449,1.774202,12.581941,0.013576,0.280800,0.021201,0.079113,0.281681,0
181.688,-4.285944,7.006791,0.013300,1.803027,12.583842,0.016716,0.303903,0.027620,0.095141,0.305284,0
181.788,-4.255399,7.008751,0.016312,1.834124,12.585953,0.019884,0.327106,0.028435,0.091023,0.328466,0
181.888,-4.222586,7.010909,0.019454,1.867555,12.588278,0.023366,0.350230,0.029979,0.089636,0.351642,0
181.988,-4.187530,7.013272,0.022703,1.903255,12.590829,0.026830,0.371843,0.029688,0.083636,0.373147,0
182.088,-4.150184,7.015854,0.026047,1.941170,12.593617,0.030421,0.396422,0.030422,0.080406,0.397707,0
182.188,-4.110520,7.018666,0.029470,1.981531,12.596664,0.034130,0.419688,0.030473,0.076092,0.420906,0
182.288,-4.068463,7.021728,0.032954,2.024228,12.599982,0.037873,0.442858,0.029323,0.069411,0.443927,0
182.388,-4.024069,7.025036,0.036487,2.069320,12.603573,0.041700,0.466049,0.027634,0.062178,0.466951,0
182.488,-3.977382,7.028595,0.040029,2.116745,12.607442,0.045531,0.490794,0.026067,0.055709,0.491556,0
182.588,-3.928370,7.032410,0.043559,2.166381,12.611591,0.049302,0.514006,0.023034,0.047020,0.514575,0
182.688,-3.877003,7.036487,0.047054,2.218476,12.616027,0.052966,0.537243,0.016072,0.031401,0.537508,0
182.788,-3.823376,7.040814,0.050472,2.275801,12.613404,0.044341,0.556474,0.011684,0.022044,0.556609,0
182.888,-3.767913,7.045370,0.053792,2.332764,12.615676,0.044843,0.572574,0.011845,0.021718,0.572709,0
182.988,-3.710880,7.050142,0.057009,2.390348,12.619990,0.048197,0.582132,0.010835,0.019542,0.582243,0
183.088,-3.652904,7.055088,0.060098,2.448858,12.624482,0.051480,0.588221,0.008566,0.015289,0.588289,0
183.188,-3.594276,7.060187,0.063043,2.507808,12.629115,0.054661,0.593236,0.008296,0.014682,0.593300,0
183.288,-3.535223,7.065406,0.065856,2.567306,12.633890,0.057713,0.596322,0.006839,0.012041,0.596365,0
183.388,-3.475851,7.070740,0.068528,2.627106,12.638795,0.060640,0.599575,0.005423,0.009497,0.599602,0
183.488,-3.416210,7.076180,0.071064,2.688811,12.641980,0.059004,0.600785,0.004917,0.008594,0.600807,0
183.588,-3.356402,7.081712,0.073465,2.749497,12.646320,0.060530,0.602933,0.003477,0.006056,0.602944,0
183.688,-3.296384,7.087338,0.075741,2.809933,12.651231,0.063003,0.604684,0.001245,0.002162,0.604685,0
183.788,-3.236181,7.093052,0.077895,2.870439,12.656229,0.065397,0.606003,-0.000431,-0.000747,0.606003,0
183.888,-3.175884,7.098841,0.079932,2.931176,12.661320,0.067690,0.607346,-0.000715,-0.001236,0.607347,0
183.988,-3.115470,7.104704,0.081857,2.999877,12.668749,0.078973,0.608706,-0.001508,-0.002601,0.608708,0
184.088,-3.054922,7.110640,0.083678,3.062684,12.675268,0.083254,0.608880,-0.002621,-0.004519,0.608886,0
