t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
30.224,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.324,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.424,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.526,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.628,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.730,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.830,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
30.930,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.032,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.134,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.234,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.334,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.436,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.538,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.638,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.738,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.840,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
31.942,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.042,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.142,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.242,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.344,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.444,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.544,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.644,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.746,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.846,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
32.946,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.048,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.148,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.248,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.350,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.450,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.550,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.652,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.752,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.852,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
33.952,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.054,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.154,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.254,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.356,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.456,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.556,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.658,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.758,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.858,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
34.958,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.060,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.160,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.260,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.362,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.462,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.562,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.664,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.764,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.864,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
35.964,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.066,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.166,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.266,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.368,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.468,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.568,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.670,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.770,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.870,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
36.972,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
37.072,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
37.172,1.000000,7.000000,-0.000000,7.084598,12.533325,-0.006991,0.000000,0.000000,nan,nan,0
