t,v,w
11.114608764648438,0.5,0.0
11.164508819580078,0.5,0.0
11.214556694030762,0.5,0.0
11.264325857162476,0.5,0.0
11.314345836639404,0.5,0.0
11.364290714263916,0.5,0.0
11.414475440979004,0.5,0.0
11.464326858520508,0.5,0.0
11.514340877532959,0.5,0.0
11.564270257949829,0.5,0.0
11.61452054977417,0.5,0.0
11.66443920135498,0.5,0.0
11.714443445205688,0.5,0.0
11.764814376831055,0.5,0.0
11.814579963684082,0.5,0.0
11.864635229110718,0.5,0.0
11.914518117904663,0.5,0.0
11.964340209960938,0.5,0.0
12.01455569267273,0.5,0.0
12.064267873764038,0.5,0.0
12.114344596862793,0.5,0.0
12.164349794387817,0.5,0.0
12.214393377304077,0.5,0.0
12.264442205429077,0.5,0.0
12.314423561096191,0.5,0.0
12.36430835723877,0.5,0.0
12.414445161819458,0.5,0.0
12.464216947555542,0.5,0.0
12.514317750930786,0.5,0.0
12.56420111656189,0.5,0.0
12.614550113677979,0.5,0.0
12.664266347885132,0.5,0.0
12.714450120925903,0.5,0.0
12.764618158340454,0.5,0.0
12.814462184906006,0.5,0.0
12.864377975463867,0.5,0.0
12.914604425430298,0.5,0.0
12.964312314987183,0.5,0.0
13.014465093612671,0.5,0.0
13.064499378204346,0.5,0.0
13.114562273025513,0.5,0.0
13.164326667785645,0.5,0.0
13.214516401290894,0.5,0.0
13.264472723007202,0.5,0.0
13.314534187316895,0.5,0.0
13.36453127861023,0.5,0.0
13.41475224494934,0.5,0.0
13.464360475540161,0.5,0.0
13.514441728591919,0.5,0.0
13.564359903335571,0.5,0.0
13.614312648773193,0.5,0.0
13.664412498474121,0.5,0.0
13.714687824249268,0.5,0.0
13.764554738998413,0.5,0.0
13.814712047576904,0.5,0.0
13.864500522613525,0.5,0.0
13.914501905441284,0.5,0.0
13.964442729949951,0.5,0.0
14.014641284942627,0.5,0.0
14.064554214477539,0.5,0.0
14.114625453948975,0.5,0.0
14.1644606590271,0.5,0.0
14.214551210403442,0.5,0.0
14.264391899108887,0.5,0.0
14.314525365829468,0.5,0.0
14.364380121231079,0.5,0.0
14.414601564407349,0.5,0.0
14.464377164840698,0.5,0.0
14.514369010925293,0.5,0.0
14.56437635421753,0.5,0.0
14.614361047744751,0.5,0.0
14.664757013320923,0.5,0.0
14.714513301849365,0.5,0.0
14.764403104782104,0.5,0.0
14.814505338668823,0.5,0.0
14.86501955986023,0.5,0.0
14.914531946182251,0.5,0.0
14.964552164077759,0.5,0.0
15.014655113220215,0.5,0.0
15.064592361450195,0.5,0.0
15.11444902420044,0.5,0.0
15.16449522972107,0.5,0.0
15.214509963989258,0.5,0.0
15.264384508132935,0.5,0.0
15.314659357070923,0.5,0.0
15.364319562911987,0.5,0.0
15.414531230926514,0.5,0.0
15.464488744735718,0.5,0.0
15.514452695846558,0.5,0.0
15.564305305480957,0.5,0.0
15.614479303359985,0.5,0.0
15.664512157440186,0.5,0.0
15.714441537857056,0.5,0.0
15.764508962631226,0.5,0.0
15.814789772033691,0.5,0.0
15.864642858505249,0.5,0.0
15.91469407081604,0.5,0.0
15.964543342590332,0.5,0.0
16.014549732208252,0.5,0.0
