t,enable,ceiling,permit,mode
5.9799158573150635,1,0.6,1,2
6.0299694538116455,1,0.6,1,2
6.0799360275268555,1,0.6,1,2
6.12995982170105,1,0.6,1,2
6.179924488067627,1,0.6,1,2
6.230071783065796,1,0.6,1,2
6.280013561248779,1,0.6,1,2
6.329961061477661,1,0.6,1,2
6.380067586898804,1,0.6,1,2
6.429964780807495,1,0.6,1,2
6.479974269866943,1,0.6,1,2
6.530099868774414,1,0.6,1,2
6.5799620151519775,1,0.6,1,2
6.629964590072632,1,0.6,1,2
6.679940462112427,1,0.6,1,2
6.7299299240112305,1,0.6,1,2
6.779934883117676,1,0.6,1,2
6.830010890960693,1,0.6,1,2
6.879972696304321,1,0.6,1,2
6.929983615875244,1,0.6,1,2
6.980054616928101,1,0.6,1,2
7.030006170272827,1,0.6,1,2
7.08009672164917,1,0.6,1,2
7.130004167556763,1,0.6,1,2
7.179975986480713,1,0.6,1,2
7.230054616928101,1,0.6,1,2
7.280020236968994,1,0.6,1,2
7.330024242401123,1,0.6,1,2
7.380052328109741,1,0.6,1,2
7.429947853088379,1,0.6,1,2
7.480015754699707,1,0.6,1,2
7.529928684234619,1,0.6,1,2
7.579948902130127,1,0.6,1,2
7.630012273788452,1,0.6,1,2
7.679964303970337,1,0.6,1,2
7.730048418045044,1,0.6,1,2
7.779934883117676,1,0.6,1,2
7.829946517944336,1,0.6,1,2
7.880069017410278,1,0.6,1,2
7.929972410202026,1,0.6,1,2
7.979998826980591,1,0.6,1,2
8.02999758720398,1,0.6,1,2
8.079984664916992,1,0.6,1,2
8.12998104095459,1,0.6,1,2
8.179930210113525,1,0.6,1,2
8.23002576828003,1,0.6,1,2
8.279966354370117,1,0.6,1,2
8.329931497573853,1,0.6,1,2
8.37990665435791,1,0.6,1,2
8.429943561553955,1,0.6,1,2
8.479980707168579,1,0.6,1,2
8.530006170272827,1,0.6,1,2
8.579912900924683,1,0.6,1,2
8.629995107650757,1,0.6,1,2
8.67991590499878,1,0.6,1,2
8.729946374893188,1,0.6,1,2
8.780027389526367,1,0.6,1,2
8.829928636550903,1,0.6,1,2
8.879960060119629,1,0.6,1,2
8.929956912994385,1,0.6,1,2
8.97992491722107,1,0.6,1,2
9.030089855194092,1,0.6,1,2
9.079903602600098,1,0.6,1,2
9.129938125610352,1,0.6,1,2
9.179914474487305,1,0.6,1,2
9.230064868927002,1,0.6,1,2
9.280001401901245,1,0.6,1,2
9.32995343208313,1,0.6,1,2
9.380066156387329,1,0.6,1,2
9.429989576339722,1,0.6,1,2
9.479986667633057,1,0.6,1,2
9.529984951019287,1,0.6,1,2
9.579951047897339,1,0.6,1,2
9.629935264587402,1,0.6,1,2
9.68007755279541,1,0.6,1,2
9.730006217956543,1,0.6,1,2
9.780013799667358,1,0.6,1,2
9.829950094223022,1,0.6,1,2
9.879983901977539,1,0.6,1,2
9.930020570755005,1,0.6,1,2
9.97992205619812,1,0.6,1,2
10.030173540115356,1,0.6,0,2
10.080016136169434,1,0.6,0,2
10.130007982254028,1,0.6,0,2
10.180086135864258,1,0.6,0,2
10.23007321357727,1,0.6,0,2
10.280045509338379,1,0.6,0,2
10.330076932907104,1,0.6,0,2
10.379957675933838,1,0.6,0,2
10.430143117904663,1,0.6,0,2
10.480007410049438,1,0.6,0,2
10.530199527740479,1,0.6,0,2
10.58010745048523,1,0.6,0,2
10.63001799583435,1,0.6,0,2
10.679879188537598,1,0.6,0,2
10.730036735534668,1,0.6,0,2
10.780035734176636,1,0.6,0,2
10.83009958267212,1,0.6,0,2
10.88002634048462,1,0.6,0,2
10.930017232894897,1,0.6,0,2
10.97995114326477,1,0.6,0,2
11.030099391937256,1,0.6,0,2
11.08025860786438,1,0.6,0,2
11.130062103271484,1,0.6,0,2
11.179993629455566,1,0.6,0,2
11.229952812194824,1,0.6,0,2
11.279932022094727,1,0.6,0,2
11.330118179321289,1,0.6,0,2
11.37989592552185,1,0.6,0,2
11.429969310760498,1,0.6,0,2
11.479911088943481,1,0.6,0,2
11.530043840408325,1,0.6,0,2
11.580015659332275,1,0.6,0,2
11.629991054534912,1,0.6,0,2
11.680037260055542,1,0.6,0,2
11.730075597763062,1,0.6,0,2
11.78000545501709,1,0.6,0,2
11.829936504364014,1,0.6,0,2
11.880036354064941,1,0.6,0,2
11.930145263671875,1,0.6,0,2
11.979896306991577,1,0.6,0,2
12.030021667480469,1,0.6,0,2
12.079948425292969,1,0.6,0,2
12.13008737564087,1,0.6,0,2
12.179967880249023,1,0.6,0,2
12.22997784614563,1,0.6,0,2
12.279988527297974,1,0.6,0,2
12.33004117012024,1,0.6,0,2
12.379992485046387,1,0.6,0,2
12.430036067962646,1,0.6,0,2
12.479913234710693,1,0.6,0,2
12.529959440231323,1,0.6,0,2
12.580012083053589,1,0.6,0,2
12.630150556564331,1,0.6,0,2
12.679891347885132,1,0.6,0,2
12.73015546798706,1,0.6,0,2
12.780030488967896,1,0.6,0,2
12.83003854751587,1,0.6,0,2
12.880073547363281,1,0.6,0,2
12.929929256439209,1,0.6,0,2
12.979884624481201,1,0.6,0,2
13.029923915863037,1,0.6,0,2
13.07995891571045,1,0.6,0,2
13.13007116317749,1,0.6,0,2
13.1798837184906,1,0.6,0,2
13.230015516281128,1,0.6,0,2
13.280009984970093,1,0.6,0,2
13.330045938491821,1,0.6,0,2
13.3799409866333,1,0.6,0,2
13.43010139465332,1,0.6,0,2
13.479915857315063,1,0.6,0,2
13.52996039390564,1,0.6,0,2
13.579921960830688,1,0.6,0,2
13.630014657974243,1,0.6,0,2
13.679902791976929,1,0.6,0,2
13.729972839355469,1,0.6,0,2
13.78001856803894,1,0.6,0,2
13.829971313476562,1,0.6,0,2
13.879928350448608,1,0.6,0,2
13.929971933364868,1,0.6,0,2
13.979958772659302,1,0.6,0,2
14.029961824417114,1,0.6,0,2
14.079951524734497,1,0.6,0,2
14.129978895187378,1,0.6,0,2
14.179913997650146,1,0.6,0,2
14.229986906051636,1,0.6,0,2
14.280052423477173,1,0.6,0,2
14.329957008361816,1,0.6,0,2
14.379920244216919,1,0.6,0,2
14.430097579956055,1,0.6,0,2
14.479959487915039,1,0.6,0,2
14.529986143112183,1,0.6,0,2
14.580066680908203,1,0.6,0,2
14.630048990249634,1,0.6,0,2
14.68017053604126,1,0.6,0,2
14.729921817779541,1,0.6,0,2
14.779909610748291,1,0.6,0,2
14.830041885375977,1,0.6,0,2
14.87996768951416,1,0.6,0,2
14.930114269256592,1,0.6,0,2
14.979930877685547,1,0.6,0,2
15.030036926269531,1,0.6,0,2
15.080037832260132,1,0.6,0,2
15.129959106445312,1,0.6,0,2
15.179915189743042,1,0.6,0,2
15.230020999908447,1,0.6,0,2
15.279998540878296,1,0.6,0,2
15.33002257347107,1,0.6,0,2
15.379944086074829,1,0.6,0,2
15.429979801177979,1,0.6,0,2
15.480007410049438,1,0.6,0,2
15.529953956604004,1,0.6,0,2
15.57997179031372,1,0.6,0,2
15.629955291748047,1,0.6,0,2
15.679983854293823,1,0.6,0,2
15.730101108551025,1,0.6,0,2
15.779961824417114,1,0.6,0,2
15.83000922203064,1,0.6,0,2
15.879982709884644,1,0.6,0,2
15.93006157875061,1,0.6,0,2
15.980015277862549,1,0.6,0,2
