t,enable,ceiling,permit,mode
9.980085372924805,1,0.6,1,2
10.029931545257568,0,0.6,1,2
10.079920291900635,0,0.6,1,2
10.129954099655151,0,0.6,1,2
10.179943561553955,0,0.6,1,2
10.229945421218872,0,0.6,1,2
10.279913663864136,0,0.6,1,2
10.330002307891846,0,0.6,1,2
10.379961013793945,0,0.6,1,2
10.430071353912354,0,0.6,1,2
10.479882955551147,0,0.6,1,2
10.52990174293518,0,0.6,1,2
10.58000922203064,0,0.6,1,2
10.629891157150269,0,0.6,1,2
10.679897546768188,0,0.6,1,2
10.729912996292114,0,0.6,1,2
10.779892444610596,0,0.6,1,2
10.830062627792358,0,0.6,1,2
10.880004405975342,0,0.6,1,2
10.929945707321167,0,0.6,1,2
10.979887008666992,0,0.6,1,2
11.029885530471802,0,0.6,1,2
11.0798978805542,0,0.6,1,2
11.12990140914917,0,0.6,1,2
11.179864883422852,0,0.6,1,2
11.22994875907898,0,0.6,1,2
11.27987265586853,0,0.6,1,2
11.330002784729004,0,0.6,1,2
11.379869937896729,0,0.6,1,2
11.429898500442505,0,0.6,1,2
11.479975461959839,0,0.6,1,2
11.529908895492554,0,0.6,1,2
11.579906940460205,0,0.6,1,2
11.630011320114136,0,0.6,1,2
11.679891347885132,0,0.6,1,2
11.729952812194824,0,0.6,1,2
11.780065774917603,0,0.6,1,2
11.829936981201172,0,0.6,1,2
11.879902839660645,0,0.6,1,2
11.930006265640259,0,0.6,1,2
11.979908466339111,0,0.6,1,2
12.02989649772644,0,0.6,1,2
12.079888820648193,0,0.6,1,2
12.129909038543701,0,0.6,1,2
12.17991828918457,0,0.6,1,2
12.229934930801392,0,0.6,1,2
12.27996277809143,0,0.6,1,2
12.330037593841553,0,0.6,1,2
12.380072116851807,0,0.6,1,2
12.429895401000977,0,0.6,1,2
12.480031490325928,0,0.6,1,2
12.530003547668457,0,0.6,1,2
12.579962015151978,0,0.6,1,2
12.630029678344727,0,0.6,1,2
12.679877281188965,0,0.6,1,2
12.730072259902954,0,0.6,1,2
12.77987790107727,0,0.6,1,2
12.829905271530151,0,0.6,1,2
12.879876852035522,0,0.6,1,2
12.929883003234863,0,0.6,1,2
12.979905366897583,0,0.6,1,2
13.02992582321167,0,0.6,1,2
13.079917669296265,0,0.6,1,2
13.129920482635498,0,0.6,1,2
13.179877519607544,0,0.6,1,2
13.229902744293213,0,0.6,1,2
13.279935121536255,0,0.6,1,2
13.329887390136719,0,0.6,1,2
13.379891872406006,0,0.6,1,2
13.42995285987854,0,0.6,1,2
13.479884624481201,0,0.6,1,2
13.529924869537354,0,0.6,1,2
13.580016136169434,0,0.6,1,2
13.629921197891235,0,0.6,1,2
13.67990756034851,0,0.6,1,2
13.729929208755493,0,0.6,1,2
13.779887914657593,0,0.6,1,2
13.829936265945435,0,0.6,1,2
13.879894018173218,0,0.6,1,2
13.929906845092773,0,0.6,1,2
13.979883670806885,0,0.6,1,2
14.029893636703491,0,0.6,1,2
14.079905271530151,0,0.6,1,2
14.12989068031311,0,0.6,1,2
14.17992353439331,0,0.6,1,2
14.229883670806885,0,0.6,1,2
14.27991771697998,0,0.6,1,2
14.330031633377075,0,0.6,1,2
14.379881858825684,0,0.6,1,2
14.429888248443604,0,0.6,1,2
14.479886770248413,0,0.6,1,2
14.529947757720947,0,0.6,1,2
14.57988953590393,0,0.6,1,2
14.629895210266113,0,0.6,1,2
14.679898738861084,0,0.6,1,2
14.729936122894287,0,0.6,1,2
14.779879093170166,0,0.6,1,2
14.829901695251465,0,0.6,1,2
14.879885911941528,0,0.6,1,2
14.929920673370361,0,0.6,1,2
14.97986626625061,0,0.6,1,2
15.02988076210022,0,0.6,1,2
15.079912662506104,0,0.6,1,2
15.130066156387329,0,0.6,1,2
15.179900169372559,0,0.6,1,2
15.229868412017822,0,0.6,1,2
15.279919147491455,0,0.6,1,2
15.329926252365112,0,0.6,1,2
15.379900217056274,0,0.6,1,2
15.429982662200928,0,0.6,1,2
15.479878902435303,0,0.6,1,2
15.529905796051025,0,0.6,1,2
15.579908847808838,0,0.6,1,2
15.629969835281372,0,0.6,1,2
15.679895162582397,0,0.6,1,2
15.72992491722107,0,0.6,1,2
15.779914855957031,0,0.6,1,2
15.829922676086426,0,0.6,1,2
15.879891872406006,0,0.6,1,2
15.929907083511353,0,0.6,1,2
15.979894161224365,0,0.6,1,2
