t,enable,ceiling,permit,mode
6.27985954284668,0,0.6,1,2
6.329922199249268,0,0.6,1,2
6.379822015762329,0,0.6,1,2
6.429806709289551,0,0.6,1,2
6.479832172393799,0,0.6,1,2
6.52977991104126,0,0.6,1,2
6.579887390136719,0,0.6,1,2
6.629796981811523,0,0.6,1,2
6.679799318313599,0,0.6,1,2
6.729811668395996,0,0.6,1,2
6.779831647872925,0,0.6,1,2
6.829827070236206,0,0.6,1,2
6.879940032958984,0,0.6,1,2
6.929803371429443,0,0.6,1,2
6.979814052581787,0,0.6,1,2
7.0299153327941895,0,0.6,1,2
7.079838037490845,0,0.6,1,2
7.129807949066162,0,0.6,1,2
7.179827451705933,0,0.6,1,2
7.2299134731292725,0,0.6,1,2
7.279883861541748,0,0.6,1,2
7.329800844192505,0,0.6,1,2
7.379843235015869,0,0.6,1,2
7.42975926399231,0,0.6,1,2
7.4799182415008545,0,0.6,1,2
7.529818773269653,0,0.6,1,2
7.579804420471191,0,0.6,1,2
7.629886865615845,0,0.6,1,2
7.679838180541992,0,0.6,1,2
7.729962348937988,0,0.6,1,2
7.779818534851074,0,0.6,1,2
7.829883813858032,0,0.6,1,2
7.879913091659546,0,0.6,1,2
7.929795026779175,0,0.6,1,2
7.980007648468018,0,0.6,1,2
8.029809951782227,0,0.6,1,2
8.079919815063477,0,0.6,1,2
8.129819869995117,0,0.6,1,2
8.179878950119019,0,0.6,1,2
8.229788780212402,0,0.6,1,2
8.27981185913086,0,0.6,1,2
8.32977843284607,0,0.6,1,2
8.379811763763428,0,0.6,1,2
8.42978286743164,0,0.6,1,2
8.479828596115112,0,0.6,1,2
8.529795169830322,0,0.6,1,2
8.579807996749878,0,0.6,1,2
8.62978458404541,0,0.6,1,2
8.679874181747437,0,0.6,1,2
8.729795932769775,0,0.6,1,2
8.779808044433594,0,0.6,1,2
8.82977819442749,0,0.6,1,2
8.879808902740479,0,0.6,1,2
8.929793119430542,0,0.6,1,2
8.979995727539062,0,0.6,1,2
9.029778003692627,0,0.6,1,2
9.079955816268921,0,0.6,1,2
9.129764318466187,0,0.6,1,2
9.17982006072998,0,0.6,1,2
9.229804277420044,0,0.6,1,2
9.279815435409546,0,0.6,1,2
9.329864978790283,0,0.6,1,2
9.379811763763428,0,0.6,1,2
9.429755210876465,0,0.6,1,2
9.479807376861572,0,0.6,1,2
9.529815435409546,0,0.6,1,2
9.57982349395752,0,0.6,1,2
9.629776000976562,0,0.6,1,2
9.679796934127808,0,0.6,1,2
9.72983169555664,0,0.6,1,2
9.779824256896973,0,0.6,1,2
9.829879999160767,0,0.6,1,2
9.879842758178711,0,0.6,1,2
9.92993450164795,0,0.6,1,2
9.979944944381714,0,0.6,1,2
10.029935121536255,1,0.6,1,2
10.079853773117065,1,0.6,1,2
10.129781007766724,1,0.6,1,2
10.17994213104248,1,0.6,1,2
10.22981595993042,1,0.6,1,2
10.279891014099121,1,0.6,1,2
10.329804420471191,1,0.6,1,2
10.379947185516357,1,0.6,1,2
10.429833173751831,1,0.6,1,2
10.479848146438599,1,0.6,1,2
10.529905319213867,1,0.6,1,2
10.579888820648193,1,0.6,1,2
10.629836320877075,1,0.6,1,2
10.679839372634888,1,0.6,1,2
10.72978687286377,1,0.6,1,2
10.779937982559204,1,0.6,1,2
10.82982063293457,1,0.6,1,2
10.880110025405884,1,0.6,1,2
10.929791688919067,1,0.6,1,2
10.97977352142334,1,0.6,1,2
11.029992818832397,1,0.6,1,2
11.08000373840332,1,0.6,1,2
11.129805088043213,1,0.6,1,2
11.17997694015503,1,0.6,1,2
11.229860782623291,1,0.6,1,2
11.279844760894775,1,0.6,1,2
11.329914331436157,1,0.6,1,2
11.379815101623535,1,0.6,1,2
11.42989206314087,1,0.6,1,2
11.479862928390503,1,0.6,1,2
11.529857635498047,1,0.6,1,2
11.580013990402222,1,0.6,1,2
11.629863023757935,1,0.6,1,2
11.68007493019104,1,0.6,1,2
11.730072498321533,1,0.6,1,2
11.779889583587646,1,0.6,1,2
11.82988452911377,1,0.6,1,2
11.879915952682495,1,0.6,1,2
11.930425643920898,1,0.6,1,2
11.97985315322876,1,0.6,1,2
12.029814958572388,1,0.6,1,2
12.07992935180664,1,0.6,1,2
12.129792928695679,1,0.6,1,2
12.179924249649048,1,0.6,1,2
12.22989797592163,1,0.6,1,2
12.279823064804077,1,0.6,1,2
12.329825162887573,1,0.6,1,2
12.379831790924072,1,0.6,1,2
12.429857015609741,1,0.6,1,2
12.480030536651611,1,0.6,1,2
12.52986764907837,1,0.6,1,2
12.579798936843872,1,0.6,1,2
12.629907131195068,1,0.6,1,2
12.680042028427124,1,0.6,1,2
12.730036973953247,1,0.6,1,2
12.779840230941772,1,0.6,1,2
12.829823017120361,1,0.6,1,2
12.879831314086914,1,0.6,1,2
12.929830312728882,1,0.6,1,2
12.979819774627686,1,0.6,1,2
13.029823064804077,1,0.6,1,2
13.07986831665039,1,0.6,1,2
13.129878282546997,1,0.6,1,2
13.179912805557251,1,0.6,1,2
13.229819536209106,1,0.6,1,2
13.279833793640137,1,0.6,1,2
13.329811334609985,1,0.6,1,2
13.380012035369873,1,0.6,1,2
13.42990756034851,1,0.6,1,2
13.479974746704102,1,0.6,1,2
13.52982473373413,1,0.6,1,2
13.579895973205566,1,0.6,1,2
13.629973649978638,1,0.6,1,2
13.679863452911377,1,0.6,1,2
13.730016231536865,1,0.6,1,2
13.779912948608398,1,0.6,1,2
13.829956531524658,1,0.6,1,2
13.879984140396118,1,0.6,1,2
13.929966926574707,1,0.6,1,2
13.979913234710693,1,0.6,1,2
