t,step,phase,cmd_deg,joint_deg,x,y,yaw,elapsed
23.8840,spinup,rolling,0.0000,1.7522,-7.998729,7.000010,0.000021,0.000
23.9340,spinup,rolling,0.0000,2.0125,-7.998222,7.000021,0.000042,0.050
23.9840,spinup,rolling,0.0000,1.9943,-7.990826,7.000148,0.000294,0.100
24.0340,spinup,rolling,0.0000,1.9844,-7.974629,7.000426,0.000832,0.150
24.0840,spinup,rolling,0.0000,1.9545,-7.949635,7.000869,0.001657,0.200
24.1340,spinup,rolling,0.0000,1.8995,-7.919673,7.001422,0.002635,0.250
24.1840,spinup,rolling,0.0000,1.8461,-7.889692,7.001991,0.003586,0.300
24.2340,spinup,rolling,0.0000,1.7942,-7.859709,7.002574,0.004511,0.350
24.2840,spinup,rolling,0.0000,1.7437,-7.829727,7.003172,0.005409,0.400
24.3340,spinup,rolling,0.0000,1.6947,-7.799744,7.003783,0.006282,0.450
24.3840,spinup,rolling,0.0000,1.6470,-7.769761,7.004408,0.007131,0.500
24.4340,spinup,rolling,0.0000,1.6007,-7.739777,7.005047,0.007956,0.550
24.4840,spinup,rolling,0.0000,1.5557,-7.709793,7.005698,0.008758,0.600
24.5340,spinup,rolling,0.0000,1.5120,-7.679809,7.006361,0.009537,0.650
24.5840,spinup,rolling,0.0000,1.4695,-7.649825,7.007037,0.010295,0.700
24.6340,spinup,rolling,0.0000,1.4282,-7.619841,7.007724,0.011031,0.750
24.6840,spinup,rolling,0.0000,1.3881,-7.589856,7.008424,0.011745,0.800
24.7340,spinup,rolling,0.0000,1.3491,-7.559871,7.009134,0.012440,0.850
24.7840,spinup,rolling,0.0000,1.3112,-7.529886,7.009854,0.013116,0.900
24.8340,spinup,rolling,0.0000,1.2744,-7.499901,7.010586,0.013773,0.950
24.8840,spinup,rolling,0.0000,1.2386,-7.469916,7.011327,0.014411,1.000
24.9340,spinup,rolling,0.0000,1.2038,-7.439931,7.012078,0.015031,1.050
24.9840,spinup,rolling,0.0000,1.1700,-7.409946,7.012839,0.015634,1.100
25.0340,spinup,rolling,0.0000,1.1371,-7.379961,7.013610,0.016221,1.150
25.0840,spinup,rolling,0.0000,1.1052,-7.349976,7.014389,0.016790,1.200
25.1340,spinup,rolling,0.0000,1.0742,-7.319990,7.015178,0.017344,1.250
25.1840,spinup,rolling,0.0000,1.0440,-7.290005,7.015975,0.017882,1.300
25.2340,spinup,rolling,0.0000,1.0147,-7.260020,7.016780,0.018405,1.350
25.2840,spinup,rolling,0.0000,0.9863,-7.230034,7.017594,0.018913,1.400
25.3340,spinup,rolling,0.0000,0.9586,-7.200049,7.018415,0.019407,1.450
25.3840,spinup,rolling,0.0000,0.9317,-7.170064,7.019244,0.019887,1.500
25.4340,spinup,rolling,0.0000,0.9056,-7.140079,7.020081,0.020354,1.550
25.4840,spinup,rolling,0.0000,0.8803,-7.110093,7.020925,0.020808,1.600
25.5340,spinup,rolling,0.0000,0.8556,-7.080108,7.021776,0.021248,1.650
25.5840,spinup,rolling,0.0000,0.8317,-7.050123,7.022634,0.021675,1.700
25.6340,spinup,rolling,0.0000,0.8084,-7.020138,7.023499,0.022092,1.750
25.6840,spinup,rolling,0.0000,0.7857,-6.990153,7.024370,0.022497,1.800
25.7340,spinup,rolling,0.0000,0.7637,-6.960168,7.025247,0.022891,1.850
25.7840,spinup,rolling,0.0000,0.7424,-6.930183,7.026130,0.023273,1.900
25.8340,spinup,rolling,0.0000,0.7216,-6.900198,7.027020,0.023645,1.950
25.8840,rollhold+2.0,rolling,2.0000,0.7014,-6.870214,7.027915,0.024006,0.000
25.9340,rollhold+2.0,rolling,2.0000,0.8958,-6.840231,7.028828,0.024381,0.050
25.9840,rollhold+2.0,rolling,2.0000,0.8709,-6.810249,7.029791,0.024829,0.100
26.0340,rollhold+2.0,rolling,2.0000,0.8466,-6.780268,7.030760,0.025266,0.150
26.0840,rollhold+2.0,rolling,2.0000,0.8231,-6.750286,7.031736,0.025690,0.200
26.1340,rollhold+2.0,rolling,2.0000,0.8003,-6.720305,7.032718,0.026102,0.250
26.1840,rollhold+2.0,rolling,2.0000,0.7780,-6.690323,7.033707,0.026503,0.300
26.2340,rollhold+2.0,rolling,2.0000,0.7565,-6.660342,7.034703,0.026892,0.350
26.2840,rollhold+2.0,rolling,2.0000,0.7355,-6.630361,7.035704,0.027271,0.400
26.3340,rollhold+2.0,rolling,2.0000,0.7151,-6.600379,7.036711,0.027640,0.450
26.3840,rollhold+2.0,rolling,2.0000,0.6953,-6.570398,7.037725,0.027998,0.500
26.4340,rollhold+2.0,rolling,2.0000,0.6761,-6.540417,7.038744,0.028346,0.550
26.4840,rollhold+2.0,rolling,2.0000,0.6574,-6.510437,7.039768,0.028685,0.600
26.5340,rollhold+2.0,rolling,2.0000,0.6392,-6.480456,7.040798,0.029014,0.650
26.5840,rollhold+2.0,rolling,2.0000,0.6216,-6.450475,7.041833,0.029334,0.700
26.6340,rollhold+2.0,rolling,2.0000,0.6044,-6.420495,7.042873,0.029646,0.750
26.6840,rollhold+2.0,rolling,2.0000,0.5878,-6.390514,7.043917,0.029948,0.800
26.7340,rollhold+2.0,rolling,2.0000,0.5716,-6.360534,7.044967,0.030243,0.850
26.7840,rollhold+2.0,rolling,2.0000,0.5559,-6.330553,7.046022,0.030528,0.900
26.8340,rollhold+2.0,rolling,2.0000,0.5407,-6.300573,7.047081,0.030806,0.950
26.8840,rollhold+2.0,rolling,2.0000,0.5259,-6.270593,7.048145,0.031076,1.000
26.9340,rollhold+2.0,rolling,2.0000,0.5115,-6.240613,7.049213,0.031338,1.050
26.9840,rollhold+2.0,rolling,2.0000,0.4975,-6.210633,7.050285,0.031594,1.100
27.0340,rollhold+2.0,rolling,2.0000,0.4840,-6.180653,7.051361,0.031842,1.150
27.0840,rollhold+2.0,rolling,2.0000,0.4708,-6.150674,7.052441,0.032084,1.200
27.1340,rollhold+2.0,rolling,2.0000,0.4579,-6.120694,7.053525,0.032319,1.250
27.1840,rollhold+2.0,rolling,2.0000,0.4455,-6.090714,7.054613,0.032548,1.300
27.2340,rollhold+2.0,rolling,2.0000,0.4333,-6.060735,7.055704,0.032771,1.350
27.2840,rollhold+2.0,rolling,2.0000,0.4215,-6.030756,7.056799,0.032988,1.400
27.3340,rollhold+2.0,rolling,2.0000,0.4101,-6.000776,7.057897,0.033199,1.450
27.3840,rollhold+2.0,rolling,2.0000,0.3990,-5.970797,7.058998,0.033404,1.500
27.4340,rollhold+2.0,rolling,2.0000,0.3881,-5.940818,7.060103,0.033604,1.550
27.4840,rollhold+2.0,rolling,2.0000,0.3820,-5.910839,7.061210,0.033798,1.600
27.5340,rollhold+2.0,rolling,2.0000,0.4349,-5.880845,7.062323,0.033989,1.650
27.5840,rollhold+2.0,rolling,2.0000,0.5307,-5.850787,7.063454,0.034201,1.700
27.6340,rollhold+2.0,rolling,2.0000,0.5627,-5.820727,7.064615,0.034459,1.750
27.6840,rollhold+2.0,rolling,2.0000,0.5479,-5.790733,7.065793,0.034738,1.800
27.7340,rollhold+2.0,rolling,2.0000,0.5329,-5.760757,7.066976,0.035013,1.850
27.7840,rollhold+2.0,rolling,2.0000,0.5183,-5.730782,7.068163,0.035280,1.900
27.8340,rollhold+2.0,rolling,2.0000,0.5041,-5.700806,7.069355,0.035539,1.950
27.8840,rollhold+2.0,rolling,2.0000,0.4903,-5.670831,7.070551,0.035792,2.000
27.9340,rollhold+2.0,rolling,2.0000,0.4769,-5.640856,7.071750,0.036037,2.050
27.9840,rollhold+2.0,rolling,2.0000,0.4640,-5.610881,7.072954,0.036276,2.100
28.0340,rollhold+2.0,rolling,2.0000,0.4524,-5.580906,7.074162,0.036508,2.150
28.0840,rollhold+2.0,rolling,2.0000,0.5037,-5.550940,7.075374,0.036734,2.200
28.1340,rollhold+2.0,rolling,2.0000,0.6575,-5.521062,7.076598,0.036977,2.250
28.1840,rollhold+2.0,rolling,2.0000,0.7751,-5.491243,7.077862,0.037289,2.300
28.2340,rollhold+2.0,rolling,2.0000,0.7948,-5.461362,7.079172,0.037665,2.350
28.2840,rollhold+2.0,rolling,2.0000,0.7806,-5.431414,7.080505,0.038059,2.400
28.3340,rollhold+2.0,rolling,2.0000,0.7591,-5.401449,7.081848,0.038449,2.450
28.3840,rollhold+2.0,rolling,2.0000,0.7382,-5.371481,7.083197,0.038827,2.500
28.4340,rollhold+2.0,rolling,2.0000,0.7179,-5.341514,7.084552,0.039196,2.550
28.4840,rollhold+2.0,rolling,2.0000,0.6981,-5.311546,7.085913,0.039555,2.600
28.5340,rollhold+2.0,rolling,2.0000,0.6789,-5.281579,7.087279,0.039904,2.650
28.5840,rollhold+2.0,rolling,2.0000,0.6602,-5.251612,7.088651,0.040244,2.700
28.6340,rollhold+2.0,rolling,2.0000,0.6420,-5.221645,7.090028,0.040575,2.750
28.6840,rollhold+2.0,rolling,2.0000,0.6320,-5.191679,7.091410,0.040896,2.800
28.7340,rollhold+2.0,rolling,2.0000,0.7086,-5.161688,7.092798,0.041210,2.850
28.7840,rollhold+2.0,rolling,2.0000,0.8495,-5.131608,7.094213,0.041549,2.900
28.8340,rollhold+2.0,rolling,2.0000,0.9293,-5.101512,7.095677,0.041963,2.950
28.8840,rollhold+2.0,rolling,2.0000,0.9292,-5.071491,7.097174,0.042422,3.000
28.9340,rollhold+2.0,rolling,2.0000,0.9058,-5.041519,7.098685,0.042886,3.050
28.9840,rollhold+2.0,rolling,2.0000,0.8807,-5.011561,7.100205,0.043340,3.100
29.0340,rollhold+2.0,rolling,2.0000,0.8563,-4.981602,7.101731,0.043781,3.150
29.0840,rollhold+2.0,rolling,2.0000,0.8326,-4.951644,7.103264,0.044210,3.200
29.1340,rollhold+2.0,rolling,2.0000,0.8096,-4.921686,7.104804,0.044627,3.250
29.1840,rollhold+2.0,rolling,2.0000,0.7872,-4.891728,7.106351,0.045033,3.300
29.2340,rollhold+2.0,rolling,2.0000,0.7655,-4.861771,7.107904,0.045427,3.350
29.2840,rollhold+2.0,rolling,2.0000,0.7481,-4.831814,7.109464,0.045808,3.400
29.3340,rollhold+2.0,rolling,2.0000,0.8172,-4.801874,7.111031,0.046181,3.450
29.3840,rollhold+2.0,rolling,2.0000,0.9838,-4.772039,7.112615,0.046578,3.500
29.4340,rollhold+2.0,rolling,2.0000,1.0974,-4.742253,7.114249,0.047049,3.550
29.4840,rollhold+2.0,rolling,2.0000,1.1137,-4.712396,7.115932,0.047585,3.600
29.5340,rollhold+2.0,rolling,2.0000,1.1025,-4.682477,7.117644,0.048137,3.650
29.5840,rollhold+2.0,rolling,2.0000,1.0732,-4.652541,7.119371,0.048685,3.700
29.6340,rollhold+2.0,rolling,2.0000,1.0436,-4.622596,7.121109,0.049220,3.750
29.6840,rollhold+2.0,rolling,2.0000,1.0147,-4.592651,7.122854,0.049740,3.800
29.7340,rollhold+2.0,rolling,2.0000,0.9865,-4.562706,7.124608,0.050247,3.850
29.7840,rollhold+2.0,rolling,2.0000,0.9592,-4.532761,7.126368,0.050741,3.900
29.8340,rollhold+2.0,rolling,2.0000,0.9326,-4.502816,7.128136,0.051222,3.950
29.8840,rollhold+2.0,rolling,2.0000,0.9067,-4.472872,7.129912,0.051689,4.000
29.9340,rollhold+2.0,rolling,2.0000,0.8932,-4.442928,7.131695,0.052143,4.050
29.9840,rollhold+2.0,rolling,2.0000,0.9774,-4.412953,7.133488,0.052585,4.100
30.0340,rollhold+2.0,rolling,2.0000,1.1197,-4.382884,7.135310,0.053050,4.150
30.0840,rollhold+2.0,rolling,2.0000,1.1980,-4.352807,7.137189,0.053599,4.200
30.1340,rollhold+2.0,rolling,2.0000,1.1997,-4.322805,7.139105,0.054193,4.250
30.1840,rollhold+2.0,rolling,2.0000,1.1755,-4.292851,7.141038,0.054792,4.300
30.2340,rollhold+2.0,rolling,2.0000,1.1428,-4.262916,7.142984,0.055381,4.350
30.2840,rollhold+2.0,rolling,2.0000,1.1110,-4.232985,7.144938,0.055953,4.400
30.3340,rollhold+2.0,rolling,2.0000,1.0802,-4.203054,7.146901,0.056510,4.450
30.3840,rollhold+2.0,rolling,2.0000,1.0501,-4.173123,7.148873,0.057051,4.500
30.4340,rollhold+2.0,rolling,2.0000,1.0210,-4.143192,7.150854,0.057577,4.550
30.4840,rollhold+2.0,rolling,2.0000,0.9928,-4.113262,7.152843,0.058087,4.600
30.5340,rollhold+2.0,rolling,2.0000,0.9694,-4.083332,7.154841,0.058582,4.650
30.5840,rollhold+2.0,rolling,2.0000,1.0387,-4.053421,7.156847,0.059064,4.700
30.6340,rollhold+2.0,rolling,2.0000,1.2101,-4.023623,7.158872,0.059570,4.750
30.6840,rollhold+2.0,rolling,2.0000,1.3282,-3.993876,7.160949,0.060152,4.800
30.7340,rollhold+2.0,rolling,2.0000,1.3465,-3.964058,7.163083,0.060800,4.850
30.7840,rollhold+2.0,rolling,2.0000,1.3371,-3.934177,7.165249,0.061467,4.900
30.8340,rollhold+2.0,rolling,2.0000,1.3046,-3.904282,7.167435,0.062130,4.950
30.8840,rollhold+2.0,rolling,2.0000,1.2685,-3.874369,7.169635,0.062779,5.000
30.9340,rollhold+2.0,rolling,2.0000,1.2334,-3.844456,7.171845,0.063411,5.050
30.9840,rollhold+2.0,rolling,2.0000,1.1991,-3.814544,7.174064,0.064026,5.100
31.0340,rollhold+2.0,rolling,2.0000,1.1657,-3.784632,7.176292,0.064627,5.150
31.0840,rollhold+2.0,rolling,2.0000,1.1333,-3.754720,7.178528,0.065211,5.200
31.1340,rollhold+2.0,rolling,2.0000,1.1018,-3.724809,7.180774,0.065778,5.250
31.1840,rollhold+2.0,rolling,2.0000,1.0841,-3.694898,7.183029,0.066330,5.300
31.2340,rollhold+2.0,rolling,2.0000,1.1687,-3.664954,7.185295,0.066867,5.350
31.2840,rollhold+2.0,rolling,2.0000,1.3107,-3.634914,7.187592,0.067421,5.400
31.3340,rollhold+2.0,rolling,2.0000,1.3903,-3.604869,7.189951,0.068062,5.450
31.3840,rollhold+2.0,rolling,2.0000,1.3958,-3.574896,7.192350,0.068752,5.500
31.4340,rollhold+2.0,rolling,2.0000,1.3751,-3.544971,7.194770,0.069449,5.550
31.4840,rollhold+2.0,rolling,2.0000,1.3368,-3.515070,7.197205,0.070137,5.600
31.5340,rollhold+2.0,rolling,2.0000,1.2995,-3.485176,7.199650,0.070806,5.650
31.5840,rollhold+2.0,rolling,2.0000,1.2633,-3.455283,7.202106,0.071457,5.700
31.6340,rollhold+2.0,rolling,2.0000,1.2281,-3.425390,7.204572,0.072090,5.750
31.6840,rollhold+2.0,rolling,2.0000,1.1940,-3.395498,7.207048,0.072705,5.800
31.7340,rollhold+2.0,rolling,2.0000,1.1610,-3.365606,7.209535,0.073301,5.850
31.7840,rollhold+2.0,rolling,2.0000,1.1316,-3.335715,7.212032,0.073879,5.900
31.8340,rollhold+2.0,rolling,2.0000,1.1928,-3.305841,7.214537,0.074441,5.950
31.8840,rollhold+2.0,rolling,2.0000,1.3660,-3.276080,7.217061,0.075023,6.000
31.9340,rollhold+2.0,rolling,2.0000,1.4932,-3.246382,7.219637,0.075680,6.050
31.9840,rollhold+2.0,rolling,2.0000,1.5164,-3.216619,7.222274,0.076408,6.100
32.0340,rollhold+2.0,rolling,2.0000,1.5083,-3.186787,7.224951,0.077157,6.150
32.0840,rollhold+2.0,rolling,2.0000,1.4753,-3.156941,7.227649,0.077904,6.200
32.1340,rollhold+2.0,rolling,2.0000,1.4345,-3.127073,7.230365,0.078637,6.250
32.1840,rollhold+2.0,rolling,2.0000,1.3948,-3.097205,7.233092,0.079350,6.300
32.2340,rollhold+2.0,rolling,2.0000,1.3559,-3.067337,7.235829,0.080045,6.350
32.2840,rollhold+2.0,rolling,2.0000,1.3181,-3.037469,7.238576,0.080724,6.400
32.3340,rollhold+2.0,rolling,2.0000,1.2814,-3.007603,7.241333,0.081384,6.450
32.3840,rollhold+2.0,rolling,2.0000,1.2458,-2.977736,7.244100,0.082026,6.500
32.4340,rollhold+2.0,rolling,2.0000,1.2233,-2.947871,7.246877,0.082650,6.550
32.4840,rollhold+2.0,rolling,2.0000,1.3040,-2.917973,7.249667,0.083256,6.600
32.5340,rollhold+2.0,rolling,2.0000,1.4457,-2.887979,7.252488,0.083873,6.650
32.5840,rollhold+2.0,rolling,2.0000,1.5275,-2.857979,7.255372,0.084574,6.700
32.6340,rollhold+2.0,rolling,2.0000,1.5377,-2.828047,7.258301,0.085332,6.750
32.6840,rollhold+2.0,rolling,2.0000,1.5223,-2.798165,7.261254,0.086100,6.800
32.7340,rollhold+2.0,rolling,2.0000,1.4808,-2.768307,7.264224,0.086861,6.850
32.7840,rollhold+2.0,rolling,2.0000,1.4395,-2.738463,7.267205,0.087602,6.900
32.8340,rollhold+2.0,rolling,2.0000,1.3994,-2.708620,7.270199,0.088323,6.950
32.8840,rollhold+2.0,rolling,2.0000,1.3604,-2.678778,7.273203,0.089024,7.000
32.9340,rollhold+2.0,rolling,2.0000,1.3225,-2.648937,7.276219,0.089706,7.050
32.9840,rollhold+2.0,rolling,2.0000,1.2860,-2.619096,7.279247,0.090365,7.100
33.0340,rollhold+2.0,rolling,2.0000,1.2516,-2.589256,7.282286,0.091003,7.150
33.0840,rollhold+2.0,rolling,2.0000,1.2992,-2.559429,7.285335,0.091625,7.200
33.1340,rollhold+2.0,rolling,2.0000,1.4712,-2.529712,7.288399,0.092259,7.250
33.1840,rollhold+2.0,rolling,2.0000,1.6101,-2.500075,7.291513,0.092967,7.300
33.2340,rollhold+2.0,rolling,2.0000,1.6410,-2.470378,7.294693,0.093749,7.350
33.2840,rollhold+2.0,rolling,2.0000,1.6337,-2.440609,7.297917,0.094558,7.400
33.3340,rollhold+2.0,rolling,2.0000,1.6021,-2.410823,7.301167,0.095365,7.450
33.3840,rollhold+2.0,rolling,2.0000,1.5578,-2.381015,7.304437,0.096160,7.500
33.4340,rollhold+2.0,rolling,2.0000,1.5147,-2.351204,7.307719,0.096933,7.550
33.4840,rollhold+2.0,rolling,2.0000,1.4725,-2.321394,7.311012,0.097687,7.600
33.5340,rollhold+2.0,rolling,2.0000,1.4314,-2.291584,7.314315,0.098425,7.650
33.5840,rollhold+2.0,rolling,2.0000,1.3915,-2.261775,7.317629,0.099142,7.700
33.6340,rollhold+2.0,rolling,2.0000,1.3527,-2.231967,7.320954,0.099839,7.750
33.6840,rollhold+2.0,rolling,2.0000,1.3253,-2.202159,7.324291,0.100516,7.800
33.7340,rollhold+2.0,rolling,2.0000,1.4001,-2.172323,7.327639,0.101172,7.850
33.7840,rollhold+2.0,rolling,2.0000,1.5414,-2.142391,7.331020,0.101834,7.900
33.8340,rollhold+2.0,rolling,2.0000,1.6247,-2.112450,7.334461,0.102573,7.950
33.8840,rollhold+2.0,rolling,2.0000,1.6402,-2.082573,7.337954,0.103380,8.000
33.9340,rollhold+2.0,rolling,2.0000,1.6304,-2.052747,7.341472,0.104199,8.050
33.9840,rollhold+2.0,rolling,2.0000,1.5888,-2.022944,7.345010,0.105013,8.100
34.0340,rollhold+2.0,rolling,2.0000,1.5444,-1.993164,7.348560,0.105809,8.150
34.0840,rollhold+2.0,rolling,2.0000,1.5013,-1.963384,7.352123,0.106582,8.200
34.1340,rollhold+2.0,rolling,2.0000,1.4594,-1.933606,7.355698,0.107334,8.250
34.1840,rollhold+2.0,rolling,2.0000,1.4189,-1.903829,7.359285,0.108065,8.300
34.2340,rollhold+2.0,rolling,2.0000,1.3797,-1.874053,7.362886,0.108771,8.350
34.2840,rollhold+2.0,rolling,2.0000,1.3419,-1.844278,7.366498,0.109455,8.400
34.3340,rollhold+2.0,rolling,2.0000,1.3728,-1.814512,7.370121,0.110121,8.450
34.3840,rollhold+2.0,rolling,2.0000,1.5397,-1.784848,7.373755,0.110792,8.500
34.4340,rollhold+2.0,rolling,2.0000,1.6915,-1.755280,7.377436,0.111532,8.550
34.4840,rollhold+2.0,rolling,2.0000,1.7329,-1.725666,7.381186,0.112351,8.600
34.5340,rollhold+2.0,rolling,2.0000,1.7266,-1.695973,7.384986,0.113203,8.650
34.5840,rollhold+2.0,rolling,2.0000,1.6974,-1.666261,7.388815,0.114054,8.700
34.6340,rollhold+2.0,rolling,2.0000,1.6505,-1.636526,7.392665,0.114894,8.750
34.6840,rollhold+2.0,rolling,2.0000,1.6049,-1.606786,7.396530,0.115712,8.800
34.7340,rollhold+2.0,rolling,2.0000,1.5601,-1.577046,7.400406,0.116510,8.850
34.7840,rollhold+2.0,rolling,2.0000,1.5166,-1.547308,7.404291,0.117292,8.900
34.8340,rollhold+2.0,rolling,2.0000,1.4743,-1.517570,7.408189,0.118051,8.950
34.8840,rollhold+2.0,rolling,2.0000,1.4331,-1.487834,7.412098,0.118790,9.000
34.9340,rollhold+2.0,rolling,2.0000,1.4009,-1.458099,7.416019,0.119507,9.050
34.9840,rollhold+2.0,rolling,2.0000,1.4675,-1.428339,7.419953,0.120202,9.100
35.0340,rollhold+2.0,rolling,2.0000,1.6087,-1.398485,7.423917,0.120894,9.150
35.0840,rollhold+2.0,rolling,2.0000,1.6935,-1.368616,7.427940,0.121655,9.200
35.1340,rollhold+2.0,rolling,2.0000,1.7146,-1.338811,7.432020,0.122496,9.250
35.1840,rollhold+2.0,rolling,2.0000,1.7095,-1.309055,7.436127,0.123352,9.300
35.2340,rollhold+2.0,rolling,2.0000,1.6704,-1.279321,7.440256,0.124205,9.350
35.2840,rollhold+2.0,rolling,2.0000,1.6237,-1.249617,7.444398,0.125042,9.400
35.3340,rollhold+2.0,rolling,2.0000,1.5784,-1.219916,7.448553,0.125855,9.450
35.3840,rollhold+2.0,rolling,2.0000,1.5344,-1.190216,7.452721,0.126646,9.500
35.4340,rollhold+2.0,rolling,2.0000,1.4916,-1.160517,7.456901,0.127414,9.550
35.4840,rollhold+2.0,rolling,2.0000,1.4505,-1.130819,7.461095,0.128157,9.600
35.5340,rollhold+2.0,rolling,2.0000,1.4106,-1.101124,7.465304,0.128875,9.650
35.5840,rollhold+2.0,rolling,2.0000,1.4243,-1.071432,7.469522,0.129573,9.700
35.6340,rollhold+2.0,rolling,2.0000,1.5820,-1.041833,7.473750,0.130270,9.750
35.6840,rollhold+2.0,rolling,2.0000,1.7465,-1.012345,7.478017,0.131029,9.800
35.7340,rollhold+2.0,rolling,2.0000,1.8011,-0.982827,7.482355,0.131873,9.850
35.7840,rollhold+2.0,rolling,2.0000,1.7959,-0.953225,7.486751,0.132755,9.900
35.8340,rollhold+2.0,rolling,2.0000,1.7699,-0.923600,7.491177,0.133639,9.950
35.8840,rollhold+2.0,rolling,2.0000,1.7212,-0.893954,7.495628,0.134513,10.000
35.9340,rollhold+2.0,rolling,2.0000,1.6737,-0.864299,7.500095,0.135364,10.050
35.9840,rollhold+2.0,rolling,2.0000,1.6270,-0.834645,7.504572,0.136196,10.100
36.0340,rollhold+2.0,rolling,2.0000,1.5816,-0.804992,7.509059,0.137011,10.150
36.0840,rollhold+2.0,rolling,2.0000,1.5374,-0.775340,7.513559,0.137803,10.200
36.1340,rollhold+2.0,rolling,2.0000,1.4945,-0.745690,7.518071,0.138573,10.250
36.1840,rollhold+2.0,rolling,2.0000,1.4579,-0.716041,7.522595,0.139322,10.300
36.2340,rollhold+2.0,rolling,2.0000,1.5149,-0.686373,7.527131,0.140046,10.350
36.2840,rollhold+2.0,rolling,2.0000,1.6555,-0.656612,7.531697,0.140759,10.400
36.3340,rollhold+2.0,rolling,2.0000,1.7423,-0.626831,7.536318,0.141531,10.450
36.3840,rollhold+2.0,rolling,2.0000,1.7689,-0.597112,7.541002,0.142396,10.500
36.4340,rollhold+2.0,rolling,2.0000,1.7672,-0.567441,7.545714,0.143278,10.550
36.4840,rollhold+2.0,rolling,2.0000,1.7330,-0.537792,7.550450,0.144160,10.600
36.5340,rollhold+2.0,rolling,2.0000,1.6846,-0.508177,7.555200,0.145028,10.650
36.5840,rollhold+2.0,rolling,2.0000,1.6376,-0.478568,7.559963,0.145872,10.700
36.6340,rollhold+2.0,rolling,2.0000,1.5918,-0.448961,7.564740,0.146692,10.750
36.6840,rollhold+2.0,rolling,2.0000,1.5474,-0.419354,7.569529,0.147489,10.800
36.7340,rollhold+2.0,rolling,2.0000,1.5049,-0.389750,7.574332,0.148260,10.850
36.7840,rollhold+2.0,rolling,2.0000,1.4635,-0.360148,7.579151,0.149003,10.900
36.8340,rollhold+2.0,rolling,2.0000,1.4608,-0.330548,7.583981,0.149726,10.950
36.8840,rollhold+2.0,rolling,2.0000,1.6054,-0.301025,7.588818,0.150442,11.000
36.9340,rollhold+2.0,rolling,2.0000,1.7817,-0.271628,7.593686,0.151212,11.050
36.9840,rollhold+2.0,rolling,2.0000,1.8516,-0.242220,7.598626,0.152070,11.100
37.0340,rollhold+2.0,rolling,2.0000,1.8486,-0.212727,7.603630,0.152974,11.150
37.0840,rollhold+2.0,rolling,2.0000,1.8255,-0.183202,7.608669,0.153882,11.200
37.1340,rollhold+2.0,rolling,2.0000,1.7762,-0.153659,7.613733,0.154781,11.250
37.1840,rollhold+2.0,rolling,2.0000,1.7272,-0.124103,7.618814,0.155658,11.300
37.2340,rollhold+2.0,rolling,2.0000,1.6790,-0.094549,7.623906,0.156516,11.350
37.2840,rollhold+2.0,rolling,2.0000,1.6321,-0.064997,7.629008,0.157357,11.400
37.3340,rollhold+2.0,rolling,2.0000,1.5865,-0.035445,7.634122,0.158174,11.450
37.3840,rollhold+2.0,rolling,2.0000,1.5423,-0.005896,7.639250,0.158969,11.500
37.4340,rollhold+2.0,rolling,2.0000,1.5022,0.023652,7.644389,0.159741,11.550
37.4840,rollhold+2.0,rolling,2.0000,1.5485,0.053214,7.649542,0.160488,11.600
37.5340,rollhold+2.0,rolling,2.0000,1.6873,0.082865,7.654721,0.161217,11.650
37.5840,rollhold+2.0,rolling,2.0000,1.7770,0.112545,7.659954,0.161996,11.700
37.6340,rollhold+2.0,rolling,2.0000,1.8079,0.142160,7.665251,0.162873,11.750
37.6840,rollhold+2.0,rolling,2.0000,1.8097,0.171733,7.670581,0.163774,11.800
37.7340,rollhold+2.0,rolling,2.0000,1.7821,0.201281,7.675935,0.164678,11.850
37.7840,rollhold+2.0,rolling,2.0000,1.7323,0.230793,7.681304,0.165570,11.900
37.8340,rollhold+2.0,rolling,2.0000,1.6839,0.260295,7.686687,0.166437,11.950
37.8840,rollhold+2.0,rolling,2.0000,1.6369,0.289796,7.692082,0.167281,12.000
37.9340,rollhold+2.0,rolling,2.0000,1.5912,0.319294,7.697491,0.168100,12.050
37.9840,rollhold+2.0,rolling,2.0000,1.5472,0.348791,7.702913,0.168897,12.100
38.0340,rollhold+2.0,rolling,2.0000,1.5048,0.378285,7.708353,0.169659,12.150
38.0840,rollhold+2.0,rolling,2.0000,1.4886,0.407777,7.713805,0.170401,12.200
38.1340,rollhold+2.0,rolling,2.0000,1.6163,0.437209,7.719263,0.171131,12.250
38.1840,rollhold+2.0,rolling,2.0000,1.8016,0.466504,7.724744,0.171907,12.300
38.2340,rollhold+2.0,rolling,2.0000,1.8884,0.495789,7.730294,0.172771,12.350
38.2840,rollhold+2.0,rolling,2.0000,1.8891,0.525159,7.735915,0.173690,12.400
38.3340,rollhold+2.0,rolling,2.0000,1.8688,0.554568,7.741574,0.174616,12.450
38.3840,rollhold+2.0,rolling,2.0000,1.8200,0.583993,7.747261,0.175534,12.500
38.4340,rollhold+2.0,rolling,2.0000,1.7699,0.613434,7.752966,0.176431,12.550
38.4840,rollhold+2.0,rolling,2.0000,1.7204,0.642873,7.758682,0.177310,12.600
38.5340,rollhold+2.0,rolling,2.0000,1.6724,0.672311,7.764407,0.178172,12.650
38.5840,rollhold+2.0,rolling,2.0000,1.6257,0.701747,7.770146,0.179010,12.700
