t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
34.764,-0.980403,6.893642,0.247871,5.076845,12.369572,0.285332,-0.600897,-0.021864,0.038186,-0.601335,0
34.864,-1.038419,6.878098,0.246107,5.010071,12.358266,0.276949,-0.600000,-0.021568,0.037726,-0.600427,0
34.966,-1.096378,6.862512,0.243993,4.940886,12.337293,0.274186,-0.600000,-0.029780,0.052068,-0.600814,0
35.066,-1.154207,6.846828,0.241347,4.883159,12.319636,0.271286,-0.600000,-0.039333,0.068725,-0.601420,0
35.166,-1.211990,6.830855,0.237746,4.825502,12.301685,0.267353,-0.600000,-0.049766,0.086871,-0.602271,0
35.266,-1.269770,6.814604,0.233111,4.769193,12.299119,0.251266,-0.600000,-0.060772,0.105953,-0.603384,0
35.368,-1.327535,6.798158,0.227472,4.712221,12.292319,0.237905,-0.600000,-0.044803,0.078245,-0.601841,0
35.468,-1.385403,6.782288,0.222348,4.654257,12.275707,0.232584,-0.600000,-0.055975,0.097644,-0.602872,0
35.568,-1.443417,6.766542,0.216902,4.596223,12.259217,0.226841,-0.600000,-0.067610,0.117770,-0.604185,0
35.670,-1.501520,6.750585,0.210367,4.538108,12.242504,0.219998,-0.600000,-0.078972,0.137332,-0.605703,0
35.770,-1.559606,6.734386,0.202493,4.505403,12.238981,0.206714,-0.600000,-0.092111,0.159820,-0.607745,0
35.870,-1.617584,6.718169,0.193667,4.464078,12.231535,0.194227,-0.600000,-0.078488,0.136500,-0.605633,0
35.972,-1.675507,6.702638,0.185301,4.405811,12.215878,0.185571,-0.600000,-0.086251,0.149808,-0.606796,0
36.072,-1.733684,6.687393,0.176429,4.347340,12.200506,0.176349,-0.600000,-0.094265,0.163492,-0.608109,0
36.172,-1.792002,6.672452,0.166929,4.288748,12.185409,0.166533,-0.600000,-0.102011,0.176658,-0.609486,0
36.272,-1.850448,6.657789,0.156846,4.222794,12.175885,0.157031,-0.600000,-0.109422,0.189198,-0.610901,0
36.374,-1.908993,6.643408,0.146101,4.159176,12.164813,0.146613,-0.600000,-0.114968,0.198543,-0.612023,0
36.474,-1.967646,6.629347,0.134693,4.100279,12.150565,0.134876,-0.600000,-0.121305,0.209179,-0.613370,0
36.574,-2.026401,6.615633,0.122587,4.041347,12.136691,0.122455,-0.600000,-0.126942,0.218599,-0.614627,0
36.676,-2.085235,6.602291,0.109744,3.982273,12.123199,0.109368,-0.600000,-0.131861,0.226787,-0.615767,0
36.776,-2.143954,6.589839,0.097100,3.918160,12.110708,0.100324,-0.600156,-0.105735,0.182920,-0.610338,0
36.876,-2.202816,6.578789,0.086077,3.855526,12.099211,0.091577,-0.600000,-0.117065,0.202067,-0.612461,0
36.978,-2.262158,6.568099,0.074299,3.796029,12.088056,0.079438,-0.600000,-0.123660,0.213118,-0.613889,0
37.078,-2.321586,6.557770,0.061800,3.736345,12.077260,0.066728,-0.600000,-0.129423,0.222733,-0.615197,0
37.178,-2.381069,6.547800,0.048593,3.676719,12.066890,0.053201,-0.600000,-0.134537,0.231229,-0.616405,0
37.278,-2.440693,6.538302,0.034674,3.631794,12.110653,-0.006364,-0.600000,-0.138748,0.238199,-0.617434,0
37.380,-2.500965,6.529726,0.020868,3.585126,12.142635,-0.050571,-0.601543,-0.117478,0.202255,-0.614060,0
37.480,-2.561561,6.522749,0.008713,3.524590,12.140001,-0.062750,-0.602260,-0.098803,0.170583,-0.611130,0
37.580,-2.622194,6.517270,-0.001832,3.464031,12.138959,-0.073330,-0.601959,-0.084822,0.146890,-0.608512,0
37.682,-2.682746,6.513244,-0.010635,3.403321,12.139337,-0.082338,-0.602183,-0.069346,0.120332,-0.606569,0
37.782,-2.742997,6.510528,-0.017764,3.348638,12.123302,-0.087672,-0.587960,-0.054622,0.097239,-0.590751,0
37.882,-2.802209,6.508974,-0.023293,3.292772,12.113994,-0.092084,-0.575723,-0.083081,0.150380,-0.582295,0
37.984,-2.860347,6.506842,-0.030642,3.235046,12.115472,-0.099866,-0.562459,-0.095414,0.176271,-0.571312,0
38.084,-2.916799,6.503988,-0.040317,3.178593,12.116306,-0.109856,-0.550257,-0.121128,0.227148,-0.564765,0
38.184,-2.972155,6.501230,-0.050899,3.121322,12.117423,-0.120592,-0.589256,-0.088363,0.156172,-0.596515,0
38.286,-3.031342,6.500120,-0.059658,3.059151,12.105647,-0.107815,-0.600000,-0.080325,0.139654,-0.605899,0
38.386,-3.091282,6.499620,-0.068304,3.001529,12.103537,-0.111151,-0.600000,-0.109952,0.190093,-0.611006,0
38.486,-3.151579,6.498741,-0.078898,2.941050,12.105021,-0.122268,-0.600000,-0.110934,0.191750,-0.611202,0
38.586,-3.211835,6.498131,-0.090275,2.880544,12.106916,-0.133969,-0.600000,-0.110365,0.190790,-0.611088,0
38.688,-3.272681,6.498183,-0.101829,2.820182,12.109544,-0.145743,-0.600000,-0.108015,0.186822,-0.610625,0
38.788,-3.333487,6.498980,-0.113048,2.760364,12.087425,-0.151110,-0.600000,-0.103863,0.179798,-0.609831,0
38.888,-3.393959,6.500605,-0.123970,2.700103,12.084746,-0.160879,-0.600000,-0.118815,0.205004,-0.612833,0
38.990,-3.454188,6.502516,-0.135645,2.639698,12.088835,-0.172933,-0.600000,-0.111522,0.192742,-0.611320,0
39.090,-3.514768,6.505220,-0.147035,2.579391,12.093943,-0.184367,-0.600000,-0.101838,0.176364,-0.609454,0
39.190,-3.574623,6.508994,-0.157409,2.519368,12.100052,-0.194900,-0.600000,-0.099776,0.172865,-0.609078,0
39.292,-3.634278,6.513481,-0.167776,2.427052,12.108080,-0.208990,-0.600000,-0.102101,0.176811,-0.609502,0
39.392,-3.694045,6.518510,-0.178442,2.358894,12.115884,-0.220848,-0.600000,-0.111034,0.191918,-0.611222,0
39.492,-3.754040,6.523936,-0.189716,2.298929,12.123730,-0.232553,-0.600000,-0.114565,0.197866,-0.611940,0
39.592,-3.813788,6.529715,-0.201590,2.238996,12.132006,-0.244793,-0.600000,-0.118465,0.204418,-0.612758,0
39.694,-3.873552,6.536020,-0.213883,2.179150,12.140811,-0.257422,-0.600000,-0.122731,0.211566,-0.613683,0
39.794,-3.933444,6.542870,-0.226665,2.115391,12.147585,-0.268527,-0.600000,-0.127765,0.219970,-0.614815,0
39.894,-3.993330,6.550255,-0.239964,2.054719,12.156633,-0.281801,-0.600000,-0.141454,0.242666,-0.618110,0
