t,v,w
1.5884687900543213,0.0,0.0
1.6380069255828857,0.0,0.0
1.6882908344268799,0.0,0.0
1.7381482124328613,0.0,0.0
1.7880218029022217,0.0,0.0
1.8384974002838135,0.0,0.0
1.88801908493042,0.0,0.0
1.9380569458007812,0.0,0.0
1.9879734516143799,0.0,0.0
2.0381829738616943,0.025,-2.3489261277057708e-24
2.088130474090576,0.025,-2.3489261277057708e-24
2.138005018234253,0.025,-2.3489261277057708e-24
2.187938928604126,0.025,-2.3489261277057708e-24
2.2380080223083496,0.025,-2.3489261277057708e-24
2.2881007194519043,0.025,-2.3489261277057708e-24
2.338057518005371,0.026437769911662187,2.0989133915689096e-06
2.3881375789642334,0.041402644027187255,0.0011243291665341102
2.4380297660827637,0.05424469696525215,0.0015948799789572954
2.488032817840576,0.06482395759422283,0.0023533731460677284
2.538099527359009,0.07561332256612957,0.0030205742446362304
2.588047742843628,0.09104902084891794,0.003660091834121134
2.638016939163208,0.10020622140676427,0.0035538882742192344
2.6880834102630615,0.11419025808154895,0.005814693053336586
2.7381768226623535,0.12631067807452007,0.006902613388822779
2.788098096847534,0.13892845484282904,0.0073673334282537565
2.8380236625671387,0.15094157255842358,0.007819720362265845
2.8881609439849854,0.16357518430190585,0.008608951810512706
2.938075065612793,0.17570137443920814,0.007602042472211865
2.988130807876587,0.18968227113529612,0.008604163148734533
3.0380501747131348,0.20038124571370153,0.009453215811625143
3.0881290435791016,0.21436189658142663,0.009737493299050111
3.1381218433380127,0.2250637550679497,0.00952020632110765
3.1880104541778564,0.23914970984688388,0.00972493860332348
3.23820424079895,0.24974805884681678,0.010098171189797937
3.2880136966705322,0.26373879722612587,0.010860653670570045
3.3382740020751953,0.27597171279511745,0.010221351550230205
3.388291120529175,0.28996405848218715,0.010917520031154664
3.438049554824829,0.3006651912817704,0.01075518928067945
3.487994909286499,0.3161972857926922,0.010031189850153338
3.538029909133911,0.3269087341731855,0.009593008547076108
3.5880184173583984,0.3409223017526667,0.009502871551659454
3.6381795406341553,0.35163428569565564,0.00947523652288684
3.688382387161255,0.3670777176978684,0.008365213893320874
3.738477945327759,0.37789428798476543,0.006266922860605693
3.788079261779785,0.39346465337151365,0.002667059910722568
3.8381009101867676,0.4,0.0
3.8879945278167725,0.4,0.0
3.9383881092071533,0.4,0.0
3.9882571697235107,0.4,0.0
4.038055896759033,0.4,0.0
4.08797812461853,0.4,0.0
4.138202667236328,0.4,0.0
4.1884472370147705,0.4,0.0
4.238116502761841,0.4,0.0
4.2880120277404785,0.4,0.0
4.338206768035889,0.4,0.0
4.388160467147827,0.4,0.0
4.438161849975586,0.4,0.0
4.488073110580444,0.4,0.0
4.5381176471710205,0.4,0.0
4.588032245635986,0.4,0.0
4.637995719909668,0.4,0.0
4.688268661499023,0.4,0.0
4.73803973197937,0.4,0.0
4.788036823272705,0.4,0.0
4.837996244430542,0.4,0.0
4.888145446777344,0.4,0.0
4.938162803649902,0.4,0.0
4.988063097000122,0.4,0.0
5.038012981414795,0.4,0.0
5.08801007270813,0.4,0.0
5.138054132461548,0.4,0.0
5.188162088394165,0.4,0.0
5.238154649734497,0.4,0.0
5.288032054901123,0.4,0.0
5.33817195892334,0.4,0.0
5.387971639633179,0.4,0.0
5.438283205032349,0.4,0.0
5.48805832862854,0.4,0.0
5.5383031368255615,0.4,0.0
5.588012933731079,0.4,0.0
5.638034343719482,0.4,0.0
5.688138484954834,0.4,0.0
5.738011837005615,0.4,0.0
5.788211822509766,0.4,0.0
5.838148355484009,0.4,0.0
5.8880767822265625,0.4,0.0
5.938206672668457,0.4,0.0
5.988133907318115,0.4,0.0
6.038205623626709,0.4,0.0
6.0880210399627686,0.4,0.0
6.138177394866943,0.4,0.0
6.188058614730835,0.4,0.0
6.238218307495117,0.4,0.0
6.288183212280273,0.4,0.0
6.338019609451294,0.4,0.0
6.388189315795898,0.4,0.0
6.438338041305542,0.4,0.0
6.488065481185913,0.4,0.0
6.538196086883545,0.4,0.0
6.58809232711792,0.4,0.0
6.63802433013916,0.4,0.0
6.68817925453186,0.4,0.0
6.738169431686401,0.4,0.0
6.788067579269409,0.4,0.0
6.8380286693573,0.4,0.0
6.888030529022217,0.4,0.0
6.938062906265259,0.4,0.0
6.988130807876587,0.4,0.0
7.038061857223511,0.4,0.0
7.088041067123413,0.4,0.0
7.13801121711731,0.4,0.0
7.188059568405151,0.4,0.0
7.2381861209869385,0.4,0.0
7.288240909576416,0.4,0.0
7.33803391456604,0.4,0.0
7.387988328933716,0.4,0.0
7.438021421432495,0.4,0.0
7.487995862960815,0.4,0.0
7.538067579269409,0.4,0.0
7.588257789611816,0.4,0.0
7.638215065002441,0.4,0.0
7.68810772895813,0.4,0.0
7.738025903701782,0.4,0.0
7.788076162338257,0.4,0.0
7.838154077529907,0.4,0.0
7.888046026229858,0.4,0.0
7.937999486923218,0.4,0.0
7.988248825073242,0.4,0.0
8.038044452667236,0.4,0.0
8.088298797607422,0.4,0.0
8.138041019439697,0.4,0.0
8.188027143478394,0.4,0.0
8.238165855407715,0.4,0.0
8.28803563117981,0.4,0.0
8.338221549987793,0.4,0.0
8.388126373291016,0.4,0.0
8.438031673431396,0.4,0.0
8.488372802734375,0.4,0.0
8.538418531417847,0.4,0.0
8.58805537223816,0.4,0.0
8.638365030288696,0.4,0.0
8.688063621520996,0.4,0.0
8.738388061523438,0.4,0.0
8.788110971450806,0.4,0.0
8.838074207305908,0.4,0.0
8.888120412826538,0.4,0.0
8.938063383102417,0.4,0.0
8.988071203231812,0.4,0.0
9.038446426391602,0.4,0.0
9.087933778762817,0.4,0.0
9.138017177581787,0.4,0.0
9.188065528869629,0.4,0.0
9.238313913345337,0.4,0.0
9.288070917129517,0.4,0.0
9.338133573532104,0.4,0.0
9.388059854507446,0.4,0.0
9.438108205795288,0.4,0.0
9.48805022239685,0.4,0.0
9.53799057006836,0.4,0.0
9.58799123764038,0.4,0.0
9.638165950775146,0.4,0.0
9.688140630722046,0.4,0.0
9.738235712051392,0.4,0.0
9.788090705871582,0.4,0.0
9.838153600692749,0.4,0.0
9.888107061386108,0.4,0.0
9.938067436218262,0.4,0.0
9.987948894500732,0.4,0.0
10.044497728347778,0.4,0.0
10.08803677558899,0.4,0.0
10.138111352920532,0.4,0.0
10.188007116317749,0.4,0.0
10.23800539970398,0.3774010527654409,0.001378322543988799
10.288057804107666,0.3461830403160019,0.0022704329965883806
10.338058233261108,0.3245705582967457,0.002378796552053866
10.388067483901978,0.29521653751898985,0.0014812672494027945
10.43803334236145,0.27513819418901864,0.0016244685608477931
10.488054990768433,0.24425034551983543,0.0023526969540448688
10.538155317306519,0.2241738207043905,0.0030484168208559865
10.587980031967163,0.1948337537537781,0.003271795900403294
10.638004064559937,0.17475979949158238,0.0033613180407831705
10.688127994537354,0.14531789980381285,0.0023762048462936183
10.73824143409729,0.1252521552493074,0.0023066794567363127
10.787990808486938,0.09446555340536311,0.002250732118040962
10.83812403678894,0.07430348265105015,0.002432136432743912
10.887967109680176,0.045063637698683504,0.003612680647108865
10.938167810440063,0.032396232775705386,0.0034804798750899964
10.988213777542114,0.024356908113065703,0.001944916273124217
11.03825831413269,0.02435747081703707,0.002331900591772889
11.088142395019531,0.024381324892652843,0.002148901084127627
11.138392686843872,0.024396780085074034,0.002760166153794294
11.188598155975342,0.024419242015351728,0.0018545906303926575
11.238632202148438,0.02443375001729793,0.0018436404676694044
11.28836965560913,0.024454835308566854,0.0019242289757239355
11.338379859924316,0.02446845414905295,0.0026397285625564086
11.38807988166809,0.024633143523201447,0.0010201348124042318
11.438452243804932,0.024739508111137856,0.0006936973489173932
11.487977027893066,0.02479687488101129,6.597814625716469e-11
11.538173198699951,0.024801933014104514,2.1600080753324387e-15
11.588645219802856,0.024809286467499594,5.736914309186257e-18
11.63835096359253,0.02481403733740232,5.736507853931457e-18
11.688133955001831,0.02482094383750613,5.736501243835219e-18
11.73821759223938,0.024825405794958514,5.736496981727458e-18
11.788107872009277,0.02483189209327965,5.736490785778922e-18
