t,v,w
1.8391284942626953,0.0,0.0
1.839395523071289,0.0,0.0
1.8396732807159424,0.0,0.0
1.8399591445922852,0.0,0.0
1.8757789134979248,0.0,0.0
1.9254579544067383,0.0,0.0
1.9755020141601562,0.0,0.0
2.02551531791687,0.0,0.0
2.075700044631958,0.025,5.959070134941694e-25
2.1255385875701904,0.03202567754681054,3.7902827244787094e-05
2.1755168437957764,0.04868371526749941,0.0012053808808354936
2.2255640029907227,0.058430762512178484,0.0015074466442912388
2.275459051132202,0.0711046020227299,0.002523733407972372
2.3257930278778076,0.0832513230183909,0.002744355578155745
2.375635862350464,0.09725707259285832,0.0024561883328303616
2.4257924556732178,0.10796967658886136,0.0030005929101126674
2.4754762649536133,0.12197367830899947,0.0036913503889961234
2.5254552364349365,0.134117856701608,0.0032504803069268195
2.575812816619873,0.14812026313988255,0.002212044335243637
2.6258952617645264,0.15892855405650158,0.001836144663838217
2.675529956817627,0.172923504067176,0.00117613995580313
2.725771903991699,0.18363306672230822,0.001493901398146614
2.7757763862609863,0.19917022845103446,0.0017865915483756861
2.8255605697631836,0.20987915019057474,0.002534011148283367
2.8757760524749756,0.2238704459166318,0.002507105040557254
2.925549030303955,0.23601761233717655,0.002872705959852221
2.975586414337158,0.2503397917741442,0.002372624825910901
3.0255651473999023,0.26248981103702673,0.0027525484761240526
3.075646162033081,0.27784694481640954,0.003148624359596087
3.125870704650879,0.2886029322377616,0.003133509274357916
3.1757612228393555,0.30402964091297774,0.0022568604399927712
3.2258262634277344,0.3148395797107379,0.001852080557395244
3.275700092315674,0.33037081039005484,0.0017364168857576417
3.32588267326355,0.3410755813826755,0.0019477305234515017
3.3756103515625,0.35660528661547236,0.002907341437064104
3.42620849609375,0.36730938852602973,0.0027407296012713273
3.4754576683044434,0.3828371403243996,0.002112585541696802
3.5258357524871826,0.394979136027681,0.0009223988296852654
3.576221227645874,0.4,0.0
3.62599515914917,0.4,0.0
3.675684928894043,0.4,0.0
3.7258682250976562,0.4,0.0
3.7754995822906494,0.4,0.0
3.82545804977417,0.4,0.0
3.875704765319824,0.4,0.0
3.9262425899505615,0.4,0.0
3.97574520111084,0.4,0.0
4.025487184524536,0.4,0.0
4.075565814971924,0.4,0.0
4.12549614906311,0.4,0.0
4.175902843475342,0.4,0.0
4.225632190704346,0.4,0.0
4.275509357452393,0.4,0.0
4.325835466384888,0.4,0.0
4.375490665435791,0.4,0.0
4.42560076713562,0.4,0.0
4.4755682945251465,0.4,0.0
4.525507688522339,0.4,0.0
4.575736045837402,0.4,0.0
4.62555456161499,0.4,0.0
4.6754255294799805,0.4,0.0
4.726205825805664,0.4,0.0
4.7759692668914795,0.4,0.0
4.825760364532471,0.4,0.0
4.875533819198608,0.4,0.0
4.925502061843872,0.4,0.0
4.975401401519775,0.4,0.0
5.025758266448975,0.4,0.0
5.0755462646484375,0.4,0.0
5.1255645751953125,0.4,0.0
5.1755664348602295,0.4,0.0
5.22562313079834,0.4,0.0
5.275704622268677,0.4,0.0
5.3262245655059814,0.4,0.0
5.375636339187622,0.4,0.0
5.425779104232788,0.4,0.0
5.475698947906494,0.4,0.0
5.525959491729736,0.4,0.0
5.575563907623291,0.4,0.0
5.625838041305542,0.4,0.0
5.675541400909424,0.4,0.0
5.725668668746948,0.4,0.0
5.775762319564819,0.4,0.0
5.825554132461548,0.4,0.0
5.875391483306885,0.4,0.0
5.925817489624023,0.4,0.0
5.975494861602783,0.4,0.0
6.025952100753784,0.4,0.0
6.0757317543029785,0.4,0.0
6.125715494155884,0.4,0.0
6.175662994384766,0.4,0.0
