t,enable,ceiling,permit,mode
3.7797369956970215,1,0.6,1,2
3.829904317855835,1,0.6,1,2
3.8798251152038574,1,0.6,1,2
3.929757833480835,1,0.6,1,2
3.979696750640869,1,0.6,1,2
4.029850721359253,1,0.6,1,2
4.079779386520386,1,0.6,1,2
4.129867315292358,1,0.6,1,2
4.179853439331055,1,0.6,1,2
4.229877471923828,1,0.6,1,2
4.279789447784424,1,0.6,1,2
4.329887390136719,1,0.6,1,2
4.379719495773315,1,0.6,1,2
4.429778337478638,1,0.6,1,2
4.480391025543213,1,0.6,1,2
4.530029773712158,1,0.6,1,2
4.579936504364014,1,0.6,1,2
4.62996244430542,1,0.6,1,2
4.680437803268433,1,0.6,1,2
4.730272054672241,1,0.6,1,2
4.779842376708984,1,0.6,1,2
4.829951763153076,1,0.6,1,2
4.879769325256348,1,0.6,1,2
4.929914951324463,1,0.6,1,2
4.979935646057129,1,0.6,1,2
5.030054569244385,1,0.6,1,2
5.079913377761841,1,0.6,1,2
5.129772186279297,1,0.6,1,2
5.180377960205078,1,0.6,1,2
5.229828357696533,1,0.6,1,2
5.27985405921936,1,0.6,1,2
5.33020806312561,1,0.6,1,2
5.380113363265991,1,0.6,1,2
5.429993152618408,1,0.6,1,2
5.47996711730957,1,0.6,1,2
5.529836416244507,1,0.6,1,2
5.579866886138916,1,0.6,1,2
5.6298816204071045,1,0.6,1,2
5.679891586303711,1,0.6,1,2
5.729821681976318,1,0.6,1,2
5.779932737350464,1,0.6,1,2
5.829833745956421,1,0.6,1,2
5.879942178726196,1,0.6,1,2
5.9298365116119385,1,0.6,1,2
5.979931831359863,1,0.6,1,2
6.029878377914429,1,0.6,1,2
6.07991886138916,1,0.6,1,2
6.129839897155762,1,0.6,1,2
6.17983865737915,1,0.6,1,2
6.2298424243927,1,0.6,1,2
6.279895067214966,1,0.6,1,2
6.3298914432525635,1,0.6,1,2
6.379868745803833,1,0.6,1,2
6.429815292358398,1,0.6,1,2
6.479879856109619,1,0.6,1,2
6.529905319213867,1,0.6,1,2
6.579902648925781,1,0.6,1,2
6.629852056503296,1,0.6,1,2
6.679981470108032,1,0.6,1,2
6.72988224029541,1,0.6,1,2
6.779872179031372,1,0.6,1,2
6.82982063293457,1,0.6,1,2
6.879879474639893,1,0.6,1,2
6.929906845092773,1,0.6,1,2
6.979933977127075,1,0.6,1,2
7.029861688613892,1,0.6,1,2
7.079822063446045,1,0.6,1,2
7.129833698272705,1,0.6,1,2
7.17998194694519,1,0.6,1,2
7.2298805713653564,1,0.6,1,2
7.279886245727539,1,0.6,1,2
7.329908609390259,1,0.6,1,2
7.379898309707642,1,0.6,1,2
7.429950475692749,1,0.6,1,2
7.479955196380615,1,0.6,1,2
7.529851198196411,1,0.6,1,2
7.579973936080933,1,0.6,1,2
7.629939317703247,1,0.6,1,2
7.67988133430481,1,0.6,1,2
7.72989821434021,1,0.6,1,2
7.779858112335205,1,0.6,1,2
7.829822778701782,1,0.6,1,2
7.879903554916382,1,0.6,1,2
7.9298460483551025,1,0.6,1,2
7.979931116104126,1,0.6,1,2
8.0298433303833,1,0.6,1,2
8.080039978027344,1,0.6,1,2
8.130080461502075,1,0.6,1,2
8.179941654205322,1,0.6,1,2
8.22981858253479,1,0.6,1,2
8.279872179031372,1,0.6,1,2
8.329831838607788,1,0.6,1,2
8.379887819290161,1,0.6,1,2
8.429901361465454,1,0.6,1,2
8.479937076568604,1,0.6,1,2
8.529998779296875,1,0.6,1,2
8.579904794692993,1,0.6,1,2
8.629876852035522,1,0.6,1,2
8.67999005317688,1,0.6,1,2
8.729825496673584,1,0.6,1,2
8.779913902282715,1,0.6,1,2
8.829822778701782,1,0.6,1,2
8.879881143569946,1,0.6,1,2
8.929880619049072,1,0.6,1,2
8.979941844940186,1,0.6,1,2
9.029831886291504,1,0.6,1,2
9.079930782318115,1,0.6,1,2
9.129828214645386,1,0.6,1,2
9.179935932159424,1,0.6,1,2
9.229789972305298,1,0.6,1,2
9.279951810836792,1,0.6,1,2
9.32982349395752,1,0.6,1,2
9.379918098449707,1,0.6,1,2
9.429838180541992,1,0.6,1,2
9.479853868484497,1,0.6,1,2
9.52990460395813,1,0.6,1,2
9.579904794692993,1,0.6,1,2
9.629886388778687,1,0.6,1,2
9.679986476898193,1,0.6,1,2
9.729858875274658,1,0.6,1,2
9.77993655204773,1,0.6,1,2
9.829897165298462,1,0.6,1,2
9.879940032958984,1,0.6,1,2
9.929950475692749,1,0.6,1,2
9.979968070983887,1,0.6,1,2
