t,enable,ceiling,permit,mode
4.029953956604004,1,0.6,1,2
4.079984188079834,1,0.6,1,2
4.130011796951294,1,0.6,1,2
4.179885625839233,1,0.6,1,2
4.229874610900879,1,0.6,1,2
4.279866695404053,1,0.6,1,2
4.329930782318115,1,0.6,1,2
4.379847049713135,1,0.6,1,2
4.429902076721191,1,0.6,1,2
4.479826927185059,1,0.6,1,2
4.529962778091431,1,0.6,1,2
4.579883098602295,1,0.6,1,2
4.629861116409302,1,0.6,1,2
4.6798295974731445,1,0.6,1,2
4.7299113273620605,1,0.6,1,2
4.77992057800293,1,0.6,1,2
4.8299713134765625,1,0.6,1,2
4.879836559295654,1,0.6,1,2
4.929982423782349,1,0.6,1,2
4.97986626625061,1,0.6,1,2
5.0299766063690186,1,0.6,1,2
5.079854726791382,1,0.6,1,2
5.129873275756836,1,0.6,1,2
5.179975509643555,1,0.6,1,2
5.229943037033081,1,0.6,1,2
5.279906749725342,1,0.6,1,2
5.329907417297363,1,0.6,1,2
5.379868507385254,1,0.6,1,2
5.4298481941223145,1,0.6,1,2
5.479884386062622,1,0.6,1,2
5.530050039291382,1,0.6,1,2
5.579982280731201,1,0.6,1,2
5.629858493804932,1,0.6,1,2
5.679866552352905,1,0.6,1,2
5.729975700378418,1,0.6,1,2
5.779844760894775,1,0.6,1,2
5.830002069473267,1,0.6,1,2
5.879835844039917,1,0.6,1,2
5.9298951625823975,1,0.6,1,2
5.979878187179565,1,0.6,1,2
6.029899835586548,1,0.6,1,2
6.079843759536743,1,0.6,1,2
6.129914045333862,1,0.6,1,2
6.179893732070923,1,0.6,1,2
6.229999303817749,1,0.6,1,2
6.279968738555908,1,0.6,1,2
6.329944372177124,1,0.6,1,2
6.379894256591797,1,0.6,1,2
6.429983377456665,1,0.6,1,2
6.480001926422119,1,0.6,1,2
6.529965877532959,1,0.6,1,2
6.579931020736694,1,0.6,1,2
6.629907131195068,1,0.6,1,2
6.679934024810791,1,0.6,1,2
6.730061292648315,1,0.6,1,2
6.7799341678619385,1,0.6,1,2
6.8298633098602295,1,0.6,1,2
6.879824876785278,1,0.6,1,2
6.929885387420654,1,0.6,1,2
6.979928970336914,1,0.6,1,2
7.02992582321167,1,0.6,1,2
7.079829216003418,1,0.6,1,2
7.129966974258423,1,0.6,1,2
7.180119037628174,1,0.6,1,2
7.229953050613403,1,0.6,1,2
7.279824256896973,1,0.6,1,2
7.329969644546509,1,0.6,1,2
7.379856586456299,1,0.6,1,2
7.429882526397705,1,0.6,1,2
7.4798502922058105,1,0.6,1,2
7.529917240142822,1,0.6,1,2
7.579829931259155,1,0.6,1,2
7.629851579666138,1,0.6,1,2
7.679957389831543,1,0.6,1,2
7.729977130889893,1,0.6,1,2
7.780020713806152,1,0.6,1,2
7.829842567443848,1,0.6,1,2
7.879847288131714,1,0.6,1,2
7.929962873458862,1,0.6,1,2
7.979822158813477,1,0.6,1,2
8.030027866363525,1,0.6,1,2
8.079853534698486,1,0.6,1,2
8.1298828125,1,0.6,1,2
8.179847478866577,1,0.6,1,2
8.229872703552246,1,0.6,1,2
8.27981948852539,1,0.6,1,2
8.329988241195679,1,0.6,1,2
8.379985570907593,1,0.6,1,2
8.429883241653442,1,0.6,1,2
8.479870080947876,1,0.6,1,2
8.529953956604004,1,0.6,1,2
8.579974889755249,1,0.6,1,2
8.629982233047485,1,0.6,1,2
8.679863929748535,1,0.6,1,2
8.729859828948975,1,0.6,1,2
8.779834270477295,1,0.6,1,2
8.829928874969482,1,0.6,1,2
8.879826545715332,1,0.6,1,2
8.929967403411865,1,0.6,1,2
8.979836702346802,1,0.6,1,2
9.029868364334106,1,0.6,1,2
9.079867839813232,1,0.6,1,2
9.130170345306396,1,0.6,1,2
9.179906129837036,1,0.6,1,2
9.229864597320557,1,0.6,1,2
9.279851913452148,1,0.6,1,2
9.329880237579346,1,0.6,1,2
9.37986135482788,1,0.6,1,2
9.42994499206543,1,0.6,1,2
9.479947328567505,1,0.6,1,2
9.529878854751587,1,0.6,1,2
9.579858541488647,1,0.6,1,2
9.629959344863892,1,0.6,1,2
9.679909706115723,1,0.6,1,2
9.729913234710693,1,0.6,1,2
9.779841423034668,1,0.6,1,2
9.829922199249268,1,0.6,1,2
9.880087852478027,1,0.6,1,2
9.929864168167114,1,0.6,1,2
9.979858160018921,1,0.6,1,2
10.029939413070679,0,0.6,1,2
10.0802321434021,0,0.6,1,2
10.129877090454102,0,0.6,1,2
10.180074691772461,0,0.6,1,2
10.229877471923828,0,0.6,1,2
10.280094146728516,0,0.6,1,2
10.329901218414307,0,0.6,1,2
10.379805326461792,0,0.6,1,2
10.429972410202026,0,0.6,1,2
10.480087757110596,0,0.6,1,2
10.529911994934082,0,0.6,1,2
10.579976797103882,0,0.6,1,2
10.629921674728394,0,0.6,1,2
10.68001103401184,0,0.6,1,2
10.7299165725708,0,0.6,1,2
10.779939889907837,0,0.6,1,2
10.82993221282959,0,0.6,1,2
10.87989068031311,0,0.6,1,2
10.929919958114624,0,0.6,1,2
10.979905843734741,0,0.6,1,2
11.029908895492554,0,0.6,1,2
11.079789161682129,0,0.6,1,2
11.12991189956665,0,0.6,1,2
11.179885864257812,0,0.6,1,2
11.229907035827637,0,0.6,1,2
11.279954671859741,0,0.6,1,2
11.330056190490723,0,0.6,1,2
11.37974739074707,0,0.6,1,2
11.429961204528809,0,0.6,1,2
11.479866027832031,0,0.6,1,2
11.529904127120972,0,0.6,1,2
11.579874038696289,0,0.6,1,2
11.629920959472656,0,0.6,1,2
11.679819822311401,0,0.6,1,2
11.729893922805786,0,0.6,1,2
11.779823064804077,0,0.6,1,2
11.829989194869995,0,0.6,1,2
11.879761457443237,0,0.6,1,2
11.930022478103638,0,0.6,1,2
11.980170726776123,0,0.6,1,2
12.029880046844482,0,0.6,1,2
12.07978105545044,0,0.6,1,2
12.130058288574219,0,0.6,1,2
12.179749250411987,0,0.6,1,2
12.229997634887695,0,0.6,1,2
12.27989387512207,0,0.6,1,2
12.330008029937744,0,0.6,1,2
12.380006074905396,0,0.6,1,2
12.429899215698242,0,0.6,1,2
12.479947090148926,0,0.6,1,2
12.52997374534607,0,0.6,1,2
12.580095767974854,0,0.6,1,2
12.629868745803833,0,0.6,1,2
12.680204153060913,0,0.6,1,2
12.729904174804688,0,0.6,1,2
12.779757261276245,0,0.6,1,2
12.829890966415405,0,0.6,1,2
12.879781246185303,0,0.6,1,2
12.930024862289429,0,0.6,1,2
12.979725122451782,0,0.6,1,2
13.030041694641113,0,0.6,1,2
13.079891920089722,0,0.6,1,2
13.129898309707642,0,0.6,1,2
13.179927349090576,0,0.6,1,2
13.230027675628662,0,0.6,1,2
13.27981448173523,0,0.6,1,2
13.329890727996826,0,0.6,1,2
13.379817962646484,0,0.6,1,2
13.430021524429321,0,0.6,1,2
13.479934453964233,0,0.6,1,2
13.529982328414917,0,0.6,1,2
13.580058574676514,0,0.6,1,2
13.630003690719604,0,0.6,1,2
13.68018889427185,0,0.6,1,2
13.729918718338013,0,0.6,1,2
13.780212879180908,0,0.6,1,2
13.829907178878784,0,0.6,1,2
13.879846334457397,0,0.6,1,2
13.929901123046875,0,0.6,1,2
13.979857444763184,0,0.6,1,2
14.029886722564697,0,0.6,1,2
14.080242156982422,0,0.6,1,2
14.130281448364258,0,0.6,1,2
14.180078744888306,0,0.6,1,2
14.229902267456055,0,0.6,1,2
14.280094623565674,0,0.6,1,2
14.329925537109375,0,0.6,1,2
14.380006551742554,0,0.6,1,2
14.429893255233765,0,0.6,1,2
14.47984266281128,0,0.6,1,2
14.529877185821533,0,0.6,1,2
14.5800142288208,0,0.6,1,2
14.629893064498901,0,0.6,1,2
14.679836511611938,0,0.6,1,2
14.72995400428772,0,0.6,1,2
14.779761791229248,0,0.6,1,2
14.829915046691895,0,0.6,1,2
14.880017280578613,0,0.6,1,2
14.92996597290039,0,0.6,1,2
14.980023384094238,0,0.6,1,2
15.029995441436768,0,0.6,1,2
15.079982280731201,0,0.6,1,2
15.129908800125122,0,0.6,1,2
15.179779529571533,0,0.6,1,2
15.22990608215332,0,0.6,1,2
15.280086517333984,0,0.6,1,2
15.329909324645996,0,0.6,1,2
15.37981629371643,0,0.6,1,2
15.429896116256714,0,0.6,1,2
15.479884624481201,0,0.6,1,2
15.529936790466309,0,0.6,1,2
15.579834222793579,0,0.6,1,2
15.630017757415771,0,0.6,1,2
15.679949760437012,0,0.6,1,2
15.729875564575195,0,0.6,1,2
15.779902935028076,0,0.6,1,2
15.83001708984375,0,0.6,1,2
15.879804134368896,0,0.6,1,2
15.929900169372559,0,0.6,1,2
15.979795455932617,0,0.6,1,2
