t,enable,ceiling,permit,mode
9.029947519302368,1,0.6,1,1
9.079879522323608,1,0.6,1,1
9.129855632781982,1,0.6,1,1
9.17990756034851,1,0.6,1,1
9.229950666427612,1,0.6,1,1
9.279871702194214,1,0.6,1,1
9.330252647399902,1,0.6,1,1
9.37998914718628,1,0.6,1,1
9.430299758911133,1,0.6,1,1
9.479900360107422,1,0.6,1,1
9.530290126800537,1,0.6,1,1
9.57986831665039,1,0.6,1,1
9.630067586898804,1,0.6,1,1
9.679889440536499,1,0.6,1,1
9.729960918426514,1,0.6,1,1
9.779932737350464,1,0.6,1,1
9.829825639724731,1,0.6,1,1
9.879889488220215,1,0.6,1,1
9.929949760437012,1,0.6,1,1
9.979895114898682,1,0.6,1,1
10.029780626296997,1,0.6,1,1
10.079883575439453,1,0.6,1,1
10.129850387573242,1,0.6,1,1
10.179871559143066,1,0.6,1,1
10.229956865310669,1,0.6,1,1
10.279852390289307,1,0.6,1,1
10.329951524734497,1,0.6,1,1
10.379856824874878,1,0.6,1,1
10.430124521255493,1,0.6,1,1
10.479869604110718,1,0.6,1,1
10.5300133228302,1,0.6,1,1
10.579881429672241,1,0.6,1,1
10.629950523376465,1,0.6,1,1
10.679860591888428,1,0.6,1,1
10.730279207229614,1,0.6,1,1
10.77987289428711,1,0.6,1,1
10.830012321472168,1,0.6,1,1
10.879979610443115,1,0.6,1,1
10.92998456954956,1,0.6,1,1
10.980061531066895,1,0.6,1,1
11.02995491027832,1,0.6,1,1
11.079910278320312,1,0.6,1,1
11.130234718322754,1,0.6,1,1
11.179874181747437,1,0.6,1,1
11.229995489120483,1,0.6,1,1
11.279890775680542,1,0.6,1,1
11.329935550689697,1,0.6,1,1
11.379865884780884,1,0.6,1,1
11.43005084991455,1,0.6,1,1
11.480035066604614,1,0.6,1,1
11.529890060424805,1,0.6,1,1
11.579861640930176,1,0.6,1,1
11.629847526550293,1,0.6,1,1
11.679871082305908,1,0.6,1,1
11.730095624923706,1,0.6,1,1
11.779876947402954,1,0.6,1,1
11.829892635345459,1,0.6,1,1
11.879905700683594,1,0.6,1,1
11.930012464523315,1,0.6,1,1
11.979878902435303,1,0.6,1,1
12.030229330062866,1,0.6,1,2
12.079873323440552,1,0.6,1,2
12.130117416381836,1,0.6,1,2
12.179891109466553,1,0.6,1,2
12.229961156845093,1,0.6,1,2
12.2798752784729,1,0.6,1,2
12.330174207687378,1,0.6,1,2
12.379874467849731,1,0.6,1,2
12.429943799972534,1,0.6,1,2
12.479873895645142,1,0.6,1,2
12.530353546142578,1,0.6,1,2
12.579866647720337,1,0.6,1,2
12.63016152381897,1,0.6,1,2
12.679902791976929,1,0.6,1,2
12.730036735534668,1,0.6,1,2
12.779943466186523,1,0.6,1,2
12.830219745635986,1,0.6,1,2
12.880070686340332,1,0.6,1,2
12.930347681045532,1,0.6,1,2
12.980003595352173,1,0.6,1,2
13.029996871948242,1,0.6,1,2
13.079957008361816,1,0.6,1,2
13.130358219146729,1,0.6,1,2
13.180040836334229,1,0.6,1,2
13.229916095733643,1,0.6,1,2
13.279902219772339,1,0.6,1,2
13.330067873001099,1,0.6,1,2
13.37988018989563,1,0.6,1,2
13.429941892623901,1,0.6,1,2
13.479870319366455,1,0.6,1,2
13.530116319656372,1,0.6,1,2
13.58004093170166,1,0.6,1,2
13.630029201507568,1,0.6,1,2
13.680208206176758,1,0.6,1,2
13.730188131332397,1,0.6,1,2
13.779982566833496,1,0.6,1,2
13.82995891571045,1,0.6,1,2
13.880338907241821,1,0.6,1,2
13.930111646652222,1,0.6,1,2
13.979870080947876,1,0.6,1,2
14.02987790107727,1,0.6,1,2
14.079916954040527,1,0.6,1,2
14.129949569702148,1,0.6,1,2
14.179856061935425,1,0.6,1,2
14.23017144203186,1,0.6,1,2
14.279937982559204,1,0.6,1,2
14.330581188201904,1,0.6,1,2
14.379942178726196,1,0.6,1,2
14.430001974105835,1,0.6,1,2
14.480069875717163,1,0.6,1,2
14.529953956604004,1,0.6,1,2
14.579949140548706,1,0.6,1,2
14.6300528049469,1,0.6,1,2
14.680158138275146,1,0.6,1,2
14.730083703994751,1,0.6,1,2
14.780093431472778,1,0.6,1,2
14.830036163330078,1,0.6,1,2
14.879977226257324,1,0.6,1,2
14.929914712905884,1,0.6,1,2
14.980015754699707,1,0.6,1,2
15.030029296875,1,0.6,1,2
15.07992672920227,1,0.6,1,2
15.129884481430054,1,0.6,1,2
15.179891109466553,1,0.6,1,2
15.229994058609009,1,0.6,1,2
15.279863357543945,1,0.6,1,2
15.329888820648193,1,0.6,1,2
15.379863500595093,1,0.6,1,2
15.42992877960205,1,0.6,1,2
15.4798583984375,1,0.6,1,2
15.53020691871643,1,0.6,1,2
15.579913854598999,1,0.6,1,2
15.630041122436523,1,0.6,1,2
15.679882287979126,1,0.6,1,2
15.729936838150024,1,0.6,1,2
15.779952764511108,1,0.6,1,2
15.829957723617554,1,0.6,1,2
15.879969835281372,1,0.6,1,2
15.929950714111328,1,0.6,1,2
15.979827642440796,1,0.6,1,2
16.029884815216064,1,0.6,1,2
16.07983374595642,1,0.6,1,2
16.129855394363403,1,0.6,1,2
16.179841995239258,1,0.6,1,2
16.229989051818848,1,0.6,1,2
16.27986454963684,1,0.6,1,2
16.329869031906128,1,0.6,1,2
16.379843711853027,1,0.6,1,2
16.429954528808594,1,0.6,1,2
16.479818105697632,1,0.6,1,2
16.529903888702393,1,0.6,1,2
16.57993173599243,1,0.6,1,2
