t,v,w
0.12982916831970215,0.0,0.0
0.17973875999450684,0.0,0.0
0.23022222518920898,0.0,0.0
0.2797269821166992,0.0,0.0
0.3296935558319092,0.0,0.0
0.3797585964202881,0.0,0.0
0.42969536781311035,0.0,0.0
0.4800090789794922,0.0,0.0
0.5296630859375,0.0,0.0
0.5796871185302734,0.0,0.0
0.6297080516815186,0.0,0.0
0.6802735328674316,0.0,0.0
0.7297513484954834,0.0,0.0
0.7797431945800781,0.0,0.0
0.8296518325805664,0.0,0.0
0.8796582221984863,0.0,0.0
0.9297478199005127,0.0,0.0
0.979668378829956,0.0,0.0
1.0296902656555176,0.0,0.0
1.0796706676483154,0.0,0.0
1.1296510696411133,0.0,0.0
1.1797173023223877,0.0,0.0
1.2296524047851562,0.0,0.0
1.2797718048095703,0.0,0.0
1.3296821117401123,0.0,0.0
1.3797807693481445,0.0,0.0
1.4296817779541016,0.0,0.0
1.479703664779663,0.0,0.0
1.5296783447265625,0.0,0.0
1.579658031463623,0.0,0.0
1.6297235488891602,0.0,0.0
1.679744005203247,0.0,0.0
1.7296555042266846,0.0,0.0
1.7797229290008545,0.0,0.0
1.8297181129455566,0.0,0.0
1.8797633647918701,0.0,0.0
1.9297678470611572,0.0,0.0
1.9797382354736328,0.0,0.0
2.0296671390533447,0.0,0.0
2.079747200012207,0.025,0.0
2.129734516143799,0.032025651215153064,-0.0007186184140405376
2.1798856258392334,0.050419115800269844,-0.0013125901981446832
2.230086326599121,0.060073332214126626,-0.0018817616619354967
2.2804107666015625,0.0755352187128237,-0.0014907878883672642
2.329754114151001,0.0863471439289989,-0.0012799482521185183
2.380103588104248,0.10179265289685235,-0.001755187618800478
2.429684638977051,0.11260328377772139,-0.0025992941231474612
2.479688882827759,0.12813853342725162,-0.002534727024307589
2.5296785831451416,0.13885691154701393,-0.0015055090324712001
2.5797343254089355,0.14966596898618675,-0.0019095885920140886
2.629686117172241,0.1651071654513494,-0.0017731892338138182
2.6801955699920654,0.1791006330471364,-0.0020992802945164484
2.729753255844116,0.18980968364822878,-0.0024365950160533285
2.780040740966797,0.20544464702758392,-0.0025469408574320717
2.829716920852661,0.21615372952977224,-0.0030606253617324873
2.8796870708465576,0.23159709279108137,-0.003785213198082683
2.929621934890747,0.24393368400068804,-0.0036524912596226557
3.276811122894287,0.25937585948672215,-0.003466343299221324
3.2775070667266846,0.27018056761125925,-0.003895849618937123
3.2779500484466553,0.2823265628779105,-0.0037181225232811397
3.6128880977630615,0.2964195360284472,-0.0039417527569597524
3.613933801651001,0.3104127735430225,-0.0038749402856279517
3.6144421100616455,0.32264908016051447,-0.0035454160373551416
3.615117073059082,0.3380879599471385,-0.0034232754657689967
3.615546941757202,0.34889067034386306,-0.002370938796383939
3.615905523300171,0.36586625892447,-0.001927679812131139
3.6162314414978027,0.3781082829358203,-0.0017153746274113368
3.6165428161621094,0.39364365908786664,-0.0011090094177783633
3.616960287094116,0.4,0.0
3.6174135208129883,0.4,0.0
3.629685640335083,0.4,0.0
3.6800930500030518,0.4,0.0
3.729696750640869,0.4,0.0
3.780045747756958,0.4,0.0
3.829685688018799,0.4,0.0
3.880239248275757,0.4,0.0
3.9300718307495117,0.4,0.0
3.9799654483795166,0.4,0.0
4.029639959335327,0.4,0.0
4.08005166053772,0.4,0.0
4.129669189453125,0.4,0.0
4.1796722412109375,0.4,0.0
4.229661703109741,0.4,0.0
4.28011155128479,0.4,0.0
4.329675197601318,0.4,0.0
4.3800742626190186,0.4,0.0
4.430133819580078,0.4,0.0
4.480952024459839,0.4,0.0
4.52978253364563,0.4,0.0
4.5804266929626465,0.4,0.0
4.6297242641448975,0.4,0.0
4.680716037750244,0.4,0.0
4.72986102104187,0.4,0.0
4.780252456665039,0.4,0.0
4.82971453666687,0.4,0.0
4.880114555358887,0.4,0.0
4.929696559906006,0.4,0.0
4.980346441268921,0.4,0.0
5.030587673187256,0.4,0.0
5.080243110656738,0.4,0.0
5.130098581314087,0.4,0.0
5.180841445922852,0.4,0.0
5.230361461639404,0.4,0.0
5.2801513671875,0.4,0.0
5.329790830612183,0.4,0.0
5.380674123764038,0.4,0.0
5.429750680923462,0.4,0.0
5.480333566665649,0.4,0.0
5.539157867431641,0.4,0.0
5.589243650436401,0.4,0.0
5.639342784881592,0.4,0.0
5.689198732376099,0.4,0.0
5.739104270935059,0.4,0.0
5.789380073547363,0.4,0.0
5.839235067367554,0.4,0.0
5.889318466186523,0.4,0.0
5.9392595291137695,0.4,0.0
5.989347696304321,0.4,0.0
6.039181232452393,0.4,0.0
6.089338302612305,0.4,0.0
6.139046907424927,0.4,0.0
6.18901801109314,0.4,0.0
6.23904824256897,0.4,0.0
6.289064407348633,0.4,0.0
6.339056491851807,0.4,0.0
6.389388561248779,0.4,0.0
