t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
71.640,-0.755338,-5.516582,-0.003031,5.263178,0.035834,-0.008692,0.600000,0.011107,0.019434,0.600113,0
71.742,-0.695487,-5.516672,-0.002890,5.323177,0.052282,0.007050,0.603784,-0.030111,-0.052317,0.604611,0
71.842,-0.635116,-5.518153,-0.005376,5.382679,0.051190,0.004165,0.595620,-0.050403,-0.088621,0.597967,0
71.942,-0.575266,-5.520487,-0.009166,5.444102,0.049657,0.000361,0.600052,-0.009545,-0.016701,0.600136,0
72.042,-0.515321,-5.521783,-0.010571,5.503255,0.049023,-0.001132,0.600000,-0.007783,-0.013620,0.600056,0
72.142,-0.455357,-5.523046,-0.011759,5.565425,0.045613,-0.004794,0.600000,-0.006764,-0.011836,0.600042,0
72.242,-0.395481,-5.524221,-0.012639,5.627152,0.033528,-0.014917,0.600000,0.010901,0.019074,0.600109,0
72.342,-0.335645,-5.524677,-0.012061,5.688690,0.033063,-0.014265,0.600000,0.013570,0.023743,0.600169,0
72.442,-0.275672,-5.524921,-0.011157,5.749004,0.032706,-0.013540,0.600000,0.013931,0.024314,0.600177,0
72.542,-0.215592,-5.525104,-0.010236,5.809305,0.032421,-0.012882,0.600000,0.014200,0.024844,0.600185,0
72.642,-0.155491,-5.525199,-0.009255,5.864802,0.031908,-0.010827,0.600000,0.014385,0.025168,0.600190,0
72.744,-0.095432,-5.525218,-0.008242,5.905783,0.030973,-0.005205,0.577099,0.008015,0.014581,0.577161,0
72.844,-0.036717,-5.525209,-0.007310,5.964603,0.031180,-0.004493,0.564551,0.005931,0.011030,0.564585,0
72.944,0.019588,-5.525184,-0.006483,6.020868,0.031395,-0.003910,0.538076,0.005085,0.009923,0.538103,0
73.046,0.073402,-5.525144,-0.005745,6.074780,0.031593,-0.003427,0.514689,0.004160,0.008487,0.514708,0
73.146,0.125175,-5.525094,-0.005084,6.127099,0.030912,-0.004702,0.497543,0.003436,0.007251,0.497556,0
73.246,0.174752,-5.525056,-0.004531,6.178607,0.027152,-0.011096,0.471914,0.002999,0.006673,0.471924,0
73.346,0.221918,-5.525020,-0.004054,6.235070,0.026851,-0.010874,0.451718,0.000947,0.002202,0.451719,0
73.446,0.267470,-5.525001,-0.003666,6.280173,0.026566,-0.010717,0.434578,0.001425,0.003444,0.434581,0
73.546,0.310931,-5.525003,-0.003363,6.314792,0.026350,-0.010550,0.411927,0.000274,0.000453,0.416103,0
73.646,0.352585,-5.525022,-0.003132,6.356311,0.029332,-0.005620,0.392962,-0.000076,-0.000204,0.392962,0
73.746,0.392136,-5.525056,-0.002959,6.402939,0.043221,0.013976,0.372042,-0.000640,-0.001805,0.372042,0
73.846,0.429526,-5.525107,-0.002843,6.439733,0.043811,0.013879,0.352890,-0.000920,-0.002738,0.352891,0
73.946,0.464576,-5.525173,-0.002778,6.470822,0.044274,0.013671,0.325187,-0.002031,-0.006557,0.325194,0
74.046,0.497287,-5.525270,-0.002791,6.496996,0.044645,0.013576,0.308585,-0.001925,-0.006550,0.308592,0
74.146,0.528318,-5.525400,-0.002877,6.538005,0.038971,0.010524,0.291083,-0.030100,-0.108152,0.292794,0
74.248,0.557993,-5.526619,-0.005090,6.565130,0.029283,0.004746,0.265524,-0.004528,-0.043773,0.273001,0
74.348,0.585719,-5.527702,-0.006914,6.594872,0.028934,0.003216,0.249290,0.006574,0.027684,0.249386,0
74.448,0.611800,-5.527888,-0.006920,6.619581,0.029297,0.003461,0.236899,0.007890,0.034958,0.237043,0
74.548,0.635301,-5.527618,-0.006074,6.642483,0.029857,0.004104,0.214228,0.009791,0.047953,0.214474,0
74.648,0.656743,-5.527292,-0.005181,6.663644,0.030403,0.004782,0.195725,0.007013,0.037607,0.195863,0
74.748,0.676659,-5.526980,-0.004366,6.680966,0.024417,0.006032,0.186117,0.005450,0.032364,0.188568,0
74.848,0.695465,-5.526712,-0.003680,6.696272,0.015458,0.007607,0.184569,0.029225,0.164754,0.188193,0
74.948,0.714913,-5.525767,-0.001676,6.714630,0.017220,0.010251,0.174910,0.046119,0.270092,0.181490,0
