t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
16.476,-4.585261,6.987105,-0.027898,1.545983,12.563554,-0.043823,0.129183,0.005118,0.041578,0.112729,0,stage
16.578,-4.572946,6.986922,-0.027582,1.557617,12.563139,-0.043699,0.092176,-0.022570,-0.251650,0.095174,0,stage
16.678,-4.562845,6.986825,-0.027222,1.566913,12.562106,-0.043816,0.068431,-0.023499,-0.346061,0.072743,0,stage
16.778,-4.555895,6.986581,-0.027330,1.574051,12.560641,-0.044538,0.048944,-0.032229,-0.604939,0.059504,0,stage
16.880,-4.550595,6.986389,-0.027416,1.579425,12.559204,-0.045003,0.032327,-0.026227,-0.705580,0.042467,0,stage
16.982,-4.547861,6.987209,-0.025631,1.582924,12.557919,-0.044107,0.017154,-0.015088,-0.745679,0.023350,0,stage
17.082,-4.545652,6.987503,-0.024929,1.584907,12.557149,-0.043780,0.002414,-0.015968,-1.156897,0.000000,0,stage
17.182,-4.545802,6.989803,-0.020334,1.585424,12.556909,-0.039949,-0.008736,0.018174,-1.141489,-0.020987,0,stage
17.284,-4.548195,6.993511,-0.012999,1.584427,12.557664,-0.033531,-0.021986,0.046780,-1.149927,-0.053815,0,stage
17.386,-4.552113,6.998334,-0.003418,1.581683,12.560623,-0.023763,-0.033832,0.060770,-1.083271,-0.072222,0,stage
17.488,-4.554824,7.000734,0.001377,1.578593,12.563518,-0.020008,-0.044467,0.019164,-0.424936,-0.048808,0,stage
17.588,-4.556746,7.000499,0.000913,1.574969,12.565796,-0.020729,-0.049760,0.018590,-0.373824,-0.053452,0,stage
17.688,-4.556768,6.999595,-0.000894,1.570978,12.567616,-0.022140,-0.054290,0.007187,-0.138110,-0.054812,0,stage
17.790,-4.554683,6.998671,-0.002734,1.566314,12.569119,-0.023582,-0.055636,0.006479,-0.121668,-0.056051,0,stage
17.892,-4.550898,6.997833,-0.004383,1.561050,12.570203,-0.024848,-0.060503,0.008400,-0.144765,-0.061143,0,stage
17.992,-4.548180,6.997481,-0.005061,1.555989,12.570827,-0.025092,-0.060112,0.017696,-0.299790,-0.062918,0,stage
18.092,-4.555414,6.998776,-0.002531,1.549831,12.571852,-0.022087,-0.067649,0.049840,-0.658428,-0.085528,0,stage
18.194,-4.565270,7.002137,0.004204,1.541780,12.574029,-0.015220,-0.084382,0.089047,-0.836608,-0.125946,0,stage
18.296,-4.577175,7.007026,0.014194,1.531201,12.577971,-0.005117,-0.107932,0.122212,-0.871492,-0.167679,0,stage
18.396,-4.590398,7.013060,0.026797,1.519017,12.583915,0.007550,-0.125608,0.147250,-0.888536,-0.199205,0,stage
18.496,-4.603683,7.019817,0.041195,1.506188,12.591278,0.022182,-0.104687,0.119205,-0.874253,-0.163174,0,stage
18.598,-4.615386,7.026050,0.054765,1.495497,12.597226,0.034623,-0.119562,0.153962,-0.933990,-0.201070,0,stage
18.700,-4.626354,7.032069,0.068121,1.485118,12.603517,0.047575,-0.079060,0.120562,-1.012529,-0.149250,0,stage
18.802,-4.638268,7.039748,0.085251,1.477248,12.608996,0.058793,-0.053651,0.103234,-1.111189,-0.120946,0,stage
18.902,-4.643925,7.044211,0.095155,1.471583,12.613842,0.068876,-0.033898,0.094957,-1.243073,-0.105310,0,stage
