t,v,w
1.825343132019043,0.0,0.0
1.8752632141113281,0.0,0.0
1.9251883029937744,0.0,0.0
1.975271463394165,0.0,0.0
2.0252561569213867,0.0,0.0
2.075364828109741,0.025,5.959070134941694e-25
2.125267744064331,0.03202567754681054,3.7902827244787094e-05
2.1752676963806152,0.04868371526749941,0.0012053808808354936
2.225303888320923,0.058430762512178484,0.0015074466442912388
2.2752256393432617,0.0711046020227299,0.002523733407972372
2.3252744674682617,0.0832513230183909,0.002744355578155745
2.3753345012664795,0.09725707259285832,0.0024561883328303616
2.4252829551696777,0.10796967658886136,0.0030005929101126674
2.475231647491455,0.12197367830899947,0.0036913503889961234
2.5251803398132324,0.134117856701608,0.0032504803069268195
2.575342893600464,0.14812026313988255,0.002212044335243637
2.625431537628174,0.15892855405650158,0.001836144663838217
2.675306558609009,0.172923504067176,0.00117613995580313
2.725270986557007,0.18363306672230822,0.001493901398146614
2.775327682495117,0.19917022845103446,0.0017865915483756861
2.825289011001587,0.20987915019057474,0.002534011148283367
2.875440835952759,0.2238704459166318,0.002507105040557254
2.9252779483795166,0.23601761233717655,0.002872705959852221
2.9752957820892334,0.2503397917741442,0.002372624825910901
3.025303602218628,0.26248981103702673,0.0027525484761240526
3.0751829147338867,0.27784694481640954,0.003148624359596087
3.1252188682556152,0.2886029322377616,0.003133509274357916
3.175215005874634,0.30402964091297774,0.0022568604399927712
3.2251884937286377,0.3148395797107379,0.001852080557395244
3.2752742767333984,0.33037081039005484,0.0017364168857576417
3.325368642807007,0.3410755813826755,0.0019477305234515017
3.375185966491699,0.35660528661547236,0.002907341437064104
3.4252848625183105,0.36730938852602973,0.0027407296012713273
3.4752166271209717,0.3828371403243996,0.002112585541696802
3.525285243988037,0.394979136027681,0.0009223988296852654
3.5752718448638916,0.4,0.0
3.6252691745758057,0.4,0.0
3.675206184387207,0.4,0.0
3.725348472595215,0.4,0.0
3.775259494781494,0.4,0.0
3.8251824378967285,0.4,0.0
3.875356674194336,0.4,0.0
3.925354480743408,0.4,0.0
3.9751412868499756,0.4,0.0
4.025208950042725,0.4,0.0
4.075342655181885,0.4,0.0
4.125221490859985,0.4,0.0
4.175204277038574,0.4,0.0
4.225152254104614,0.4,0.0
4.275248289108276,0.4,0.0
4.325179576873779,0.4,0.0
4.3752665519714355,0.4,0.0
4.425203561782837,0.4,0.0
4.475168228149414,0.4,0.0
4.525221347808838,0.4,0.0
4.575280666351318,0.4,0.0
4.62525486946106,0.4,0.0
4.675205707550049,0.4,0.0
4.725229024887085,0.4,0.0
4.7755515575408936,0.4,0.0
4.825208425521851,0.4,0.0
4.875258684158325,0.4,0.0
4.925227165222168,0.4,0.0
4.975158929824829,0.4,0.0
5.025251626968384,0.4,0.0
5.075303316116333,0.4,0.0
5.125272750854492,0.4,0.0
5.175307989120483,0.4,0.0
5.225239515304565,0.4,0.0
5.275287866592407,0.4,0.0
5.325292110443115,0.4,0.0
5.375169277191162,0.4,0.0
5.425266981124878,0.4,0.0
5.4752113819122314,0.4,0.0
5.5254223346710205,0.4,0.0
5.5752832889556885,0.4,0.0
5.625301122665405,0.4,0.0
5.675260305404663,0.4,0.0
5.725212812423706,0.4,0.0
5.775248050689697,0.4,0.0
5.825257062911987,0.4,0.0
5.875181198120117,0.4,0.0
5.925180673599243,0.4,0.0
5.975283145904541,0.4,0.0
6.0254645347595215,0.4,0.0
6.075507640838623,0.4,0.0
6.1251747608184814,0.4,0.0
6.175325393676758,0.4,0.0
6.225194454193115,0.4,0.0
6.275356292724609,0.4,0.0
6.325351715087891,0.4,0.0
6.375282287597656,0.4,0.0
6.425332546234131,0.4,0.0
6.475384950637817,0.4,0.0
6.525273323059082,0.4,0.0
6.575242519378662,0.4,0.0
6.62544322013855,0.4,0.0
6.675313711166382,0.4,0.0
6.725410461425781,0.4,0.0
6.775414705276489,0.4,0.0
6.825214147567749,0.4,0.0
6.875130653381348,0.4,0.0
6.925191402435303,0.4,0.0
6.975401878356934,0.4,0.0
7.025341987609863,0.4,0.0
7.075151205062866,0.4,0.0
7.12517523765564,0.4,0.0
7.175163269042969,0.4,0.0
7.225201606750488,0.4,0.0
7.275122880935669,0.4,0.0
7.325236082077026,0.4,0.0
7.375222444534302,0.4,0.0
7.42518162727356,0.4,0.0
7.475152492523193,0.4,0.0
7.5253071784973145,0.4,0.0
7.575246810913086,0.4,0.0
7.625288486480713,0.4,0.0
7.675137281417847,0.4,0.0
7.725232124328613,0.4,0.0
7.775296211242676,0.4,0.0
7.825315475463867,0.4,0.0
7.875311613082886,0.4,0.0
7.925298690795898,0.4,0.0
7.975262641906738,0.4,0.0
8.025338172912598,0.4,0.0
8.075380563735962,0.4,0.0
8.125137329101562,0.4,0.0
8.175249814987183,0.4,0.0
8.225240230560303,0.4,0.0
8.275276184082031,0.4,0.0
8.325284481048584,0.4,0.0
8.375232934951782,0.4,0.0
8.425224304199219,0.4,0.0
8.475326299667358,0.4,0.0
8.525198698043823,0.4,0.0
8.575345993041992,0.4,0.0
8.625354051589966,0.4,0.0
8.675356388092041,0.4,0.0
8.72535514831543,0.4,0.0
8.775181770324707,0.4,0.0
8.825273990631104,0.4,0.0
8.875213861465454,0.4,0.0
8.925352573394775,0.4,0.0
8.975181818008423,0.4,0.0
9.02518105506897,0.4,0.0
9.0752112865448,0.4,0.0
9.125303745269775,0.4,0.0
9.17533802986145,0.4,0.0
9.225515842437744,0.4,0.0
9.275161981582642,0.4,0.0
9.325224161148071,0.4,0.0
9.375232458114624,0.4,0.0
9.425299167633057,0.4,0.0
9.475193738937378,0.4,0.0
9.52531361579895,0.4,0.0
9.5754234790802,0.4,0.0
9.625608444213867,0.4,0.0
9.675361633300781,0.4,0.0
9.725191831588745,0.4,0.0
9.775214195251465,0.4,0.0
9.834848642349243,0.4,0.0
9.884735822677612,0.4,0.0
9.934683084487915,0.4,0.0
9.984729051589966,0.4,0.0
10.042335033416748,0.4,0.0
10.084812879562378,0.4,0.0
10.134716272354126,0.4,0.0
10.184725046157837,0.4,0.0
10.234744310379028,0.37585350563731146,0.0021220002580702997
10.284681797027588,0.3461801884656091,0.001994337445960475
10.334712028503418,0.3245683020866837,0.001491849213146013
10.384706735610962,0.2937679809755799,0.0029046715861538695
10.434703826904297,0.2750306631059663,0.002840357867982515
10.484928131103516,0.2442473009325669,0.002896139053379194
10.534717321395874,0.22417100386711963,0.0036056957335996887
10.584771871566772,0.19472638852361887,0.003132002163742308
10.634817361831665,0.17465901981615556,0.003158361502679051
10.684776782989502,0.1438768646205877,0.002161762292966391
10.73476266860962,0.12380485200895572,0.002478602746352308
10.784820795059204,0.09292648077697092,0.0020789181627884545
10.83472204208374,0.07285607311778766,0.001745181446601933
10.884762048721313,0.04342003682314989,0.0026554003318507787
10.934728145599365,0.030850520171161196,0.002824440938365836
10.984758377075195,0.024349580930016008,0.0032697840081850785
11.034906148910522,0.024357308615732116,0.0028238261154935797
11.084693193435669,0.024381200979717594,0.0027417197500333185
11.134823560714722,0.024396659278083314,0.0027141765111950303
