t,step,phase,cmd_deg,joint_deg,x,y,yaw,elapsed
41.2220,roll-1.5,rolling,-1.5000,-1.5194,-10.499653,-0.000000,-0.000000,0.200
41.2720,roll-1.5,rolling,-1.5000,-1.5194,-10.499652,-0.000000,-0.000000,0.250
41.3220,roll-1.5,rolling,-1.5000,-1.5194,-10.499652,-0.000000,-0.000000,0.300
41.3720,roll-1.5,rolling,-1.5000,-1.5194,-10.499652,-0.000000,-0.000000,0.350
41.4220,roll-1.5,rolling,-1.5000,-1.5194,-10.499651,-0.000000,-0.000000,0.400
41.4720,roll-1.5,rolling,-1.5000,-1.5194,-10.499651,-0.000000,-0.000000,0.450
41.5220,roll-1.5,rolling,-1.5000,-1.5194,-10.499650,-0.000000,-0.000000,0.500
41.5720,roll-1.5,rolling,-1.5000,-1.5194,-10.499650,-0.000000,-0.000000,0.550
41.6220,roll-1.5,rolling,-1.5000,-1.5194,-10.499649,-0.000000,-0.000000,0.600
41.6720,roll-1.5,rolling,-1.5000,-1.5194,-10.499649,-0.000000,-0.000000,0.650
41.7220,roll-1.5,rolling,-1.5000,-1.5194,-10.499649,-0.000000,-0.000000,0.700
41.7720,roll-1.5,rolling,-1.5000,-1.5194,-10.499648,-0.000000,-0.000000,0.750
41.8220,roll-1.5,rolling,-1.5000,-1.5194,-10.499648,-0.000000,-0.000000,0.800
41.8720,roll-1.5,rolling,-1.5000,-1.5194,-10.499647,-0.000000,-0.000000,0.850
41.9220,roll-1.5,rolling,-1.5000,-1.5194,-10.499647,-0.000000,-0.000000,0.900
41.9720,roll-1.5,rolling,-1.5000,-1.5194,-10.499647,-0.000000,-0.000000,0.950
42.0220,roll-1.5,rolling,-1.5000,-1.5194,-10.499646,-0.000000,-0.000000,1.000
42.0720,roll-1.5,rolling,-1.5000,-1.5194,-10.499646,-0.000000,-0.000000,1.050
42.1220,roll-1.5,rolling,-1.5000,-1.5194,-10.499645,-0.000000,-0.000000,1.100
42.1720,roll-1.5,rolling,-1.5000,-1.5194,-10.499645,-0.000000,-0.000000,1.150
42.2220,roll-1.5,rolling,-1.5000,-1.5194,-10.499644,-0.000000,-0.000000,1.200
42.2720,roll-1.5,rolling,-1.5000,-1.5194,-10.499644,-0.000000,-0.000000,1.250
42.3220,roll-1.5,rolling,-1.5000,-1.5194,-10.499644,-0.000000,-0.000000,1.300
42.3720,roll-1.5,rolling,-1.5000,-1.5194,-10.499643,-0.000000,-0.000000,1.350
42.4220,roll-1.5,rolling,-1.5000,-1.5194,-10.499643,-0.000000,-0.000000,1.400
42.4720,roll+2.0,rolling,2.0000,-1.5194,-10.499642,-0.000000,-0.000000,0.000
42.5220,roll+2.0,rolling,2.0000,1.7372,-10.499642,-0.000000,-0.000000,0.050
42.5720,roll+2.0,rolling,2.0000,1.9719,-10.499641,-0.000000,-0.000000,0.100
42.6220,roll+2.0,rolling,2.0000,1.9837,-10.499641,-0.000000,-0.000000,0.150
42.6720,roll+2.0,rolling,2.0000,1.9844,-10.499640,-0.000000,-0.000000,0.200
42.7220,roll+2.0,rolling,2.0000,1.9847,-10.499640,-0.000000,-0.000000,0.250
42.7720,roll+2.0,rolling,2.0000,1.9848,-10.499640,-0.000000,-0.000000,0.300
42.8220,roll+2.0,rolling,2.0000,1.9850,-10.499639,-0.000000,-0.000000,0.350
42.8720,roll+2.0,rolling,2.0000,1.9852,-10.499639,-0.000000,-0.000000,0.400
42.9220,roll+2.0,rolling,2.0000,1.9854,-10.499638,-0.000000,-0.000000,0.450
42.9720,roll+2.0,rolling,2.0000,1.9856,-10.499638,-0.000000,-0.000000,0.500
43.0220,roll+2.0,rolling,2.0000,1.9858,-10.499637,-0.000000,-0.000000,0.550
43.0720,roll+2.0,rolling,2.0000,1.9859,-10.499637,-0.000000,-0.000000,0.600
43.1220,roll+2.0,rolling,2.0000,1.9861,-10.499637,-0.000000,-0.000000,0.650
43.1720,roll+2.0,rolling,2.0000,1.9863,-10.499636,-0.000000,-0.000000,0.700
43.2220,roll+2.0,rolling,2.0000,1.9865,-10.499636,-0.000000,-0.000000,0.750
43.2720,roll+2.0,rolling,2.0000,1.9866,-10.499635,-0.000000,-0.000000,0.800
43.3220,roll+2.0,rolling,2.0000,1.9868,-10.499635,-0.000000,-0.000000,0.850
43.3720,roll+2.0,rolling,2.0000,1.9870,-10.499634,-0.000000,-0.000000,0.900
43.4220,roll+2.0,rolling,2.0000,1.9871,-10.499634,-0.000000,-0.000000,0.950
43.4720,roll+2.0,rolling,2.0000,1.9873,-10.499634,-0.000000,-0.000000,1.000
43.5220,roll+2.0,rolling,2.0000,1.9875,-10.499633,-0.000000,-0.000000,1.050
43.5720,roll+2.0,rolling,2.0000,1.9876,-10.499633,-0.000000,-0.000000,1.100
43.6220,roll+2.0,rolling,2.0000,1.9878,-10.499632,-0.000000,-0.000000,1.150
43.6720,roll+2.0,rolling,2.0000,1.9879,-10.499632,-0.000000,-0.000000,1.200
43.7220,roll+2.0,rolling,2.0000,1.9881,-10.499631,-0.000000,-0.000000,1.250
43.7720,roll+2.0,rolling,2.0000,1.9882,-10.499631,-0.000000,-0.000000,1.300
43.8220,roll+2.0,rolling,2.0000,1.9884,-10.499630,-0.000000,-0.000000,1.350
43.8720,roll+2.0,rolling,2.0000,1.9885,-10.499630,-0.000000,-0.000000,1.400
43.9220,roll-2.0,rolling,-2.0000,1.9886,-10.499630,-0.000000,-0.000000,0.000
43.9720,roll-2.0,rolling,-2.0000,-1.6918,-10.499629,-0.000000,-0.000000,0.050
44.0220,roll-2.0,rolling,-2.0000,-1.9963,-10.499629,-0.000000,-0.000000,0.100
44.0720,roll-2.0,rolling,-2.0000,-2.0113,-10.499628,-0.000000,-0.000000,0.150
44.1220,roll-2.0,rolling,-2.0000,-2.0119,-10.499628,-0.000000,-0.000000,0.200
44.1720,roll-2.0,rolling,-2.0000,-2.0119,-10.499627,-0.000000,-0.000000,0.250
44.2220,roll-2.0,rolling,-2.0000,-2.0119,-10.499627,-0.000000,-0.000000,0.300
44.2720,roll-2.0,rolling,-2.0000,-2.0119,-10.499626,-0.000000,-0.000000,0.350
44.3220,roll-2.0,rolling,-2.0000,-2.0119,-10.499626,-0.000000,-0.000000,0.400
44.3720,roll-2.0,rolling,-2.0000,-2.0119,-10.499626,-0.000000,-0.000000,0.450
44.4220,roll-2.0,rolling,-2.0000,-2.0119,-10.499625,-0.000000,-0.000000,0.500
44.4720,roll-2.0,rolling,-2.0000,-2.0119,-10.499625,-0.000000,-0.000000,0.550
44.5220,roll-2.0,rolling,-2.0000,-2.0119,-10.499624,-0.000000,-0.000000,0.600
44.5720,roll-2.0,rolling,-2.0000,-2.0119,-10.499624,-0.000000,-0.000000,0.650
44.6220,roll-2.0,rolling,-2.0000,-2.0119,-10.499623,-0.000000,-0.000000,0.700
44.6720,roll-2.0,rolling,-2.0000,-2.0119,-10.499623,-0.000000,-0.000000,0.750
44.7220,roll-2.0,rolling,-2.0000,-2.0119,-10.499622,-0.000000,-0.000000,0.800
44.7720,roll-2.0,rolling,-2.0000,-2.0119,-10.499622,-0.000000,-0.000000,0.850
44.8220,roll-2.0,rolling,-2.0000,-2.0119,-10.499622,-0.000000,-0.000000,0.900
44.8720,roll-2.0,rolling,-2.0000,-2.0119,-10.499620,-0.000000,-0.000000,0.950
44.9220,roll-2.0,rolling,-2.0000,-2.0119,-10.499607,-0.000000,-0.000000,1.000
44.9720,roll-2.0,rolling,-2.0000,-2.0119,-10.499567,-0.000000,-0.000000,1.050
45.0220,roll-2.0,rolling,-2.0000,-2.0119,-10.499499,-0.000000,-0.000000,1.100
45.0720,roll-2.0,rolling,-2.0000,-2.0119,-10.499404,-0.000000,-0.000000,1.150
45.1220,roll-2.0,rolling,-2.0000,-2.0119,-10.499288,-0.000000,-0.000000,1.200
45.1720,roll-2.0,rolling,-2.0000,-2.0119,-10.499153,-0.000000,-0.000000,1.250
45.2220,roll-2.0,rolling,-2.0000,-2.0119,-10.499003,-0.000000,-0.000000,1.300
45.2720,roll-2.0,rolling,-2.0000,-2.0119,-10.498841,-0.000000,-0.000000,1.350
45.3220,roll-2.0,rolling,-2.0000,-2.0119,-10.498669,-0.000000,-0.000000,1.400
45.3720,roll+3.0,rolling,3.0000,-2.0119,-10.498488,-0.000000,-0.000000,0.000
45.4220,roll+3.0,rolling,3.0000,2.4575,-10.498300,-0.000000,-0.000000,0.050
45.4720,roll+3.0,rolling,3.0000,2.9762,-10.498106,-0.000000,-0.000000,0.100
45.5220,roll+3.0,rolling,3.0000,3.0018,-10.497907,-0.000000,-0.000000,0.150
45.5720,roll+3.0,rolling,3.0000,3.0030,-10.497703,-0.000000,-0.000000,0.200
45.6220,roll+3.0,rolling,3.0000,3.0031,-10.497496,-0.000000,-0.000000,0.250
45.6720,roll+3.0,rolling,3.0000,3.0031,-10.497285,-0.000000,-0.000000,0.300
45.7220,roll+3.0,rolling,3.0000,3.0031,-10.497071,-0.000000,-0.000000,0.350
45.7720,roll+3.0,rolling,3.0000,3.0031,-10.496855,-0.000000,-0.000000,0.400
45.8220,roll+3.0,rolling,3.0000,3.0031,-10.496636,-0.000000,-0.000000,0.450
45.8720,roll+3.0,rolling,3.0000,3.0031,-10.496416,-0.000000,-0.000000,0.500
45.9220,roll+3.0,rolling,3.0000,3.0031,-10.496194,-0.000000,-0.000000,0.550
45.9720,roll+3.0,rolling,3.0000,3.0031,-10.495971,-0.000000,-0.000000,0.600
46.0220,roll+3.0,rolling,3.0000,3.0031,-10.495746,-0.000000,-0.000000,0.650
46.0720,roll+3.0,rolling,3.0000,3.0031,-10.495520,-0.000000,-0.000000,0.700
46.1220,roll+3.0,rolling,3.0000,3.0031,-10.495293,-0.000000,-0.000000,0.750
46.1720,roll+3.0,rolling,3.0000,3.0031,-10.495066,-0.000000,-0.000000,0.800
46.2220,roll+3.0,rolling,3.0000,3.0031,-10.494837,-0.000000,-0.000000,0.850
46.2720,roll+3.0,rolling,3.0000,3.0031,-10.494608,-0.000000,-0.000000,0.900
46.3220,roll+3.0,rolling,3.0000,3.0031,-10.494379,-0.000000,-0.000000,0.950
46.3720,roll+3.0,rolling,3.0000,3.0031,-10.494148,-0.000000,-0.000000,1.000
46.4220,roll+3.0,rolling,3.0000,3.0031,-10.493918,-0.000000,-0.000000,1.050
46.4720,roll+3.0,rolling,3.0000,3.0031,-10.493687,-0.000000,-0.000000,1.100
46.5220,roll+3.0,rolling,3.0000,3.0031,-10.493455,-0.000000,-0.000000,1.150
46.5720,roll+3.0,rolling,3.0000,3.0031,-10.493223,-0.000000,-0.000000,1.200
46.6220,roll+3.0,rolling,3.0000,3.0031,-10.492991,-0.000000,-0.000000,1.250
46.6720,roll+3.0,rolling,3.0000,3.0031,-10.492759,-0.000000,-0.000000,1.300
46.7220,roll+3.0,rolling,3.0000,3.0031,-10.492526,-0.000000,-0.000000,1.350
46.7720,roll-3.0,rolling,-3.0000,3.0031,-10.492293,-0.000000,-0.000000,0.000
46.8220,roll-3.0,rolling,-3.0000,-2.0956,-10.492060,-0.000000,-0.000000,0.050
46.8720,roll-3.0,rolling,-3.0000,-2.9753,-10.491827,-0.000000,-0.000000,0.100
46.9220,roll-3.0,rolling,-3.0000,-3.0186,-10.491593,-0.000000,-0.000000,0.150
46.9720,roll-3.0,rolling,-3.0000,-3.0205,-10.491360,-0.000000,-0.000000,0.200
47.0220,roll-3.0,rolling,-3.0000,-3.0205,-10.491126,-0.000000,-0.000000,0.250
47.0720,roll-3.0,rolling,-3.0000,-3.0205,-10.490892,-0.000000,-0.000000,0.300
47.1220,roll-3.0,rolling,-3.0000,-3.0205,-10.490658,-0.000000,-0.000000,0.350
47.1720,roll-3.0,rolling,-3.0000,-3.0205,-10.490424,-0.000000,-0.000000,0.400
47.2220,roll-3.0,rolling,-3.0000,-3.0205,-10.490190,-0.000000,-0.000000,0.450
47.2720,roll-3.0,rolling,-3.0000,-3.0205,-10.489956,-0.000000,-0.000000,0.500
47.3220,roll-3.0,rolling,-3.0000,-3.0205,-10.489722,-0.000000,-0.000000,0.550
47.3720,roll-3.0,rolling,-3.0000,-3.0205,-10.489487,-0.000000,-0.000000,0.600
47.4220,roll-3.0,rolling,-3.0000,-3.0205,-10.489253,-0.000000,-0.000000,0.650
47.4720,roll-3.0,rolling,-3.0000,-3.0205,-10.489018,-0.000000,-0.000000,0.700
47.5220,roll-3.0,rolling,-3.0000,-3.0205,-10.488783,-0.000000,-0.000000,0.750
47.5720,roll-3.0,rolling,-3.0000,-3.0205,-10.488548,-0.000000,-0.000000,0.800
47.6220,roll-3.0,rolling,-3.0000,-3.0205,-10.488314,-0.000000,-0.000000,0.850
47.6720,roll-3.0,rolling,-3.0000,-3.0205,-10.488079,-0.000000,-0.000000,0.900
47.7220,roll-3.0,rolling,-3.0000,-3.0205,-10.487844,-0.000000,-0.000000,0.950
47.7720,roll-3.0,rolling,-3.0000,-3.0205,-10.487609,-0.000000,-0.000000,1.000
47.8220,roll-3.0,rolling,-3.0000,-3.0205,-10.487373,-0.000000,-0.000000,1.050
47.8720,roll-3.0,rolling,-3.0000,-3.0205,-10.487138,-0.000000,-0.000000,1.100
47.9220,roll-3.0,rolling,-3.0000,-3.0205,-10.486903,-0.000000,-0.000000,1.150
47.9720,roll-3.0,rolling,-3.0000,-3.0205,-10.486668,-0.000000,-0.000000,1.200
48.0220,roll-3.0,rolling,-3.0000,-3.0205,-10.486432,-0.000000,-0.000000,1.250
48.0720,roll-3.0,rolling,-3.0000,-3.0205,-10.486197,-0.000000,-0.000000,1.300
48.1220,roll-3.0,rolling,-3.0000,-3.0205,-10.485961,-0.000000,-0.000000,1.350
48.1720,roll-3.0,rolling,-3.0000,-3.0205,-10.485726,-0.000000,-0.000000,1.400
48.2220,roll+5.0,rolling,5.0000,-3.0205,-10.485490,-0.000000,-0.000000,0.000
48.2720,roll+5.0,rolling,5.0000,2.4798,-10.485254,-0.000000,-0.000000,0.050
48.3220,roll+5.0,rolling,5.0000,4.9072,-10.485019,-0.000000,-0.000000,0.100
48.3720,roll+5.0,rolling,5.0000,5.0335,-10.484783,-0.000000,-0.000000,0.150
48.4220,roll+5.0,rolling,5.0000,5.0393,-10.484547,-0.000000,-0.000000,0.200
48.4720,roll+5.0,rolling,5.0000,5.0393,-10.484311,-0.000000,-0.000000,0.250
48.5220,roll+5.0,rolling,5.0000,5.0393,-10.484075,-0.000000,-0.000000,0.300
48.5720,roll+5.0,rolling,5.0000,5.0393,-10.483839,-0.000000,-0.000000,0.350
48.6220,roll+5.0,rolling,5.0000,5.0393,-10.483603,-0.000000,-0.000000,0.400
48.6720,roll+5.0,rolling,5.0000,5.0393,-10.483367,-0.000000,-0.000000,0.450
48.7220,roll+5.0,rolling,5.0000,5.0393,-10.483131,-0.000000,-0.000000,0.500
48.7720,roll+5.0,rolling,5.0000,5.0393,-10.482894,-0.000000,-0.000000,0.550
48.8220,roll+5.0,rolling,5.0000,5.0393,-10.482658,-0.000000,-0.000000,0.600
48.8720,roll+5.0,rolling,5.0000,5.0393,-10.482422,-0.000000,-0.000000,0.650
48.9220,roll+5.0,rolling,5.0000,5.0393,-10.482185,-0.000000,-0.000000,0.700
48.9720,roll+5.0,rolling,5.0000,5.0393,-10.481949,-0.000000,-0.000000,0.750
49.0220,roll+5.0,rolling,5.0000,5.0393,-10.481712,-0.000000,-0.000000,0.800
49.0720,roll+5.0,rolling,5.0000,5.0393,-10.481476,-0.000000,-0.000000,0.850
49.1220,roll+5.0,rolling,5.0000,5.0393,-10.481239,-0.000000,-0.000000,0.900
49.1720,roll+5.0,rolling,5.0000,5.0393,-10.481002,-0.000000,-0.000000,0.950
49.2220,roll+5.0,rolling,5.0000,5.0393,-10.480766,-0.000000,-0.000000,1.000
49.2720,roll+5.0,rolling,5.0000,5.0393,-10.480529,-0.000000,-0.000000,1.050
49.3220,roll+5.0,rolling,5.0000,5.0393,-10.480292,-0.000000,-0.000000,1.100
49.3720,roll+5.0,rolling,5.0000,5.0393,-10.480055,-0.000000,-0.000000,1.150
49.4220,roll+5.0,rolling,5.0000,5.0393,-10.479818,-0.000000,-0.000000,1.200
49.4720,roll+5.0,rolling,5.0000,5.0393,-10.479581,-0.000000,-0.000000,1.250
49.5220,roll+5.0,rolling,5.0000,5.0393,-10.479344,-0.000000,-0.000000,1.300
49.5720,roll+5.0,rolling,5.0000,5.0393,-10.479107,-0.000000,-0.000000,1.350
49.6220,roll+5.0,rolling,5.0000,5.0393,-10.478870,-0.000000,-0.000000,1.400
49.6720,roll-5.0,rolling,-5.0000,5.0393,-10.478632,-0.000000,-0.000000,0.000
49.7220,roll-5.0,rolling,-5.0000,-0.4611,-10.478395,-0.000000,-0.000000,0.050
49.7720,roll-5.0,rolling,-5.0000,-4.6777,-10.478158,-0.000000,-0.000000,0.100
49.8220,roll-5.0,rolling,-5.0000,-5.0479,-10.477920,-0.000000,-0.000000,0.150
49.8720,roll-5.0,rolling,-5.0000,-5.0655,-10.477683,-0.000000,-0.000000,0.200
49.9220,roll-5.0,rolling,-5.0000,-5.0658,-10.477445,-0.000000,-0.000000,0.250
49.9720,roll-5.0,rolling,-5.0000,-5.0658,-10.477208,-0.000000,-0.000000,0.300
50.0220,roll-5.0,rolling,-5.0000,-5.0658,-10.476970,-0.000000,-0.000000,0.350
50.0720,roll-5.0,rolling,-5.0000,-5.0658,-10.476732,-0.000000,-0.000000,0.400
50.1220,roll-5.0,rolling,-5.0000,-5.0658,-10.476495,-0.000000,-0.000000,0.450
50.1720,roll-5.0,rolling,-5.0000,-5.0658,-10.476257,-0.000000,-0.000000,0.500
50.2220,roll-5.0,rolling,-5.0000,-5.0658,-10.476019,-0.000000,-0.000000,0.550
50.2720,roll-5.0,rolling,-5.0000,-5.0658,-10.475781,-0.000000,-0.000000,0.600
50.3220,roll-5.0,rolling,-5.0000,-5.0658,-10.475543,-0.000000,-0.000000,0.650
50.3720,roll-5.0,rolling,-5.0000,-5.0658,-10.475305,-0.000000,-0.000000,0.700
50.4220,roll-5.0,rolling,-5.0000,-5.0658,-10.475067,-0.000000,-0.000000,0.750
50.4720,roll-5.0,rolling,-5.0000,-5.0658,-10.474829,-0.000000,-0.000000,0.800
50.5220,roll-5.0,rolling,-5.0000,-5.0658,-10.474591,-0.000000,-0.000000,0.850
50.5720,roll-5.0,rolling,-5.0000,-5.0658,-10.474353,-0.000000,-0.000000,0.900
50.6220,roll-5.0,rolling,-5.0000,-5.0658,-10.474114,-0.000000,-0.000000,0.950
50.6720,roll-5.0,rolling,-5.0000,-5.0658,-10.473876,-0.000000,-0.000000,1.000
50.7220,roll-5.0,rolling,-5.0000,-5.0658,-10.473638,-0.000000,-0.000000,1.050
50.7720,roll-5.0,rolling,-5.0000,-5.0658,-10.473399,-0.000000,-0.000000,1.100
50.8220,roll-5.0,rolling,-5.0000,-5.0658,-10.473161,-0.000000,-0.000000,1.150
50.8720,roll-5.0,rolling,-5.0000,-5.0658,-10.472922,-0.000000,-0.000000,1.200
50.9220,roll-5.0,rolling,-5.0000,-5.0658,-10.472684,-0.000000,-0.000000,1.250
50.9720,roll-5.0,rolling,-5.0000,-5.0658,-10.472445,-0.000000,-0.000000,1.300
51.0220,roll-5.0,rolling,-5.0000,-5.0658,-10.472206,-0.000000,-0.000000,1.350
51.0720,roll-5.0,rolling,-5.0000,-5.0658,-10.471968,-0.000000,-0.000000,1.400
51.1220,roll+10.0,rolling,10.0000,-5.0658,-10.471729,-0.000000,-0.000000,0.000
51.1720,roll+10.0,rolling,10.0000,0.4346,-10.471490,-0.000000,-0.000000,0.050
51.2220,roll+10.0,rolling,10.0000,6.1642,-10.471251,-0.000000,-0.000000,0.100
51.2720,roll+10.0,rolling,10.0000,9.9005,-10.471012,-0.000000,-0.000000,0.150
51.3220,roll+10.0,rolling,10.0000,10.1720,-10.470773,-0.000000,-0.000000,0.200
51.3720,roll+10.0,rolling,10.0000,10.1832,-10.470534,-0.000000,-0.000000,0.250
51.4220,roll+10.0,rolling,10.0000,10.1832,-10.470295,-0.000000,-0.000000,0.300
51.4720,roll+10.0,rolling,10.0000,10.1832,-10.470056,-0.000000,-0.000000,0.350
51.5220,roll+10.0,rolling,10.0000,10.1832,-10.469816,-0.000000,-0.000000,0.400
51.5720,roll+10.0,rolling,10.0000,10.1832,-10.469577,-0.000000,-0.000000,0.450
51.6220,roll+10.0,rolling,10.0000,10.1832,-10.469338,-0.000000,-0.000000,0.500
51.6720,roll+10.0,rolling,10.0000,10.1832,-10.469098,-0.000000,-0.000000,0.550
51.7220,roll+10.0,rolling,10.0000,10.1832,-10.468859,-0.000000,-0.000000,0.600
51.7720,roll+10.0,rolling,10.0000,10.1832,-10.468619,-0.000000,-0.000000,0.650
51.8220,roll+10.0,rolling,10.0000,10.1832,-10.468380,-0.000000,-0.000000,0.700
51.8720,roll+10.0,rolling,10.0000,10.1822,-10.468140,-0.000000,-0.000000,0.750
51.9220,roll+10.0,rolling,10.0000,10.1800,-10.467901,-0.000000,-0.000000,0.800
51.9720,roll+10.0,rolling,10.0000,10.1778,-10.467661,-0.000000,-0.000000,0.850
52.0220,roll+10.0,rolling,10.0000,10.1756,-10.467421,-0.000000,-0.000000,0.900
52.0720,roll+10.0,rolling,10.0000,10.1734,-10.467181,-0.000000,-0.000000,0.950
52.1220,roll+10.0,rolling,10.0000,10.1712,-10.466941,-0.000000,-0.000000,1.000
52.1720,roll+10.0,rolling,10.0000,10.1691,-10.466702,-0.000000,-0.000000,1.050
52.2220,roll+10.0,rolling,10.0000,10.1670,-10.466462,-0.000000,-0.000000,1.100
52.2720,roll+10.0,rolling,10.0000,10.1649,-10.466222,-0.000000,-0.000000,1.150
52.3220,roll+10.0,rolling,10.0000,10.1628,-10.465981,-0.000000,-0.000000,1.200
52.3720,roll+10.0,rolling,10.0000,10.1608,-10.465741,-0.000000,-0.000000,1.250
52.4220,roll+10.0,rolling,10.0000,10.1588,-10.465501,-0.000000,-0.000000,1.300
52.4720,roll+10.0,rolling,10.0000,10.1568,-10.465261,-0.000000,-0.000000,1.350
52.5220,roll-10.0,rolling,-10.0000,10.1548,-10.465021,-0.000000,-0.000000,0.000
52.5720,roll-10.0,rolling,-10.0000,4.6544,-10.464780,-0.000000,-0.000000,0.050
52.6220,roll-10.0,rolling,-10.0000,-1.0752,-10.464540,-0.000000,-0.000000,0.100
52.6720,roll-10.0,rolling,-10.0000,-6.8048,-10.464300,-0.000000,-0.000000,0.150
52.7220,roll-10.0,rolling,-10.0000,-10.0799,-10.464059,-0.000000,-0.000000,0.200
52.7720,roll-10.0,rolling,-10.0000,-10.2833,-10.463819,-0.000000,-0.000000,0.250
52.8220,roll-10.0,rolling,-10.0000,-10.2902,-10.463578,-0.000000,-0.000000,0.300
52.8720,roll-10.0,rolling,-10.0000,-10.2902,-10.463337,-0.000000,-0.000000,0.350
52.9220,roll-10.0,rolling,-10.0000,-10.2902,-10.463097,-0.000000,-0.000000,0.400
52.9720,roll-10.0,rolling,-10.0000,-10.2902,-10.462856,-0.000000,-0.000000,0.450
53.0220,roll-10.0,rolling,-10.0000,-10.2902,-10.462615,-0.000000,-0.000000,0.500
53.0720,roll-10.0,rolling,-10.0000,-10.2902,-10.462374,-0.000000,-0.000000,0.550
53.1220,roll-10.0,rolling,-10.0000,-10.2895,-10.462133,-0.000000,-0.000000,0.600
53.1720,roll-10.0,rolling,-10.0000,-10.2863,-10.461892,-0.000000,-0.000000,0.650
53.2220,roll-10.0,rolling,-10.0000,-10.2827,-10.461651,-0.000000,-0.000000,0.700
53.2720,roll-10.0,rolling,-10.0000,-10.2792,-10.461410,-0.000000,-0.000000,0.750
53.3220,roll-10.0,rolling,-10.0000,-10.2757,-10.461169,-0.000000,-0.000000,0.800
53.3720,roll-10.0,rolling,-10.0000,-10.2723,-10.460928,-0.000000,-0.000000,0.850
53.4220,roll-10.0,rolling,-10.0000,-10.2689,-10.460687,-0.000000,-0.000000,0.900
53.4720,roll-10.0,rolling,-10.0000,-10.2655,-10.460446,-0.000000,-0.000000,0.950
53.5220,roll-10.0,rolling,-10.0000,-10.2622,-10.460204,-0.000000,-0.000000,1.000
53.5720,roll-10.0,rolling,-10.0000,-10.2589,-10.459963,-0.000000,-0.000000,1.050
53.6220,roll-10.0,rolling,-10.0000,-10.2557,-10.459722,-0.000000,-0.000000,1.100
53.6720,roll-10.0,rolling,-10.0000,-10.2525,-10.459480,-0.000000,-0.000000,1.150
53.7220,roll-10.0,rolling,-10.0000,-10.2494,-10.459239,-0.000000,-0.000000,1.200
53.7720,roll-10.0,rolling,-10.0000,-10.2463,-10.458997,-0.000000,-0.000000,1.250
53.8220,roll-10.0,rolling,-10.0000,-10.2432,-10.458756,-0.000000,-0.000000,1.300
53.8720,roll-10.0,rolling,-10.0000,-10.2401,-10.458514,-0.000000,-0.000000,1.350
53.9220,roll-10.0,rolling,-10.0000,-10.2372,-10.458272,-0.000000,-0.000000,1.400
53.9720,roll+20.0,rolling,20.0000,-10.2342,-10.458031,-0.000000,-0.000000,0.000
54.0220,roll+20.0,rolling,20.0000,-4.7337,-10.457789,-0.000000,-0.000000,0.050
54.0720,roll+20.0,rolling,20.0000,0.9959,-10.457547,-0.000000,-0.000000,0.100
54.1220,roll+20.0,rolling,20.0000,6.7255,-10.457305,-0.000000,-0.000000,0.150
54.1720,roll+20.0,rolling,20.0000,12.4551,-10.457063,-0.000000,-0.000000,0.200
54.2220,roll+20.0,rolling,20.0000,18.1846,-10.456821,-0.000000,-0.000000,0.250
54.2720,roll+20.0,rolling,20.0000,20.6370,-10.456579,-0.000000,-0.000000,0.300
54.3220,roll+20.0,rolling,20.0000,20.7566,-10.456337,-0.000000,-0.000000,0.350
54.3720,roll+20.0,rolling,20.0000,20.7578,-10.456095,-0.000000,-0.000000,0.400
54.4220,roll+20.0,rolling,20.0000,20.7578,-10.455852,-0.000000,-0.000000,0.450
54.4720,roll+20.0,rolling,20.0000,20.7555,-10.455610,-0.000000,-0.000000,0.500
54.5220,roll+20.0,rolling,20.0000,20.7467,-10.455368,-0.000000,-0.000000,0.550
54.5720,roll+20.0,rolling,20.0000,20.7374,-10.455126,-0.000000,-0.000000,0.600
54.6220,roll+20.0,rolling,20.0000,20.7282,-10.454883,-0.000000,-0.000000,0.650
54.6720,roll+20.0,rolling,20.0000,20.7191,-10.454641,-0.000000,-0.000000,0.700
54.7220,roll+20.0,rolling,20.0000,20.7102,-10.454398,-0.000000,-0.000000,0.750
54.7720,roll+20.0,rolling,20.0000,20.7013,-10.454156,-0.000000,-0.000000,0.800
54.8220,roll+20.0,rolling,20.0000,20.6925,-10.453913,-0.000000,-0.000000,0.850
54.8720,roll+20.0,rolling,20.0000,20.6839,-10.453670,-0.000000,-0.000000,0.900
54.9220,roll+20.0,rolling,20.0000,20.6754,-10.453428,-0.000000,-0.000000,0.950
54.9720,roll+20.0,rolling,20.0000,20.6669,-10.453185,-0.000000,-0.000000,1.000
55.0220,roll+20.0,rolling,20.0000,20.6586,-10.452942,-0.000000,-0.000000,1.050
55.0720,roll+20.0,rolling,20.0000,20.6504,-10.452699,-0.000000,-0.000000,1.100
55.1220,roll+20.0,rolling,20.0000,20.6423,-10.452456,-0.000000,-0.000000,1.150
55.1720,roll+20.0,rolling,20.0000,20.6343,-10.452214,-0.000000,-0.000000,1.200
55.2220,roll+20.0,rolling,20.0000,20.6264,-10.451971,-0.000000,-0.000000,1.250
55.2720,roll+20.0,rolling,20.0000,20.6186,-10.451728,-0.000000,-0.000000,1.300
55.3220,roll+20.0,rolling,20.0000,20.6108,-10.451484,-0.000000,-0.000000,1.350
55.3720,roll-20.0,rolling,-20.0000,20.6032,-10.451241,-0.000000,-0.000000,0.000
55.4220,roll-20.0,rolling,-20.0000,15.1025,-10.450998,-0.000000,-0.000000,0.050
